GameID,Season,Week,Home Team,Away Team,Listed Win,Other Win,Listed Score,Other Score,Conference Game,Division Game,Neutral Site,Conference Champ,Bowl Game,Playoff,National Champ,Listed Coach,Other Coach,TimeSlot,Stadium,City,State,Domed Stadium,GameTitle,Info
2793,2023,15,FSU,WAKE,0,0,0,0,1,0,1,1,0,0,0,Kirby,AI,Saturday Afternoon,Bank of America Stadium,Charlotte,NC,0,2023 ACC Championship,
2794,2023,15,OHST,WISC,0,0,0,0,1,0,1,1,0,0,0,AI,khweeler,Saturday Evening,Lucas Oil Stadium,Indianapolis,IN,1,2023 B1G Championship,
2795,2023,15,TCU,UHOU,0,0,0,0,1,0,1,1,0,0,0,Giambro,mahrowkeen,Saturday Afternoon,AT&T Stadium,Arlington,TX,1,2023 Big 12 Championship,
2796,2023,15,USC,UCLA,0,0,0,0,1,0,1,1,0,0,0,Dhawk18,jmjacobs,Saturday Evening,Allegiant Stadium,Las Vegas,NV,0,2023 Pac 12 Championship,
2797,2023,15,TENN,AUB,0,0,0,0,1,0,1,1,0,0,0,tsweezy,gorjaun,Saturday Evening,Mercedes-Benz Stadium,Atlanta,GA,1,2023 SEC Championship,
2798,2023,15,TULS,MEMP,0,0,0,0,1,0,1,1,0,0,0,acewulf,PersonnelGuy,Saturday Morning,Skelly Field at H. A. Chapman Stadium,Tulsa,OK,0,2023 American Championship,
2799,2023,15,BGSU,CMU,0,0,0,0,1,0,1,1,0,0,0,PoopyRhinoPickle,AI,Saturday Afternoon,Ford Field,Detroit,MI,1,2023 MAC Championship,
2800,2023,15,WKU,MTSU,0,0,0,0,1,0,1,1,0,0,0,AI,AI,Saturday Morning,L. T. Smith Stadium at Jimmy Feix Field,Bowling Green,KY,0,2023 C-USA Championship,
2801,2023,15,NEV,SJSU,0,0,0,0,1,0,1,1,0,0,0,CadeRich5,Dr_Novella,Saturday Afternoon,Mackay Stadium,Reno,NV,0,2023 Mountain West Championship,
2802,2023,15,MRSH,TROY,0,0,0,0,1,0,1,1,0,0,0,FirstDownGaming,AI,Saturday Morning,Joan C. Edwards Stadium,Huntington,WV,0,2023 Sunbelt Championship,
2803,2023,15,GRAM,JXST,0,0,0,0,1,0,1,1,0,0,0,AI,AI,Saturday Morning,Mississippi Veterans Memorial Stadium,Jackson,MS,0,2023 SWAC Championship,
