id,team_id,team_abbr,Pos,first_name,last_name, Value 
66181,16,Los Angeles Chargers,TE,David,Valasco,6.47
65981,24,Minnesota Vikings,TE,Carl,White,0.8
61338,27,New Orleans Saints,TE,Raymond,Anderson,0.8
60700,31,San Francisco 49ers,TE,Samuel,Henry,0.8
62200,15,Las Vegas Raiders,TE,Hai,Cua,0.8
61753,17,Dallas Cowboys,TE,Harlan,Pitman,0.8
53287,1,Buffalo Bills,TE,Michael,Pepple,0.8
71201,29,Arizona Cardinals,TE,Ketan,Cheng,0.8
49588,22,Detroit Lions,TE,John,Barks,0.8
57447,23,Green Bay Packers,TE,Malcolm,Nixon,0.8
65105,28,Tampa Bay Buccaneers,TE,Arturo,Medeiros,0.8
66361,20,Washington Commanders,TE,Victor,Perrin,0.8
63614,0,,TE,Tyler,Colombo,0.78
63353,0,,TE,Carson,Kirton,0.78
55143,25,Atlanta Falcons,TE,Joseph,Hornbeck,0.78
57478,13,Denver Broncos,TE,Charles,Pearce,0.78
54920,10,Indianapolis Colts,TE,Greg,Miller,0.78
60085,30,Los Angeles Rams,TE,James,Bills,0.78
55019,2,Miami Dolphins,TE,Jesus,Sanchez,0.78
58837,8,Pittsburgh Steelers,TE,Gregory,Anderson,0.78
65656,17,Dallas Cowboys,TE,Richard,Ludwig,0.78
66047,4,New York Jets,TE,Andres,Smith,0.78
52587,30,Los Angeles Rams,TE,Edward,Topper,0.6
53896,6,Cincinnati Bengals,TE,Larry,Watts,0.6
49051,3,New England Patriots,TE,Boyd,Robison,0.6
59865,5,Baltimore Ravens,TE,Jonathan,Nilson,0.6
48914,0,,TE,Seymour,Wright,0.6
49008,3,New England Patriots,TE,Rodney,Olmos,0.6
39077,19,Philadelphia Eagles,TE,Clifford,Pepper,0.48
54235,26,Carolina Panthers,TE,Milton,Mathews,0.6
44979,11,Jacksonville Jaguars,TE,Andrew,Martin,0.54
43280,16,Los Angeles Chargers,TE,Charles,Palmer,0.54
45200,28,Tampa Bay Buccaneers,OT,Haim,Costa,29.3
60115,23,Green Bay Packers,OT,Oscar,Martinez,29.3
55336,15,Las Vegas Raiders,OT,Nelson,Garcia,29.3
45151,29,Arizona Cardinals,OT,Marvin,Forges,29.3
50109,11,Jacksonville Jaguars,OT,Sung,Liu,29.3
41875,30,Los Angeles Rams,OT,Donald,Vereeke,25.11
60124,17,Dallas Cowboys,OT,Kevin,Escobar,27.9
50114,24,Minnesota Vikings,OT,Charles,Seay,27.84
40307,21,Chicago Bears,OT,Preston,Smith,25.05
35105,3,New England Patriots,OT,Edward,Koch,22.27
30070,19,Philadelphia Eagles,OT,Kenneth,Draper,19.48
65080,6,Cincinnati Bengals,OT,John,Alfred,27.84
51073,17,Dallas Cowboys,OT,Neil,Hankins,27.84
50610,27,New Orleans Saints,OT,Eric,Terrell,27.84
51693,32,Seattle Seahawks,OT,Jacob,Kerns,27.84
46598,12,Tennessee Titans,OT,Jonathan,Lowe,27.84
61243,26,Carolina Panthers,OT,Peter,Smith,27.84
61243,26,Carolina Panthers,OT,Peter,Smith,27.84
60991,6,Cincinnati Bengals,OT,Richard,Farris,27.84
60420,13,Denver Broncos,OT,Derek,Dixon,27.84
56186,3,New England Patriots,OT,Mark,Bishop,27.84
55887,19,Philadelphia Eagles,OT,Brad,Wells,27.84
46388,11,Jacksonville Jaguars,OT,Donn,Shuster,27.84
46106,8,Pittsburgh Steelers,OT,Shawn,Talley,27.84
46626,1,Buffalo Bills,OT,Ron,Cubbage,27.84
40202,18,New York Giants,OT,Edward,Shea,25.05
60130,13,Denver Broncos,OT,Craig,Parrish,21.94
65082,8,Pittsburgh Steelers,OT,James,Knoll,21.94
55918,5,Baltimore Ravens,OT,Robert,Anderson,21.94
65127,14,Kansas City Chiefs,OT,Jeffrey,Theriot,21.94
40268,29,Arizona Cardinals,OT,Kevin,Mori,19.74
30147,7,Cleveland Browns,OT,Lucas,Whitman,15.36
70113,31,San Francisco 49ers,OT,Herman,Knott,17.25
32023,10,Indianapolis Colts,OT,Christopher,Shelburne,12.08
35902,2,Miami Dolphins,OT,Michael,Johnson,13.8
36222,16,Los Angeles Chargers,OT,Gordon,White,13.8
70022,21,Chicago Bears,OT,Jon,Mendenhall,17.25
65368,7,Cleveland Browns,OT,Bao,Sultana,17.25
65456,2,Miami Dolphins,OT,Javier,Barber,17.25
65468,22,Detroit Lions,OT,Young,Pascual,17.25
70222,10,Indianapolis Colts,OT,Bradley,Mcpherson,17.25
25072,15,LV,OT,Phil,Solomon,10.35
26779,22,Detroit Lions,OT,Michael,Bumpus,10.35
62976,10,Indianapolis Colts,OT,Mark,Jones,4.52
62628,23,Green Bay Packers,OT,Lee,Thornsberry,4.52
62723,30,Los Angeles Rams,OT,Matthew,Blankenship,4.52
62310,12,Tennessee Titans,OT,Xiaoping,Smith,4.52
67482,26,Carolina Panthers,OT,Michael,Williams,4.52
64546,15,Las Vegas Raiders,OT,James,Kenyon,4.52
63451,1,Buffalo Bills,OT,Salvador,Serna,4.52
66442,29,Arizona Cardinals,OT,Edgardo,Valenti,4.52
70724,21,Chicago Bears,OT,William,Ruhl,4.52
65878,17,Dallas Cowboys,OT,James,Kartz,4.52
67032,13,Denver Broncos,OT,Salomon,Gonzalez,4.52
70562,9,Houston Texans,OT,Douglas,Decker,4.52
70351,31,San Francisco 49ers,OT,John,Simmons,4.52
62866,31,San Francisco 49ers,OT,Andrey,Levkulich,1.17
62550,0,,OT,Luis,Zuluaga,1.17
62550,0,,OT,Luis,Zuluaga,1.17
62866,31,San Francisco 49ers,OT,Andrey,Levkulich,1.17
63879,15,Las Vegas Raiders,OT,Michael,Archer,1.17
63801,12,TEN,OT,Mark,Taylor,1.17
60792,3,New England Patriots,OT,Scott,Worth,1.17
71248,24,Minnesota Vikings,OT,Kenneth,Beguhl,1.17
71342,23,GB,OT,Tony,Hershberger,1.17
71066,29,Arizona Cardinals,OT,Norberto,Zavala,1.17
67373,25,Atlanta Falcons,OT,Travis,Mock,1.17
67241,6,Cincinnati Bengals,OT,William,Riley,1.17
67105,3,New England Patriots,OT,Luis,Gracia,1.17
70221,32,Seattle Seahawks,OT,Brett,Link,1.17
66005,28,Tampa Bay Buccaneers,OT,Martin,Sears,1.17
66140,12,Tennessee Titans,OT,Thomas,Richert,1.17
70671,26,Carolina Panthers,OT,Quang,Nguyen,0.86
65741,22,Detroit Lions,OT,George,Benton,0.86
66077,22,Detroit Lions,OT,Larry,Hall,0.86
71624,9,Houston Texans,OT,Jie,Chen,0.86
71585,16,Los Angeles Chargers,OT,Rafael,Russel,0.86
67215,2,Miami Dolphins,OT,Raul,Macey,0.86
70062,27,New Orleans Saints,OT,John,Simmons,0.86
63680,10,Indianapolis Colts,OT,Michael,Dover,0.86
66413,0,,OT,Steve,Kozel,0.86
64244,8,Pittsburgh Steelers,OT,David,Braley,0.86
54363,4,New York Jets,OT,Philip,Sowinski,0.86
68574,5,Baltimore Ravens,OT,Michael,Boyd,0.86
65879,5,Baltimore Ravens,OT,Curtis,Perkins,0.86
67020,13,Denver Broncos,OT,Ivan,Molina,0.86
66693,22,Detroit Lions,OT,Uma,Nguyen,0.86
70964,23,Green Bay Packers,OT,Harold,Ribordy,0.86
71450,16,Los Angeles Chargers,OT,Michael,Abston,0.86
68662,30,Los Angeles Rams,OT,Oscar,Torrez,0.86
54594,10,Indianapolis Colts,OT,William,Bellville,0.6
70543,25,Atlanta Falcons,OT,Ricardo,Moreno,0.6
71543,6,Cincinnati Bengals,OT,Peter,Cape,0.6
68329,7,Cleveland Browns,OT,Matthew,Mcnatt,0.6
67480,7,Cleveland Browns,OT,Michael,King,0.6
66959,9,Houston Texans,OT,Jerry,Parente,0.6
66597,30,Los Angeles Rams,OT,John,Gilliam,0.6
71330,19,Philadelphia Eagles,OT,Keith,Weise,0.6
71600,28,Tampa Bay Buccaneers,OT,Kevin,Harris,0.6
59598,26,Carolina Panthers,OT,Eric,Jackson,0.6
54610,4,New York Jets,OT,Calvin,Warner,0.6
71206,0,FA,OT,Aaron,Guerrero,0.6
68490,0,FA,OT,Floyd,Williams,0.6
47479,18,New York Giants,OT,James,Taylor,0.6
58932,18,New York Giants,OT,Richard,Piccillo,0.6
50110,14,Kansas City Chiefs,OG,Jason,Naylor,25.83
55409,18,New York Giants,OG,William,Greer,25.83
60125,26,Carolina Panthers,OG,Paul,Caruso,72.29
55198,13,Denver Broncos,OG,David,Mcneal,25.83
60245,28,Tampa Bay Buccaneers,OG,William,Chittum,25.83
50462,18,New York Giants,OG,William,Do,24.6
60117,23,Green Bay Packers,OG,Robert,Smith,24.6
60191,31,San Francisco 49ers,OG,Joseph,Bordewyk,24.6
65081,16,Los Angeles Chargers,OG,Ramon,Diaz,21.76
40150,24,Minnesota Vikings,OG,Louis,Perez,19.58
41725,28,Tampa Bay Buccaneers,OG,Ronald,Price,19.58
35514,30,Los Angeles Rams,OG,Mike,Xiong,17.41
35655,20,Washington Commanders,OG,Ernest,Arellano,17.41
50176,11,Jacksonville Jaguars,OG,Keith,Nelson,21.76
55460,27,New Orleans Saints,OG,Morris,Tye,21.76
50445,19,Philadelphia Eagles,OG,Mark,Sharkey,21.76
57296,21,Chicago Bears,OG,Allen,Althoff,21.76
56804,9,Houston Texans,OG,Mohan,Gupta,21.76
48493,22,Detroit Lions,OG,Carmelo,Goto,21.76
61377,20,Washington Commanders,OG,Jorge,Ledezma,21.76
60616,12,Tennessee Titans,OG,Joseph,Kolodny,21.76
61260,17,Dallas Cowboys,OG,Thomas,Jordan,21.76
51540,12,Tennessee Titans,OG,Nicolas,Conti,21.76
40897,10,Indianapolis Colts,OG,Theodore,Marsh,19.58
61559,29,Arizona Cardinals,OG,Daniel,Mousseau,21.76
45380,12,Tennessee Titans,OG,Dennis,Boles,18.3
65219,7,Cleveland Browns,OG,Dennis,Matsui,18.3
40379,2,Miami Dolphins,OG,Donnell,Burns,16.47
66383,3,New England Patriots,OG,Roosevelt,Penn,18.3
40639,21,Chicago Bears,OG,Clifton,Anthony,16.47
36554,2,Miami Dolphins,OG,Kevin,Ragin,14.64
46731,30,Los Angeles Rams,OG,Hector,Faulkner,18.3
65460,25,Atlanta Falcons,OG,Kyle,Schneider,18.3
33489,20,Washington Commanders,OG,Christopher,Regala,5.67
65465,1,Buffalo Bills,OG,Daniel,Astudillo,8.09
36385,13,Denver Broncos,OG,Mark,Stern,6.47
70331,32,Seattle Seahawks,OG,Luis,Cruz,4.42
70183,28,Tampa Bay Buccaneers,OG,Mark,Killough,4.42
70720,26,Carolina Panthers,OG,Patrick,Whitaker,4.42
70546,4,New York Jets,OG,Arthur,Mejia,4.42
66129,25,Atlanta Falcons,OG,Charles,Williams,4.42
65503,21,Chicago Bears,OG,Juan,Colchado,4.42
66376,17,Dallas Cowboys,OG,Myron,Collins,4.42
61234,7,Cleveland Browns,OG,Rodney,Fells,4.42
65537,28,Tampa Bay Buccaneers,OG,John,Stone,4.42
61937,15,Las Vegas Raiders,OG,Vincent,Gomez,4.42
64581,8,Pittsburgh Steelers,OG,Melvin,Adams,4.42
67873,17,Dallas Cowboys,OG,Steven,Sarratt,4.42
70689,23,Green Bay Packers,OG,George,Shumaker,4.42
70128,27,New Orleans Saints,OG,John,Mitchell,4.42
67093,18,New York Giants,OG,James,Harper,4.42
63026,5,Baltimore Ravens,OG,Wayne,Jones,4.42
62053,0,,OG,Jin,Webb,4.42
68068,14,Kansas City Chiefs,OG,Timothy,Corbitt,4.42
62930,12,Tennessee Titans,OG,Steven,Hughes,4.42
64195,10,Indianapolis Colts,OG,Alejandro,Suarez,4.42
63031,20,Washington Commanders,OG,Mark,Chadwick,4.42
66237,26,Carolina Panthers,OG,David,Smith,4.42
70621,6,Cincinnati Bengals,OG,Luis,Rocha,4.42
70659,14,Kansas City Chiefs,OG,Robert,Garcia,4.42
67322,14,Kansas City Chiefs,OG,Gregorio,Castro,4.42
68114,14,Kansas City Chiefs,OG,Marty,Ferguson,4.42
68066,30,Los Angeles Rams,OG,Manuel,Garcia,4.42
68463,22,Detroit Lions,OG,Byung,Yuen,4.42
67191,2,Miami Dolphins,OG,Ronald,Hester,4.42
67887,31,San Francisco 49ers,OG,Michael,Lucas,4.42
70125,12,Tennessee Titans,OG,Thomas,Maddock,4.42
64814,32,Seattle Seahawks,OG,Carlton,Mathews,4.42
65895,24,Minnesota Vikings,OG,Ronald,King,4.42
64676,15,Las Vegas Raiders,OG,Roger,Wnek,4.42
64475,23,Green Bay Packers,OG,Juan,Santiago,4.42
61350,14,Kansas City Chiefs,OG,Ernest,Rowe,4.42
63078,21,Chicago Bears,OG,Stephen,Douglas,4.42
58864,4,New York Jets,OG,Jason,Haynes,4.42
66409,6,Cincinnati Bengals,OG,Stephen,Gibson,4.42
65748,15,Las Vegas Raiders,OG,Santiago,Garza,4.42
70822,8,PIT,OG,Frederic,Green,4.42
71594,31,San Francisco 49ers,OG,William,Sackett,4.42
67555,28,Tampa Bay Buccaneers,OG,Oliver,Harris,4.42
60900,30,Los Angeles Rams,OG,Dominick,Horn,4.42
64059,20,Washington Commanders,OG,Cesar,Gonzalez,4.42
68005,20,Washington Commanders,OG,Qing,Pradhan,4.42
59228,8,Pittsburgh Steelers,OG,Hing,Hill,4.42
66456,26,Carolina Panthers,OG,Jaime,Villacorta,4.42
68172,7,Cleveland Browns,OG,Ernesto,Silva,4.42
65136,17,Dallas Cowboys,OG,Thomas,Robles,4.42
66010,10,Indianapolis Colts,OG,Steven,Harris,4.42
71476,2,Miami Dolphins,OG,Richard,Strickland,4.42
71534,15,Las Vegas Raiders,OG,Carl,Hill,0.95
54592,5,Baltimore Ravens,OG,Andrew,Matchett,0.95
53901,22,Detroit Lions,OG,Michael,Schreck,0.95
51990,3,New England Patriots,OG,Peter,Mann,0.95
59106,32,Seattle Seahawks,OG,Jonathan,Fawcett,0.95
66543,29,Arizona Cardinals,OG,Herbert,Smith,0.95
71716,1,Buffalo Bills,OG,George,Vice,0.95
70184,7,Cleveland Browns,OG,Eric,Mutter,0.95
73386,18,New York Giants,OG,William,Miller,0.95
70526,15,Las Vegas Raiders,OG,David,Hiegel,0.95
55870,10,Indianapolis Colts,OG,Deron,Manougian,0.95
59855,2,Miami Dolphins,OG,Hong,Mariano,0.95
37161,22,Detroit Lions,OG,Justin,Pearson,0.76
48851,18,New York Giants,OG,Katerina,Freed,0.95
66517,28,Tampa Bay Buccaneers,OG,Steve,Jones,0.95
66189,28,Tampa Bay Buccaneers,OG,Joseph,Jonas,0.95
59369,0,FA,OG,James,Pendleton,0.6
39154,5,Baltimore Ravens,OG,Stephan,Easterling,0.32
38908,32,Seattle Seahawks,OG,Hyun,Ling,0.32
50663,21,Chicago Bears,C,Orlando,Deberry,22.3
55370,27,New Orleans Saints,C,Walter,Arrasmith,22.3
45484,7,Cleveland Browns,C,Robert,Smith,22.3
35215,12,Tennessee Titans,C,Raul,Salazar,17.84
51110,11,Jacksonville Jaguars,C,Scott,Gatewood,22.3
56824,29,Arizona Cardinals,C,Anthony,Helton,21.24
56481,1,Buffalo Bills,C,Fred,Garland,21.24
50516,20,Washington Commanders,C,Scott,Bianchi,17.1
65271,15,Las Vegas Raiders,C,Sean,Duell,17.1
46381,14,Kansas City Chiefs,C,Mark,Transue,17.1
56920,17,Dallas Cowboys,C,Miguel,Robertson,17.1
65266,6,Cincinnati Bengals,C,Raul,Hallett,17.1
35089,2,Miami Dolphins,C,Alvaro,Rivera,13.68
40280,4,New York Jets,C,John,Jones,15.39
46824,23,Green Bay Packers,C,Fred,Gross,17.1
45562,28,Tampa Bay Buccaneers,C,Ronald,Milton,17.1
30960,13,Denver Broncos,C,Louis,Casebeer,11.97
50342,20,Washington Commanders,C,Joel,Hudson,17.1
38618,30,Los Angeles Rams,C,Peter,Leary,13.68
45362,22,Detroit Lions,C,Michael,Kern,17.1
60927,24,Minnesota Vikings,C,Darren,Willard,17.1
61579,19,Philadelphia Eagles,C,Randy,Harrell,17.1
25206,31,San Francisco 49ers,C,Fidel,Trujillo,10.26
61512,31,SF,C,Richard,Campos,17.1
65877,9,Houston Texans,C,Todd,Brumlow,4.15
70204,26,Carolina Panthers,C,Kenneth,Eggleston,4.15
70407,5,Baltimore Ravens,C,Joe,Mejia,4.15
71540,13,Denver Broncos,C,Timothy,Gurganus,4.15
62360,10,Indianapolis Colts,C,Michael,Nguyen,4.15
61964,30,Los Angeles Rams,C,Ruben,Gallardo,4.15
63267,12,TEN,C,James,Kohn,4.15
63262,8,Pittsburgh Steelers,C,John,Rockhill,2.05
63439,20,Washington Commanders,C,Henry,Lollis,2.05
62332,15,Las Vegas Raiders,C,Jimmy,Walker,2.05
61553,7,Cleveland Browns,C,James,Pipkin,2.05
70150,26,Carolina Panthers,C,Franklin,Mitchell,2.05
65228,17,Dallas Cowboys,C,Mark,Gregg,2.05
66234,16,Los Angeles Chargers,C,Reginald,Campbell,2.05
70356,28,Tampa Bay Buccaneers,C,Willie,Washington,2.05
60565,3,New England Patriots,C,Jaime,Mir,1.41
68311,29,Arizona Cardinals,C,Ronald,Black,1.41
65180,25,Atlanta Falcons,C,Franklin,Gaines,1.41
66359,8,Pittsburgh Steelers,C,John,Osborn,1.41
71521,23,Green Bay Packers,C,Barry,Downs,1.41
58349,31,San Francisco 49ers,C,Joseph,Land,1.41
59385,21,Chicago Bears,C,Stephen,Rodriguez,1.41
54642,22,Detroit Lions,C,Jeremy,Odell,1.41
53817,27,New Orleans Saints,C,Douglas,Cosgrove,1.41
66417,0,FA,C,Anthony,Henderson,1.41
66616,4,New York Jets,C,Elias,Arellano,1.41
71257,20,Washington Commanders,C,Rick,Shoemaker,1.41
57657,5,Baltimore Ravens,C,James,Rodriguez,1.41
52950,14,Kansas City Chiefs,C,Hung,Lee,1.41
54712,19,Philadelphia Eagles,C,Peter,Howard,1.41
66986,16,Los Angeles Chargers,C,Jonathan,Stevens,1.41
26876,10,Indianapolis Colts,C,Thomas,Roach,0.85
67392,0,FA,C,Kenneth,Upchurch,1.41
67674,0,FA,C,Stanley,Kittrell,1.41
43826,9,Houston Texans,C,Brian,Hilderbrand,1.27
71425,18,New York Giants,C,Joseph,Davis,1.41
66609,0,FA,C,Nicholas,Flores,0.4
71071,0,FA,C,Antonio,Navarro,0.4
44653,3,New England Patriots,C,Kenneth,Negro,0.36
45348,4,New York Jets,DE,Richard,Lucia,28.28
45170,12,TEN,DE,Brett,Mcphail,28.28
55217,14,Kansas City Chiefs,DE,David,Cunningham,49.98
60112,13,Denver Broncos,DE,Chad,Bruce,28.28
45335,16,Los Angeles Chargers,DE,Jeremy,Pruitt,28.28
50828,9,Houston Texans,DE,James,Kiger,26.9
40166,22,Detroit Lions,DE,Stephen,Brouillet,24.21
40327,20,Washington Commanders,DE,Bryan,Ludi,24.21
35843,27,New Orleans Saints,DE,Erik,Schaefer,21.52
60489,2,Miami Dolphins,DE,Damon,Lucas,26.9
25285,25,Atlanta Falcons,DE,Ray,Jackson,16.14
65089,13,Denver Broncos,DE,Andrew,Rahi,26.9
55291,11,Jacksonville Jaguars,DE,Jeffery,Amend,26.05
55856,28,Tampa Bay Buccaneers,DE,Brian,Yokum,26.05
41897,20,Washington Commanders,DE,James,Wood,23.45
55531,24,Minnesota Vikings,DE,Paul,Munford,26.05
46482,1,Buffalo Bills,DE,Stephen,Dinardo,26.05
46186,5,Baltimore Ravens,DE,Robert,Jackson,26.05
46549,15,Las Vegas Raiders,DE,Gerald,Javed,26.05
46347,12,Tennessee Titans,DE,John,Goetz,26.05
42948,10,Indianapolis Colts,DE,Rudolph,Garcia,23.45
51484,25,Atlanta Falcons,DE,Todd,Showalter,26.05
51735,3,New England Patriots,DE,William,May,26.05
51937,32,Seattle Seahawks,DE,Paul,Huffman,26.05
65179,6,Cincinnati Bengals,DE,Phillip,Wilcox,26.05
36871,3,New England Patriots,DE,Gregory,Charpentier,20.84
65814,4,New York Jets,DE,Aaron,Stokes,26.05
36315,1,Buffalo Bills,DE,Manoj,Yang,20.84
65208,8,Pittsburgh Steelers,DE,Krzysztof,Leatherman,26.05
60834,14,Kansas City Chiefs,DE,Vaughn,Johnson,26.05
30234,23,Green Bay Packers,DE,Scott,Totherow,18.24
