id,team_id,team_abbr,Pos,first_name,last_name, Value 
61201,30,Los Angeles Rams,DE,William,Poku,26.05
60872,15,Las Vegas Raiders,DE,Nicholas,Sarno,26.05
61031,7,Cleveland Browns,DE,David,Sparacino,26.05
26777,26,Carolina Panthers,DE,Harold,Campbell,8.94
69988,17,Dallas Cowboys,DE,Michael,Dewitt,14.9
70215,23,Green Bay Packers,DE,Roy,Cali,11.13
62453,18,New York Giants,DE,Michael,Waldo,11.13
65340,5,Baltimore Ravens,DE,Ronald,Millier,11.13
64389,26,Carolina Panthers,DE,Eric,Stephens,7.26
63609,20,Washington Commanders,DE,David,Tibbits,7.26
60917,16,Los Angeles Chargers,DE,Abel,Moore,7.26
61516,7,Cleveland Browns,DE,Ernest,Morgan,7.26
62369,6,Cincinnati Bengals,DE,David,Eck,7.26
63333,3,New England Patriots,DE,Daniel,Rojas,7.26
70053,2,Miami Dolphins,DE,Bruce,Utesch,7.26
66526,27,New Orleans Saints,DE,Richard,Kalisch,7.26
62657,13,Denver Broncos,DE,Richard,Dehne,7.26
60553,32,Seattle Seahawks,DE,Zachary,Willwerth,7.26
62527,20,Washington Commanders,DE,Glenn,Setzer,7.26
62527,20,Washington Commanders,DE,Glenn,Setzer,7.26
61148,15,Las Vegas Raiders,DE,Douglas,Ehrmann,7.26
64737,11,Jacksonville Jaguars,DE,Larry,Danner,7.26
71151,29,Arizona Cardinals,DE,Rigoberto,Juarez,7.26
70198,22,Detroit Lions,DE,Joseph,Little,7.26
70169,19,Philadelphia Eagles,DE,Hugh,Cohen,7.26
66298,8,Pittsburgh Steelers,DE,John,Luu,7.26
66149,31,San Francisco 49ers,DE,Jaime,Hernandez,7.26
70173,25,Atlanta Falcons,DE,Peter,Mager,7.26
70173,25,Atlanta Falcons,DE,Peter,Mager,7.26
63198,30,Los Angeles Rams,DE,John,Sands,7.26
62640,31,San Francisco 49ers,DE,Michael,Hamman,7.26
62513,10,Indianapolis Colts,DE,Frank,Thielen,7.26
62513,10,Indianapolis Colts,DE,Frank,Thielen,7.26
61042,0,,DE,David,Hine,7.26
65389,14,KC,DE,Robert,Biland,7.26
66490,14,KC,DE,Dimitri,Lewis,7.26
59045,29,Arizona Cardinals,DE,Richard,Salazar,7.26
53935,7,Cleveland Browns,DE,Larry,Buroker,7.26
59061,28,Tampa Bay Buccaneers,DE,Randy,Mccarthy,7.26
66771,5,Baltimore Ravens,DE,Humberto,Velasquez,7.26
66374,7,Cleveland Browns,DE,Juan,Johnson,7.26
68216,19,Philadelphia Eagles,DE,Francis,Young,7.26
65713,8,Pittsburgh Steelers,DE,David,Hernandez,7.26
70942,21,Chicago Bears,DE,Andres,Garcia,2.08
59404,12,Tennessee Titans,DE,David,Bracy,2.08
59533,31,San Francisco 49ers,DE,Mel,Wolf,2.08
64405,0,,DE,Rudolph,Lewis,2.08
62569,17,Dallas Cowboys,DE,Lee,Kenney,2.08
60771,21,Chicago Bears,DE,Segundo,Garcia,2.08
63039,23,Green Bay Packers,DE,Ray,Baek,2.08
66000,17,Dallas Cowboys,DE,Sean,Wilson,2.08
59189,22,Detroit Lions,DE,John,Bonser,2.08
53307,30,Los Angeles Rams,DE,Keith,Winters,2.08
71677,5,Baltimore Ravens,DE,Gregory,Lucas,2.08
70401,28,Tampa Bay Buccaneers,DE,Miguel,Pedraza,2.08
61974,0,,DE,Joao,Greco,0.95
54697,13,Denver Broncos,DE,Alexander,Pierce,0.95
59378,32,Seattle Seahawks,DE,Ted,Molina,0.95
71638,25,Atlanta Falcons,DE,David,Juarez,0.95
49004,2,Miami Dolphins,DE,Benjamin,Haney,0.95
49645,32,Seattle Seahawks,DE,John,Quay,0.95
70657,15,Las Vegas Raiders,DE,Jerome,Spivey,0.95
70657,15,Las Vegas Raiders,DE,Jerome,Spivey,0.95
59720,26,Carolina Panthers,DE,Preston,Hobson,0.95
56581,2,Miami Dolphins,DE,Jonathan,Whitaker,0.95
56557,3,New England Patriots,DE,John,Rouzer,0.95
71017,0,FA,DE,Scott,Starkman,0.95
45136,9,Houston Texans,DE,Rodolfo,Ripley,0.86
48900,10,Indianapolis Colts,DE,Dennis,Austin,0.95
50007,10,Indianapolis Colts,DE,Earl,Mcquiller,0.95
49334,27,New Orleans Saints,DE,Uma,Ngo,0.95
66794,18,New York Giants,DE,David,Majewski,0.95
65825,18,New York Giants,DE,Steven,Hamilton,0.95
53670,18,New York Giants,DE,David,Lou,0.6
49865,2,Miami Dolphins,DE,Clifford,Davis,0.6
58826,0,FA,DE,Michael,Barton,0.6
42088,0,,DE,Benjamin,Downey,0.54
50140,29,Arizona Cardinals,DT,Philip,Nagel,32.04
55343,12,Tennessee Titans,DT,Robert,Miller,32.04
45540,15,Las Vegas Raiders,DT,Robert,Monzel,32.04
36850,6,Cincinnati Bengals,DT,Timothy,Taylor,25.63
41718,2,Miami Dolphins,DT,David,Buchheit,28.83
40170,10,Indianapolis Colts,DT,David,Digirolamo,27.46
61428,8,Pittsburgh Steelers,DT,Robert,Berry,30.51
60658,5,Baltimore Ravens,DT,Jeffrey,Jesse,30.51
50378,30,Los Angeles Rams,DT,Mario,Sisneros,30.51
55368,19,Philadelphia Eagles,DT,Leon,Payne,30.51
56868,13,DEN,DT,Michael,Cuevas,30.51
55363,8,Pittsburgh Steelers,DT,Richard,Crawford,30.51
53244,28,Tampa Bay Buccaneers,DT,Matthew,Zimmer,30.51
51925,21,Chicago Bears,DT,Reyes,Dzul,30.51
45567,20,Washington Commanders,DT,James,Henze,30.51
60470,17,Dallas Cowboys,DT,Elliott,Grossman,30.51
60448,16,Los Angeles Chargers,DT,Jesus,Gonzalez,30.51
45518,28,Tampa Bay Buccaneers,DT,Howard,Phillips,30.51
40902,1,Buffalo Bills,DT,Charles,Apple,27.46
45926,9,Houston Texans,DT,Steven,Molinari,30.51
41025,11,Jacksonville Jaguars,DT,Manuel,Harris,27.46
61562,26,Carolina Panthers,DT,Steven,Kapfhammer,30.51
62249,32,Seattle Seahawks,DT,Gary,Wheeler,21.66
60329,17,Dallas Cowboys,DT,Eric,Simon,21.66
61738,14,Kansas City Chiefs,DT,Jose,Sola,21.66
30410,23,Green Bay Packers,DT,Michael,Dryer,15.16
36055,7,Cleveland Browns,DT,Richard,Smith,17.33
65418,4,New York Jets,DT,Russell,Garban,21.66
33704,13,Denver Broncos,DT,Daniel,Garrison,15.16
65367,24,Minnesota Vikings,DT,Neil,Henry,8.91
65398,22,Detroit Lions,DT,Bradley,Crook,8.91
60632,30,Los Angeles Rams,DT,Ronald,Dixon,2.05
62588,30,Los Angeles Rams,DT,Edward,Mallory,2.05
66936,18,New York Giants,DT,Michael,Barrera,2.05
67924,1,Buffalo Bills,DT,Mark,Tran,2.05
67776,26,Carolina Panthers,DT,Marco,Everett,2.05
66134,23,Green Bay Packers,DT,Stuart,Nelson,2.05
62967,20,Washington Commanders,DT,Thomas,Estep,2.05
61578,31,SF,DT,Marvin,Scott,2.05
61578,31,SF,DT,Marvin,Scott,2.05
63402,32,Seattle Seahawks,DT,Grady,Randall,2.05
62291,10,Indianapolis Colts,DT,John,Cuthbertson,2.05
63654,32,Seattle Seahawks,DT,Arthur,Stuart,2.05
62233,0,,DT,Juan,Zuniga,2.05
61989,7,Cleveland Browns,DT,Adan,Gutierrez,2.05
60884,14,Kansas City Chiefs,DT,Lloyd,Garrett,2.05
66538,26,Carolina Panthers,DT,William,Neil,2.05
65403,27,New Orleans Saints,DT,Cezary,Moulton,2.05
65796,19,Philadelphia Eagles,DT,David,Helgeson,2.05
68434,15,Las Vegas Raiders,DT,Sylvester,White,2.05
63544,0,,DT,Huy,Henriques,2.05
66177,20,Washington Commanders,DT,Hyun,Shin,2.05
61730,6,Cincinnati Bengals,DT,Terence,Graf,2.05
60682,17,Dallas Cowboys,DT,Jeff,Mcclellan,2.05
53974,3,New England Patriots,DT,Sudhir,Lockard,2.05
70470,29,Arizona Cardinals,DT,Joseph,Rasmussen,2.05
65258,25,Atlanta Falcons,DT,Samuel,Kim,2.05
68479,5,Baltimore Ravens,DT,William,Esteves,2.05
70154,5,Baltimore Ravens,DT,Michael,Abukhdeir,2.05
71813,7,Cleveland Browns,DT,Paul,Mchenry,2.05
67079,10,Indianapolis Colts,DT,Kenneth,Anderson,2.05
65785,2,Miami Dolphins,DT,Edward,Cazares,2.05
63312,31,San Francisco 49ers,DT,Eric,Pritchard,0.98
71846,15,LV,DT,Jamie,Gooley,0.98
58453,26,Carolina Panthers,DT,Joseph,Peltz,0.98
59218,2,Miami Dolphins,DT,Isidro,Forney,0.98
57100,2,Miami Dolphins,DT,Paul,Lewis,0.98
52546,32,Seattle Seahawks,DT,Timothy,Jeffcoat,0.98
66176,21,Chicago Bears,DT,Robert,Jackson,0.98
70102,6,Cincinnati Bengals,DT,Lance,Nguyen,0.98
71732,22,Detroit Lions,DT,Josh,Benson,0.98
66009,9,Houston Texans,DT,James,Ross,0.98
65096,30,Los Angeles Rams,DT,Shawn,Martin,0.98
65680,8,Pittsburgh Steelers,DT,Rigoberto,Pascual,0.98
65956,31,San Francisco 49ers,DT,Steven,Mckibben,0.98
63243,17,Dallas Cowboys,DT,Jose,Foster,0.7
57744,26,Carolina Panthers,DT,John,Anderson,0.7
58734,6,Cincinnati Bengals,DT,Jason,Britz,0.7
65358,21,Chicago Bears,DT,John,Apple,0.7
65294,18,New York Giants,DT,Mark,Arndt,0.7
52798,25,Atlanta Falcons,DT,Caleb,Cline,0.6
59798,4,New York Jets,DT,Jim,Meinke,0.6
65665,29,Arizona Cardinals,DT,John,Hooe,0.6
48838,3,New England Patriots,DT,Theodore,Cummings,0.6
53708,16,Los Angeles Chargers,DT,Samuel,Lafosse,0.6
54119,22,Detroit Lions,DT,Carlos,Loredo,0.6
49937,0,FA,DT,Jose,Matos,0.6
56376,14,Kansas City Chiefs,OLB,Ramon,Hubanks,42.13
50323,17,Dallas Cowboys,OLB,Jacob,Wiseman,25.83
50121,23,Green Bay Packers,OLB,James,Stewart,25.83
55420,11,Jacksonville Jaguars,OLB,Kirk,Ridley,25.83
40239,30,Los Angeles Rams,OLB,Paul,Craven,23.25
60588,25,ATL,OLB,Karl,Rosania,24.6
69994,32,Seattle Seahawks,OLB,Brandon,Schroeder,24.6
42533,22,Detroit Lions,OLB,William,Edwards,22.14
45407,7,Cleveland Browns,OLB,Michael,Malone,24.6
45763,29,Arizona Cardinals,OLB,Dwayne,Murchinson,24.6
45719,27,New Orleans Saints,OLB,Ricardo,Szura,24.6
50465,20,WAS,OLB,Jesus,Avalos,24.6
55351,19,Philadelphia Eagles,OLB,Emory,Hightower,24.6
55735,28,Tampa Bay Buccaneers,OLB,Alan,Feehan,24.6
50145,7,Cleveland Browns,OLB,Larry,Bushong,24.6
56916,20,Washington Commanders,OLB,Pierre,Smith,24.6
45462,13,DEN,OLB,Andrew,Perkins,24.6
60722,25,Atlanta Falcons,OLB,Jason,Gregory,17.76
61290,8,Pittsburgh Steelers,OLB,Anthony,Rizzi,17.76
36212,21,Chicago Bears,OLB,Douglas,Bingaman,14.21
40538,10,Indianapolis Colts,OLB,Tony,Davis,15.98
60790,23,Green Bay Packers,OLB,Benjamin,Hanbury,16.3
36227,3,New England Patriots,OLB,Robert,Hoffman,13.04
40949,32,Seattle Seahawks,OLB,Howard,Dellinger,14.67
60348,15,Las Vegas Raiders,OLB,Steven,Mcintosh,16.3
27237,22,Detroit Lions,OLB,Alan,Thompson,9.78
65408,24,Minnesota Vikings,OLB,Jeffrey,Kersting,16.3
69998,16,Los Angeles Chargers,OLB,Rodney,Labell,6.2
69989,30,Los Angeles Rams,OLB,Richard,Davidson,6.2
65441,3,New England Patriots,OLB,Lawrence,Carnes,6.2
65365,14,Kansas City Chiefs,OLB,Alen,Riley,6.2
70267,17,Dallas Cowboys,OLB,Alton,Bradfield,6.2
61757,15,Las Vegas Raiders,OLB,David,Zumbrun,6.2
61597,5,Baltimore Ravens,OLB,Ronald,Bergeron,6.2
70234,2,Miami Dolphins,OLB,Christopher,Rogers,6.2
66152,27,New Orleans Saints,OLB,Stephen,Pearson,6.2
70137,19,Philadelphia Eagles,OLB,William,Gustafson,6.2
70223,8,Pittsburgh Steelers,OLB,Michael,Ruby,6.2
63293,28,Tampa Bay Buccaneers,OLB,Robert,Wilkinson,6.2
62283,10,Indianapolis Colts,OLB,John,Osman,6.2
62344,26,Carolina Panthers,OLB,Michael,Naccarato,6.2
62316,29,Arizona Cardinals,OLB,Leobardo,Vela,6.2
65506,14,Kansas City Chiefs,OLB,Ronald,Gubler,6.2
61727,15,Las Vegas Raiders,OLB,John,Duffy,6.2
61622,7,Cleveland Browns,OLB,Earl,Vandyke,6.2
61354,6,Cincinnati Bengals,OLB,Young,Lai,6.2
62882,15,Las Vegas Raiders,OLB,Lorne,Davis,6.2
65500,26,Carolina Panthers,OLB,Robert,Morales,6.2
66389,17,Dallas Cowboys,OLB,Timothy,Stimac,6.2
65670,23,Green Bay Packers,OLB,Delmar,Mcdowell,6.2
70387,10,Indianapolis Colts,OLB,Kevin,Der,6.2
66478,14,Kansas City Chiefs,OLB,Phillip,Giffen,6.2
65308,2,Miami Dolphins,OLB,Anthony,Yurczyk,6.2
67964,3,New England Patriots,OLB,Alfredo,Hashimoto,6.2
65351,31,San Francisco 49ers,OLB,Alexander,Williams,6.2
66755,12,Tennessee Titans,OLB,Garrick,Wells,6.2
62065,32,Seattle Seahawks,OLB,Gerald,Brouillette,6.2
62996,20,Washington Commanders,OLB,Joseph,Patchen,6.2
62146,31,San Francisco 49ers,OLB,Kyle,Taylor,6.2
61355,8,Pittsburgh Steelers,OLB,David,Baxter,6.2
62371,19,Philadelphia Eagles,OLB,Ricardo,Rubiano,6.2
62230,20,Washington Commanders,OLB,Scott,Potash,6.2
61650,21,Chicago Bears,OLB,Luis,Moreno,6.2
62373,26,Carolina Panthers,OLB,Patrick,Kossen,6.2
62321,1,Buffalo Bills,OLB,Paul,Drum,6.2
58933,12,Tennessee Titans,OLB,James,Geiger,6.2
59896,11,Jacksonville Jaguars,OLB,Todd,Eggers,6.2
65690,26,Carolina Panthers,OLB,Ramon,Wells,6.2
66412,13,Denver Broncos,OLB,Mark,Urich,6.2
66193,13,Denver Broncos,OLB,John,Arnold,6.2
66607,22,Detroit Lions,OLB,Darryl,Gregory,6.2
66302,18,New York Giants,OLB,Keith,Brown,6.2
64005,8,Pittsburgh Steelers,OLB,Willy,Jimenez,2.87
60049,25,Atlanta Falcons,OLB,Stanley,Whistler,2.87
52119,12,Tennessee Titans,OLB,Fred,Copeland,2.87
66015,9,Houston Texans,OLB,Gregory,Rosiek,2.87
65851,9,Houston Texans,OLB,Alexander,Dyer,2.87
65798,30,Los Angeles Rams,OLB,William,Blue,2.87
66732,19,Philadelphia Eagles,OLB,Bradley,Resar,2.87
68209,31,San Francisco 49ers,OLB,James,Ward,2.87
66276,21,Chicago Bears,OLB,Robert,Barr,1.23
63905,0,,OLB,John,Carroll,1.23
59688,23,Green Bay Packers,OLB,Thomas,Bowling,1.23
53931,16,Los Angeles Chargers,OLB,Brian,Stith,1.23
58002,18,New York Giants,OLB,David,Davis,1.23
54453,4,New York Jets,OLB,Alexander,Herrera,1.23
54427,32,Seattle Seahawks,OLB,Alain,Munoz,1.23
66373,21,Chicago Bears,OLB,John,Finstad,1.23
70000,6,Cincinnati Bengals,OLB,Christopher,Demoss,1.23
66742,9,Houston Texans,OLB,Michael,Williams,1.23
48025,30,Los Angeles Rams,OLB,Shaun,Finn,1.23
67847,20,Washington Commanders,OLB,John,Damiano,1.23
65320,24,Minnesota Vikings,OLB,Peter,Kiefer,1.23
52945,3,New England Patriots,OLB,Dean,Mcconnell,0.6
48789,5,Baltimore Ravens,OLB,William,Munch,0.6
67563,17,Dallas Cowboys,OLB,John,Lentz,0.6
45919,22,Detroit Lions,OLB,Thomas,Kerr,0.6
70086,28,Tampa Bay Buccaneers,OLB,James,Whitfield,0.6
44371,12,Tennessee Titans,OLB,John,Neely,0.54
54150,18,New York Giants,OLB,Jose,Castaneda,0.6
42085,6,Cincinnati Bengals,OLB,Kevin,Campbell,0.54
37698,10,Indianapolis Colts,OLB,Sergio,Rodriguez,0.48
48282,10,Indianapolis Colts,OLB,Konstantin,Lee,0.6
31881,7,Cleveland Browns,OLB,Paul,Best,0.42
54532,4,New York Jets,OLB,Ryan,Distefano,0.6
44804,4,New York Jets,OLB,David,Norfleet,0.54
55200,22,Detroit Lions,ILB,Gordon,Wilburn,27.03
45449,1,Buffalo Bills,ILB,Andrew,Bascue,27.03
45367,32,Seattle Seahawks,ILB,Julio,Jimenez,27.03
60199,20,WAS,ILB,Karl,Ogles,27.03
35741,2,Miami Dolphins,ILB,Michael,Berger,21.62
56599,6,Cincinnati Bengals,ILB,Russell,Craw,22.15
56588,16,Los Angeles Chargers,ILB,Christopher,Pratt,22.15
50173,13,Denver Broncos,ILB,Dennis,Jones,22.15
55403,4,New York Jets,ILB,Tram,Singh,22.15
53409,7,Cleveland Browns,ILB,Louis,Dell,22.15
46157,11,Jacksonville Jaguars,ILB,David,Powers,17.78
53230,31,San Francisco 49ers,ILB,Samuel,Bronson,17.78
36750,20,Washington Commanders,ILB,Mark,Keesey,12.31
45511,10,Indianapolis Colts,ILB,John,Williams,15.39
45805,27,New Orleans Saints,ILB,Michael,Damme,15.39
45689,13,Denver Broncos,ILB,Glenn,Sosa,15.39
60144,21,CHI,ILB,Todd,Bunch,15.39
31412,30,Los Angeles Rams,ILB,Jack,Ousley,8.89
34214,20,Washington Commanders,ILB,Patrick,Cannady,8.89
40397,12,Tennessee Titans,ILB,Juan,Suazo,11.43
65339,28,Tampa Bay Buccaneers,ILB,David,Stowell,10.35
62772,20,Washington Commanders,ILB,Jonathan,Osborne,5.06
70147,23,Green Bay Packers,ILB,Michael,Price,5.06
62311,32,Seattle Seahawks,ILB,Brent,Stover,5.06
63526,5,Baltimore Ravens,ILB,Patrick,Green,5.06
63537,8,PIT,ILB,Narinder,Beckmann,5.06
60863,5,Baltimore Ravens,ILB,Thomas,Gupta,5.06
62529,10,Indianapolis Colts,ILB,David,Quigley,5.06
62522,8,Pittsburgh Steelers,ILB,Jon,Saksena,5.06
66725,7,Cleveland Browns,ILB,Louis,Wallace,5.06
65858,29,Arizona Cardinals,ILB,Mei,Felipe,5.06
70079,1,Buffalo Bills,ILB,Max,Perez,5.06
73300,17,Dallas Cowboys,ILB,Steven,Othon,5.06
70045,4,New York Jets,ILB,Erik,Arredondo,5.06
65430,13,Denver Broncos,ILB,Kyu,Snyder,5.06
70123,14,Kansas City Chiefs,ILB,Brian,Holder,4.11
70123,14,Kansas City Chiefs,ILB,Brian,Holder,4.11
60948,20,Washington Commanders,ILB,Larry,Arwood,4.11
61158,30,Los Angeles Rams,ILB,Jeffrey,George,4.11
62461,15,Las Vegas Raiders,ILB,Ross,Fox,4.11
60660,31,San Francisco 49ers,ILB,Victor,Gonzalez,4.11
60622,6,Cincinnati Bengals,ILB,Aaron,Hancock,4.11
60652,27,New Orleans Saints,ILB,Thomas,Bettenhausen,4.11
61740,7,Cleveland Browns,ILB,Richard,Melo,4.11
59331,9,Houston Texans,ILB,Edward,Porter,4.11
70335,29,Arizona Cardinals,ILB,Nelson,Mcgarity,4.11
65526,29,Arizona Cardinals,ILB,Edgar,Hyde,4.11
67052,25,Atlanta Falcons,ILB,Bryan,Thompson,4.11
66760,18,NYG,ILB,Juan,Pacheco,4.11
65388,16,Los Angeles Chargers,ILB,Derrick,Hawkins,4.11
65660,19,Philadelphia Eagles,ILB,Alvin,Eckes,4.11
62720,12,Tennessee Titans,ILB,Roger,Wise,2.05
63425,23,Green Bay Packers,ILB,Salvador,Meza,2.05
61310,14,Kansas City Chiefs,ILB,Jose,Delabra,2.05
63396,26,Carolina Panthers,ILB,David,Leffew,2.05
59998,12,Tennessee Titans,ILB,Allan,Tang,2.05
67906,17,Dallas Cowboys,ILB,Jeffrey,Rigoni,2.05
71639,11,Jacksonville Jaguars,ILB,Saul,Vasquez,2.05
66498,12,TEN,ILB,Steven,Delucchi,2.05
65126,18,New York Giants,ILB,Charles,Walker,2.05
66715,28,Tampa Bay Buccaneers,ILB,Joe,Griffin,2.05
67003,15,Las Vegas Raiders,ILB,Patrick,Parker,2.05
63986,10,Indianapolis Colts,ILB,Michael,Floyd,2.05
63986,10,Indianapolis Colts,ILB,Michael,Floyd,2.05
62673,31,San Francisco 49ers,ILB,Steve,Olson,2.05
70488,23,GB,ILB,Hwa,Alegado,2.05
