id,season_id,season,draft_round,draft_number,draftee_id,team_id,team,original_team_id,original_team,previous_team_id,previous_team,draft_value,notes,selected_player_id,selected_player_name,selected_player_position,is_compensation,is_void,created_at,updated_at,deleted_at
238,4,2024,1,1,0,26,CAR,10,IND,0,,9,,NULL,NULL,NULL,NULL,NULL,33:42.6,33:42.6,NULL
253,4,2024,1,2,0,2,Miami Dolphins,31,SF,31,SF,9,From SF,NULL,NULL,NULL,NULL,NULL,33:45.8,15:32.3,NULL
249,4,2024,1,3,0,4,NYJ,4,NYJ,0,,9,,NULL,NULL,NULL,NULL,NULL,33:45.0,33:45.0,NULL
248,4,2024,1,4,0,18,NYG,18,NYG,0,,9,,NULL,NULL,NULL,NULL,NULL,33:44.7,33:44.7,NULL
229,4,2024,1,5,0,26,CAR,26,CAR,0,,9,,NULL,NULL,NULL,NULL,NULL,33:40.7,33:40.7,NULL
247,4,2024,1,6,0,27,NO,27,NO,0,,9,,NULL,NULL,NULL,NULL,NULL,33:44.5,33:44.5,NULL
237,4,2024,1,7,0,9,HOU,9,HOU,0,,9,,NULL,NULL,NULL,NULL,NULL,33:42.4,33:42.4,NULL
226,4,2024,1,8,0,25,ATL,25,ATL,0,,9,,NULL,NULL,NULL,NULL,NULL,33:40.0,33:40.0,NULL
252,4,2024,1,9,0,32,SEA,32,SEA,0,,9,,NULL,NULL,NULL,NULL,NULL,33:45.6,33:45.6,NULL
241,4,2024,1,10,0,16,LAC,16,LAC,0,,9,,NULL,NULL,NULL,NULL,NULL,33:43.2,33:43.2,NULL
239,4,2024,1,11,0,11,JAX,11,JAX,0,,9,,NULL,NULL,NULL,NULL,NULL,33:42.8,33:42.8,NULL
235,4,2024,1,12,0,22,DET,22,DET,0,,9,,NULL,NULL,NULL,NULL,NULL,33:41.9,33:41.9,NULL
245,4,2024,1,13,0,24,MIN,24,MIN,0,,9,,NULL,NULL,NULL,NULL,NULL,33:44.1,33:44.1,NULL
236,4,2024,1,14,0,23,GB,23,GB,0,,9,,NULL,NULL,NULL,NULL,NULL,33:42.2,33:42.2,NULL
232,4,2024,1,15,0,7,CLE,7,CLE,0,,9,,NULL,NULL,NULL,NULL,NULL,33:41.3,33:41.3,NULL
227,4,2024,1,16,0,5,BAL,5,BAL,0,,9,,NULL,NULL,NULL,NULL,NULL,33:40.2,33:40.2,NULL
246,4,2024,1,17,0,3,NE,3,NE,0,,9,,NULL,NULL,NULL,NULL,NULL,33:44.3,33:44.3,NULL
228,4,2024,1,18,0,1,BUF,1,BUF,0,,9,,NULL,NULL,NULL,NULL,NULL,33:40.5,33:40.5,NULL
254,4,2024,1,19,0,28,TB,28,TB,0,,9,,NULL,NULL,NULL,NULL,NULL,33:46.0,33:46.0,NULL
250,4,2024,1,20,0,19,PHI,19,PHI,0,,9,,NULL,NULL,NULL,NULL,NULL,33:45.2,33:45.2,NULL
230,4,2024,1,21,0,21,CHI,21,CHI,0,,9,,NULL,NULL,NULL,NULL,NULL,33:40.9,33:40.9,NULL
255,4,2024,1,22,0,31,San Francisco 49ers,12,TEN,12,TEN,9,From TEN,NULL,NULL,NULL,NULL,NULL,33:46.2,32:19.4,NULL
231,4,2024,1,23,0,18,New York Giants,6,CIN,13,Denver Broncos,9,From Denver Broncos via CIN,NULL,NULL,NULL,NULL,NULL,33:41.1,10:22.3,NULL
243,4,2024,1,24,0,25,Atlanta Falcons,15,LV,15,LV,9,From LV,NULL,NULL,NULL,NULL,NULL,33:43.7,31:37.4,NULL
233,4,2024,1,25,0,17,DAL,17,DAL,0,,9,,NULL,NULL,NULL,NULL,NULL,33:41.5,33:41.5,NULL
244,4,2024,1,26,0,2,MIA,2,MIA,0,,9,,NULL,NULL,NULL,NULL,NULL,33:43.9,33:43.9,NULL
240,4,2024,1,27,0,14,KC,14,KC,0,,9,,NULL,NULL,NULL,NULL,NULL,33:43.0,33:43.0,NULL
225,4,2024,1,28,0,29,ARI,29,ARI,0,,9,,NULL,NULL,NULL,NULL,NULL,33:39.8,33:39.8,NULL
251,4,2024,1,29,0,8,PIT,8,PIT,0,,9,,NULL,NULL,NULL,NULL,NULL,33:45.4,33:45.4,NULL
256,4,2024,1,30,0,11,Jacksonville Jaguars,20,WAS,20,WAS,9,From WAS,NULL,NULL,NULL,NULL,NULL,33:46.5,32:37.7,NULL
242,4,2024,1,31,0,11,Jacksonville Jaguars,30,LAR,30,LAR,9,From LAR,NULL,NULL,NULL,NULL,NULL,33:43.5,52:39.7,NULL
234,4,2024,1,32,0,26,CAR,13,DEN,0,,9,,NULL,NULL,NULL,NULL,NULL,33:41.7,33:41.7,NULL
270,4,2024,2,33,0,10,IND,10,IND,0,,4.9,,NULL,NULL,NULL,NULL,NULL,33:49.5,33:49.5,NULL
285,4,2024,2,34,0,31,SF,31,SF,0,,4.9,,NULL,NULL,NULL,NULL,NULL,33:52.8,33:52.8,NULL
281,4,2024,2,35,0,4,NYJ,4,NYJ,0,,4.9,,NULL,NULL,NULL,NULL,NULL,33:51.9,33:51.9,NULL
280,4,2024,2,36,0,18,NYG,18,NYG,0,,4.9,,NULL,NULL,NULL,NULL,NULL,33:51.7,33:51.7,NULL
261,4,2024,2,37,0,26,CAR,26,CAR,0,,4.9,,NULL,NULL,NULL,NULL,NULL,33:47.5,33:47.5,NULL
279,4,2024,2,38,0,2,Miami Dolphins,27,NO,27,NO,4.9,From NO,NULL,NULL,NULL,NULL,NULL,33:51.5,24:51.9,NULL
269,4,2024,2,39,0,9,HOU,9,HOU,0,,4.9,,NULL,NULL,NULL,NULL,NULL,33:49.2,33:49.2,NULL
258,4,2024,2,40,0,25,ATL,25,ATL,0,,4.9,,NULL,NULL,NULL,NULL,NULL,33:46.9,33:46.9,NULL
284,4,2024,2,41,0,32,SEA,32,SEA,0,,4.9,,NULL,NULL,NULL,NULL,NULL,33:52.6,33:52.6,NULL
273,4,2024,2,42,0,16,LAC,16,LAC,0,,4.9,,NULL,NULL,NULL,NULL,NULL,33:50.1,33:50.1,NULL
271,4,2024,2,43,0,11,JAX,11,JAX,0,,4.9,,NULL,NULL,NULL,NULL,NULL,33:49.7,33:49.7,NULL
267,4,2024,2,44,0,22,DET,22,DET,0,,4.9,,NULL,NULL,NULL,NULL,NULL,33:48.8,33:48.8,NULL
277,4,2024,2,45,0,20,Washington Commanders,24,MIN,24,Minnesota Vikings,4.9,From Washington Commanders via MIN,NULL,NULL,NULL,NULL,NULL,33:50.9,50:20.7,NULL
268,4,2024,2,46,0,23,GB,23,GB,0,,4.9,,NULL,NULL,NULL,NULL,NULL,33:49.0,33:49.0,NULL
264,4,2024,2,47,0,7,CLE,7,CLE,0,,4.9,,NULL,NULL,NULL,NULL,NULL,33:48.2,33:48.2,NULL
259,4,2024,2,48,0,5,BAL,5,BAL,0,,4.9,,NULL,NULL,NULL,NULL,NULL,33:47.1,33:47.1,NULL
278,4,2024,2,49,0,19,Philadelphia Eagles,3,NE,3,NE,4.9,From NE,NULL,NULL,NULL,NULL,NULL,33:51.2,32:12.5,NULL
260,4,2024,2,50,0,2,Miami Dolphins,1,BUF,1,BUF,4.9,From BUF,NULL,NULL,NULL,NULL,NULL,33:47.3,27:21.6,NULL
286,4,2024,2,51,0,28,TB,28,TB,0,,4.9,,NULL,NULL,NULL,NULL,NULL,33:53.0,33:53.0,NULL
282,4,2024,2,52,0,19,PHI,19,PHI,0,,4.9,,NULL,NULL,NULL,NULL,NULL,33:52.1,33:52.1,NULL
262,4,2024,2,53,0,21,CHI,21,CHI,0,,4.9,,NULL,NULL,NULL,NULL,NULL,33:47.7,33:47.7,NULL
287,4,2024,2,54,0,12,TEN,12,TEN,0,,4.9,,NULL,NULL,NULL,NULL,NULL,33:53.2,33:53.2,NULL
263,4,2024,2,55,0,25,Atlanta Falcons,6,CIN,6,CIN,4.9,From CIN,NULL,NULL,NULL,NULL,NULL,33:48.0,15:30.0,NULL
275,4,2024,2,56,0,11,Jacksonville Jaguars,15,LV,15,LV,4.9,From LV,NULL,NULL,NULL,NULL,NULL,33:50.5,29:06.5,NULL
265,4,2024,2,57,0,17,DAL,17,DAL,0,,4.9,,NULL,NULL,NULL,NULL,NULL,33:48.4,33:48.4,NULL
276,4,2024,2,58,0,2,MIA,2,MIA,0,,4.9,,NULL,NULL,NULL,NULL,NULL,33:50.7,33:50.7,NULL
272,4,2024,2,59,0,14,KC,14,KC,0,,4.9,,NULL,NULL,NULL,NULL,NULL,33:49.9,33:49.9,NULL
257,4,2024,2,60,0,29,ARI,29,ARI,0,,4.9,,NULL,NULL,NULL,NULL,NULL,33:46.7,33:46.7,NULL
283,4,2024,2,61,0,8,PIT,8,PIT,0,,4.9,,NULL,NULL,NULL,NULL,NULL,33:52.3,33:52.3,NULL
288,4,2024,2,62,0,31,San Francisco 49ers,20,WAS,20,WAS,4.9,From WAS,NULL,NULL,NULL,NULL,NULL,33:53.4,07:43.3,NULL
274,4,2024,2,63,0,5,BAL,30,LAR,0,,4.9,,NULL,NULL,NULL,NULL,NULL,33:50.3,33:50.3,NULL
266,4,2024,2,64,0,18,New York Giants,13,DEN,13,DEN,4.9,From DEN,NULL,NULL,NULL,NULL,NULL,33:48.6,40:24.7,NULL
302,4,2024,3,65,0,10,IND,10,IND,0,,3.68,,NULL,NULL,NULL,NULL,NULL,33:56.5,33:56.5,NULL
317,4,2024,3,66,0,30,Los Angeles Rams,31,SF,11,Jacksonville Jaguars,3.68,From Jacksonville Jaguars via SF,NULL,NULL,NULL,NULL,NULL,33:59.8,15:35.1,NULL
313,4,2024,3,67,0,4,NYJ,4,NYJ,0,,3.68,,NULL,NULL,NULL,NULL,NULL,33:58.9,33:58.9,NULL
312,4,2024,3,68,0,18,NYG,18,NYG,0,,3.68,,NULL,NULL,NULL,NULL,NULL,33:58.7,33:58.7,NULL
293,4,2024,3,69,0,26,CAR,26,CAR,0,,3.68,,NULL,NULL,NULL,NULL,NULL,33:54.5,33:54.5,NULL
311,4,2024,3,70,0,27,NO,27,NO,0,,3.68,,NULL,NULL,NULL,NULL,NULL,33:58.5,33:58.5,NULL
301,4,2024,3,71,0,9,HOU,9,HOU,0,,3.68,,NULL,NULL,NULL,NULL,NULL,33:56.3,33:56.3,NULL
290,4,2024,3,72,0,21,Chicago Bears,25,ATL,25,ATL,3.68,From ATL,NULL,NULL,NULL,NULL,NULL,33:53.9,10:51.0,NULL
316,4,2024,3,73,0,32,SEA,32,SEA,0,,3.68,,NULL,NULL,NULL,NULL,NULL,33:59.5,33:59.5,NULL
305,4,2024,3,74,0,16,LAC,16,LAC,0,,3.68,,NULL,NULL,NULL,NULL,NULL,33:57.2,33:57.2,NULL
303,4,2024,3,75,0,25,Atlanta Falcons,11,JAX,2,Miami Dolphins,3.68,From Miami Dolphins via JAX,NULL,NULL,NULL,NULL,NULL,33:56.7,15:37.9,NULL
299,4,2024,3,76,0,22,DET,22,DET,0,,3.68,,NULL,NULL,NULL,NULL,NULL,33:55.9,33:55.9,NULL
309,4,2024,3,77,0,4,New York Jets,24,MIN,30,Los Angeles Rams,3.68,From Los Angeles Rams via MIN,NULL,NULL,NULL,NULL,NULL,33:58.0,19:31.1,NULL
300,4,2024,3,78,0,23,GB,23,GB,0,,3.68,,NULL,NULL,NULL,NULL,NULL,33:56.1,33:56.1,NULL
296,4,2024,3,79,0,7,CLE,7,CLE,0,,3.68,,NULL,NULL,NULL,NULL,NULL,33:55.2,33:55.2,NULL
291,4,2024,3,80,0,24,Minnesota Vikings,5,BAL,20,Washington Commanders,3.68,From Minnesota Vikings via BAL,NULL,NULL,NULL,NULL,NULL,33:54.1,32:42.0,NULL
310,4,2024,3,81,0,20,Washington Commanders,3,NE,3,NE,3.68,From NE,NULL,NULL,NULL,NULL,NULL,33:58.3,15:01.1,NULL
292,4,2024,3,82,0,1,Buffalo Bills,1,BUF,11,Jacksonville Jaguars,3.68,From Los Angeles Rams via BUF,NULL,NULL,NULL,NULL,NULL,33:54.3,15:34.9,NULL
318,4,2024,3,83,0,28,TB,28,TB,0,,3.68,,NULL,NULL,NULL,NULL,NULL,34:00.0,34:00.0,NULL
314,4,2024,3,84,0,19,PHI,19,PHI,0,,3.68,,NULL,NULL,NULL,NULL,NULL,33:59.1,33:59.1,NULL
294,4,2024,3,85,0,25,Atlanta Falcons,21,CHI,21,CHI,3.68,From CHI,NULL,NULL,NULL,NULL,NULL,33:54.7,10:51.4,NULL
319,4,2024,3,86,0,12,TEN,12,TEN,0,,3.68,,NULL,NULL,NULL,NULL,NULL,34:00.2,34:00.2,NULL
295,4,2024,3,87,0,6,CIN,6,CIN,0,,3.68,,NULL,NULL,NULL,NULL,NULL,33:54.9,33:54.9,NULL
307,4,2024,3,88,0,24,Minnesota Vikings,15,LV,15,LV,3.68,From LV,NULL,NULL,NULL,NULL,NULL,33:57.6,34:04.4,NULL
297,4,2024,3,89,0,17,DAL,17,DAL,0,,3.68,,NULL,NULL,NULL,NULL,NULL,33:55.4,33:55.4,NULL
308,4,2024,3,90,0,2,MIA,2,MIA,0,,3.68,,NULL,NULL,NULL,NULL,NULL,33:57.8,33:57.8,NULL
304,4,2024,3,91,0,14,KC,14,KC,0,,3.68,,NULL,NULL,NULL,NULL,NULL,33:56.9,33:56.9,NULL
289,4,2024,3,92,0,29,ARI,29,ARI,0,,3.68,,NULL,NULL,NULL,NULL,NULL,33:53.6,33:53.6,NULL
315,4,2024,3,93,0,24,Minnesota Vikings,8,PIT,8,PIT,3.68,From PIT,NULL,NULL,NULL,NULL,NULL,33:59.3,07:39.9,NULL
320,4,2024,3,94,0,24,MIN,20,WAS,0,,3.68,,NULL,NULL,NULL,NULL,NULL,34:00.4,34:00.4,NULL
306,4,2024,3,95,0,4,New York Jets,30,LAR,30,LAR,3.68,From LAR,NULL,NULL,NULL,NULL,NULL,33:57.4,19:31.0,NULL
298,4,2024,3,96,0,18,New York Giants,13,DEN,13,DEN,3.68,From DEN,NULL,NULL,NULL,NULL,NULL,33:55.6,40:24.8,NULL
0,4,2024,3,97,0,9,HOU,9,HOU,0,,3.68,,NULL,NULL,NULL,TRUE,NULL,33:56.3,33:56.3,NULL
334,4,2024,4,98,0,10,IND,10,IND,0,,2.37,,NULL,NULL,NULL,NULL,NULL,34:03.4,34:03.4,NULL
349,4,2024,4,99,0,31,SF,31,SF,0,,2.37,,NULL,NULL,NULL,NULL,NULL,34:06.7,34:06.7,NULL
345,4,2024,4,100,0,4,NYJ,4,NYJ,0,,2.37,,NULL,NULL,NULL,NULL,NULL,34:05.8,34:05.8,NULL
344,4,2024,4,101,0,18,NYG,18,NYG,0,,2.37,,NULL,NULL,NULL,NULL,NULL,34:05.6,34:05.6,NULL
325,4,2024,4,102,0,26,CAR,26,CAR,0,,2.37,,NULL,NULL,NULL,NULL,NULL,34:01.5,34:01.5,NULL
343,4,2024,4,103,0,15,Las Vegas Raiders,27,NO,27,NO,2.37,From NO,NULL,NULL,NULL,NULL,NULL,34:05.4,05:11.5,NULL
333,4,2024,4,104,0,9,HOU,9,HOU,0,,2.37,,NULL,NULL,NULL,NULL,NULL,34:03.2,34:03.2,NULL
322,4,2024,4,105,0,24,Minnesota Vikings,25,ATL,25,ATL,2.37,From ATL,NULL,NULL,NULL,NULL,NULL,34:00.8,15:44.0,NULL
348,4,2024,4,106,0,32,SEA,32,SEA,0,,2.37,,NULL,NULL,NULL,NULL,NULL,34:06.5,34:06.5,NULL
337,4,2024,4,107,0,16,LAC,16,LAC,0,,2.37,,NULL,NULL,NULL,NULL,NULL,34:04.1,34:04.1,NULL
335,4,2024,4,108,0,11,JAX,11,JAX,0,,2.37,,NULL,NULL,NULL,NULL,NULL,34:03.6,34:03.6,NULL
331,4,2024,4,109,0,22,DET,22,DET,0,,2.37,,NULL,NULL,NULL,NULL,NULL,34:02.8,34:02.8,NULL
341,4,2024,4,110,0,24,MIN,24,MIN,0,,2.37,,NULL,NULL,NULL,NULL,NULL,34:05.0,34:05.0,NULL
332,4,2024,4,111,0,23,GB,23,GB,0,,2.37,,NULL,NULL,NULL,NULL,NULL,34:03.0,34:03.0,NULL
328,4,2024,4,112,0,7,CLE,7,CLE,0,,2.37,,NULL,NULL,NULL,NULL,NULL,34:02.1,34:02.1,NULL
323,4,2024,4,113,0,5,BAL,5,BAL,0,,2.37,,NULL,NULL,NULL,NULL,NULL,34:01.1,34:01.1,NULL
342,4,2024,4,114,0,3,NE,3,NE,0,,2.37,,NULL,NULL,NULL,NULL,NULL,34:05.2,34:05.2,NULL
324,4,2024,4,115,0,1,BUF,1,BUF,0,,2.37,,NULL,NULL,NULL,NULL,NULL,34:01.3,34:01.3,NULL
350,4,2024,4,116,0,28,TB,28,TB,0,,2.37,,NULL,NULL,NULL,NULL,NULL,34:06.9,34:06.9,NULL
346,4,2024,4,117,0,19,PHI,19,PHI,0,,2.37,,NULL,NULL,NULL,NULL,NULL,34:06.0,34:06.0,NULL
326,4,2024,4,118,0,21,CHI,21,CHI,0,,2.37,,NULL,NULL,NULL,NULL,NULL,34:01.7,34:01.7,NULL
351,4,2024,4,119,0,4,New York Jets,12,TEN,20,Washington Commanders,2.37,From Washington Commanders via TEN,NULL,NULL,NULL,NULL,NULL,34:07.1,53:47.5,NULL
