id,season_id,season,draft_round,draft_number,draftee_id,team_id,team,original_team_id,original_team,previous_team_id,previous_team,draft_value,notes,selected_player_id,selected_player_name,selected_player_position,is_compensation,is_void,created_at,updated_at,deleted_at
327,4,2024,4,120,0,6,CIN,6,CIN,0,,2.37,,NULL,NULL,NULL,NULL,NULL,34:01.9,34:01.9,NULL
339,4,2024,4,121,0,15,LV,15,LV,0,,2.37,,NULL,NULL,NULL,NULL,NULL,34:04.5,34:04.5,NULL
329,4,2024,4,122,0,8,Pittsburgh Steelers,17,DAL,24,Minnesota Vikings,2.37,From Minnesota Vikings via DAL,NULL,NULL,NULL,NULL,NULL,34:02.3,27:13.7,NULL
340,4,2024,4,123,0,2,MIA,2,MIA,0,,2.37,,NULL,NULL,NULL,NULL,NULL,34:04.7,34:04.7,NULL
336,4,2024,4,124,0,19,Philadelphia Eagles,14,KC,14,KC,2.37,From KC,NULL,NULL,NULL,NULL,NULL,34:03.9,03:56.1,NULL
321,4,2024,4,125,0,29,ARI,29,ARI,0,,2.37,,NULL,NULL,NULL,NULL,NULL,34:00.6,34:00.6,NULL
347,4,2024,4,126,0,19,Philadelphia Eagles,8,PIT,0,,2.37,,NULL,NULL,NULL,NULL,NULL,34:06.2,34:06.2,NULL
352,4,2024,4,127,0,1,Buffalo Bills,20,WAS,20,WAS,2.37,From WAS,NULL,NULL,NULL,NULL,NULL,34:07.3,06:51.3,NULL
338,4,2024,4,128,0,30,LAR,30,LAR,0,,2.37,,NULL,NULL,NULL,NULL,NULL,34:04.3,34:04.3,NULL
330,4,2024,4,129,0,5,BAL,13,DEN,0,,2.37,,NULL,NULL,NULL,NULL,NULL,34:02.6,34:02.6,NULL
0,4,2024,4,130,0,9,HOU,9,HOU,0,,2.37,,NULL,NULL,NULL,TRUE,NULL,34:03.2,34:03.2,NULL
358,4,2024,5,131,0,10,Indianapolis Colts,21,CHI,15,Las Vegas Raiders,1.98,From Las Vegas Raiders via CHI,NULL,NULL,NULL,NULL,NULL,34:08.7,48:52.6,NULL
381,4,2024,5,132,0,31,SF,31,SF,0,,1.98,,NULL,NULL,NULL,NULL,NULL,34:13.6,34:13.6,NULL
377,4,2024,5,133,0,4,NYJ,4,NYJ,0,,1.98,,NULL,NULL,NULL,NULL,NULL,34:12.7,34:12.7,NULL
376,4,2024,5,134,0,18,NYG,18,NYG,0,,1.98,,NULL,NULL,NULL,NULL,NULL,34:12.5,34:12.5,NULL
357,4,2024,5,135,0,4,New York Jets,26,CAR,13,DEN,1.98,From DEN via CAR,NULL,NULL,NULL,NULL,NULL,34:08.5,32:33.8,NULL
375,4,2024,5,136,0,2,Miami Dolphins,27,NO,27,NO,1.98,From NO,NULL,NULL,NULL,NULL,NULL,34:12.3,24:57.0,NULL
365,4,2024,5,137,0,9,HOU,9,HOU,0,,1.98,,NULL,NULL,NULL,NULL,NULL,34:10.2,34:10.2,NULL
354,4,2024,5,138,0,21,Chicago Bears,25,ATL,25,ATL,1.98,From ATL,NULL,NULL,NULL,NULL,NULL,34:07.8,10:51.1,NULL
366,4,2024,5,139,0,10,IND,10,IND,0,,1.98,,NULL,NULL,NULL,NULL,NULL,34:10.4,34:10.4,NULL
369,4,2024,5,140,0,16,LAC,16,LAC,0,,1.98,,NULL,NULL,NULL,NULL,NULL,34:11.0,34:11.0,NULL
367,4,2024,5,141,0,5,BAL,11,JAX,0,,1.98,,NULL,NULL,NULL,NULL,NULL,34:10.6,34:10.6,NULL
363,4,2024,5,142,0,21,Chicago Bears,22,DET,22,DET,1.98,From DET,NULL,NULL,NULL,NULL,NULL,34:09.7,51:20.7,NULL
373,4,2024,5,143,0,10,Indianapolis Colts,24,MIN,24,MIN,1.98,From MIN,NULL,NULL,NULL,NULL,NULL,34:11.9,15:42.0,NULL
364,4,2024,5,144,0,23,GB,23,GB,0,,1.98,,NULL,NULL,NULL,NULL,NULL,34:10.0,34:10.0,NULL
360,4,2024,5,145,0,7,CLE,7,CLE,0,,1.98,,NULL,NULL,NULL,NULL,NULL,34:09.1,34:09.1,NULL
355,4,2024,5,146,0,5,BAL,5,BAL,0,,1.98,,NULL,NULL,NULL,NULL,NULL,34:08.0,34:08.0,NULL
374,4,2024,5,147,0,3,NE,3,NE,0,,1.98,,NULL,NULL,NULL,NULL,NULL,34:12.1,34:12.1,NULL
356,4,2024,5,148,0,11,JAX,1,BUF,0,,1.98,,NULL,NULL,NULL,NULL,NULL,34:08.2,34:08.2,NULL
382,4,2024,5,149,0,28,TB,28,TB,0,,1.98,,NULL,NULL,NULL,NULL,NULL,34:13.8,34:13.8,NULL
378,4,2024,5,150,0,19,PHI,19,PHI,0,,1.98,,NULL,NULL,NULL,NULL,NULL,34:12.9,34:12.9,NULL
380,4,2024,5,151,0,27,New Orleans Saints,32,SEA,15,Las Vegas Raiders,1.98,From Las Vegas Raiders via SEA,NULL,NULL,NULL,NULL,NULL,34:13.4,05:11.4,NULL
383,4,2024,5,152,0,16,Los Angeles Chargers,12,TEN,12,TEN,1.98,From TEN,NULL,NULL,NULL,NULL,NULL,34:14.0,58:54.8,NULL
359,4,2024,5,153,0,6,CIN,6,CIN,0,,1.98,,NULL,NULL,NULL,NULL,NULL,34:08.9,34:08.9,NULL
371,4,2024,5,154,0,24,Minnesota Vikings,15,LV,15,LV,1.98,From LV,NULL,NULL,NULL,NULL,NULL,34:11.4,27:09.9,NULL
361,4,2024,5,155,0,4,New York Jets,17,DAL,13,Denver Broncos,1.98,From Denver Broncos via DAL,NULL,NULL,NULL,NULL,NULL,34:09.3,32:54.9,NULL
372,4,2024,5,156,0,2,MIA,2,MIA,0,,1.98,,NULL,NULL,NULL,NULL,NULL,34:11.7,34:11.7,NULL
368,4,2024,5,157,0,14,KC,14,KC,0,,1.98,,NULL,NULL,NULL,NULL,NULL,34:10.8,34:10.8,NULL
353,4,2024,5,158,0,29,ARI,29,ARI,0,,1.98,,NULL,NULL,NULL,NULL,NULL,34:07.5,34:07.5,NULL
379,4,2024,5,159,0,8,PIT,8,PIT,8,PIT,1.98,,NULL,NULL,NULL,NULL,NULL,34:13.2,06:44.7,NULL
384,4,2024,5,160,0,31,San Francisco 49ers,20,WAS,20,WAS,1.98,From WAS,NULL,NULL,NULL,NULL,NULL,34:14.2,07:43.4,NULL
370,4,2024,5,161,0,30,LAR,30,LAR,0,,1.98,,NULL,NULL,NULL,NULL,NULL,34:11.2,34:11.2,NULL
362,4,2024,5,162,0,23,Green Bay Packers,13,DEN,13,DEN,1.98,From DEN,NULL,NULL,NULL,NULL,NULL,34:09.5,15:45.5,NULL
0,4,2024,5,163,0,31,San Francisco 49ers,31,San Francisco 49ers,0,,1.98,,NULL,NULL,NULL,TRUE,NULL,34:14.2,07:43.4,NULL
387,4,2024,6,164,0,10,Indianapolis Colts,5,BAL,13,DEN,1.35,From DEN via BAL,NULL,NULL,NULL,NULL,NULL,34:14.9,48:53.7,NULL
413,4,2024,6,165,0,31,SF,31,SF,0,,1.35,,NULL,NULL,NULL,NULL,NULL,34:20.5,34:20.5,NULL
408,4,2024,6,166,0,4,New York Jets,18,NYG,13,Denver Broncos,1.35,From Denver Broncos via NYG,NULL,NULL,NULL,NULL,NULL,34:19.4,32:33.9,NULL
409,4,2024,6,167,0,4,NYJ,4,NYJ,0,,1.35,,NULL,NULL,NULL,NULL,NULL,34:19.7,34:19.7,NULL
389,4,2024,6,168,0,26,CAR,26,CAR,0,,1.35,,NULL,NULL,NULL,NULL,NULL,34:15.3,34:15.3,NULL
407,4,2024,6,169,0,13,Denver Broncos,27,NO,27,NO,1.35,From NO,NULL,NULL,NULL,NULL,NULL,34:19.2,32:36.0,NULL
397,4,2024,6,170,0,9,HOU,9,HOU,0,,1.35,,NULL,NULL,NULL,NULL,NULL,34:17.0,34:17.0,NULL
386,4,2024,6,171,0,25,ATL,25,ATL,0,,1.35,,NULL,NULL,NULL,NULL,NULL,34:14.7,34:14.7,NULL
412,4,2024,6,172,0,32,SEA,32,SEA,0,,1.35,,NULL,NULL,NULL,NULL,NULL,34:20.3,34:20.3,NULL
401,4,2024,6,173,0,16,LAC,16,LAC,0,,1.35,,NULL,NULL,NULL,NULL,NULL,34:17.9,34:17.9,NULL
399,4,2024,6,174,0,11,JAX,11,JAX,0,,1.35,,NULL,NULL,NULL,NULL,NULL,34:17.4,34:17.4,NULL
395,4,2024,6,175,0,22,DET,22,DET,0,,1.35,,NULL,NULL,NULL,NULL,NULL,34:16.6,34:16.6,NULL
405,4,2024,6,176,0,8,Pittsburgh Steelers,24,MIN,24,MIN,1.35,From MIN,NULL,NULL,NULL,NULL,NULL,34:18.7,07:40.4,NULL
396,4,2024,6,177,0,23,GB,23,GB,0,,1.35,,NULL,NULL,NULL,NULL,NULL,34:16.8,34:16.8,NULL
392,4,2024,6,178,0,7,CLE,7,CLE,0,,1.35,,NULL,NULL,NULL,NULL,NULL,34:15.9,34:15.9,NULL
398,4,2024,6,179,0,10,IND,10,IND,0,,1.35,,NULL,NULL,NULL,NULL,NULL,34:17.2,34:17.2,NULL
406,4,2024,6,180,0,3,NE,3,NE,0,,1.35,,NULL,NULL,NULL,NULL,NULL,34:19.0,34:19.0,NULL
388,4,2024,6,181,0,1,BUF,1,BUF,0,,1.35,,NULL,NULL,NULL,NULL,NULL,34:15.1,34:15.1,NULL
414,4,2024,6,182,0,28,TB,28,TB,0,,1.35,,NULL,NULL,NULL,NULL,NULL,34:20.7,34:20.7,NULL
410,4,2024,6,183,0,19,PHI,19,PHI,0,,1.35,,NULL,NULL,NULL,NULL,NULL,34:19.9,34:19.9,NULL
390,4,2024,6,184,0,21,CHI,21,CHI,0,,1.35,,NULL,NULL,NULL,NULL,NULL,34:15.5,34:15.5,NULL
415,4,2024,6,185,0,12,TEN,12,TEN,0,,1.35,,NULL,NULL,NULL,NULL,NULL,34:21.0,34:21.0,NULL
391,4,2024,6,186,0,6,CIN,6,CIN,0,,1.35,,NULL,NULL,NULL,NULL,NULL,34:15.7,34:15.7,NULL
403,4,2024,6,187,0,15,LV,15,LV,0,,1.35,,NULL,NULL,NULL,NULL,NULL,34:18.3,34:18.3,NULL
393,4,2024,6,188,0,17,DAL,17,DAL,0,,1.35,,NULL,NULL,NULL,NULL,NULL,34:16.1,34:16.1,NULL
404,4,2024,6,189,0,2,MIA,2,MIA,0,,1.35,,NULL,NULL,NULL,NULL,NULL,34:18.5,34:18.5,NULL
400,4,2024,6,190,0,11,Jacksonville Jaguars,14,KC,14,KC,1.35,From KC,NULL,NULL,NULL,NULL,NULL,34:17.7,22:01.8,NULL
0,4,2024,6,190,0,11,Jacksonville Jaguars,14,Jacksonville Jaguars,0,,1.35,,NULL,NULL,NULL,TRUE,NULL,34:17.7,22:01.8,NULL
385,4,2024,6,191,0,29,ARI,29,ARI,0,,1.35,,NULL,NULL,NULL,NULL,NULL,34:14.4,34:14.4,NULL
411,4,2024,6,192,0,8,PIT,8,PIT,0,,1.35,,NULL,NULL,NULL,NULL,NULL,34:20.1,34:20.1,NULL
416,4,2024,6,193,0,1,Buffalo Bills,20,WAS,20,WAS,1.35,From WAS,NULL,NULL,NULL,NULL,NULL,34:21.2,06:45.3,NULL
402,4,2024,6,194,0,30,LAR,30,LAR,0,,1.35,,NULL,NULL,NULL,NULL,NULL,34:18.1,34:18.1,NULL
394,4,2024,6,195,0,32,Seattle Seahawks,13,DEN,13,DEN,1.35,From DEN,NULL,NULL,NULL,NULL,NULL,34:16.4,15:48.2,NULL
409,4,2024,6,196,0,4,NYJ,4,NYJ,0,,1.35,,NULL,NULL,NULL,NULL,NULL,34:19.7,34:19.7,NULL
0,4,2024,6,197,0,18,NYG,18,NYG,0,,1.2,,NULL,NULL,NULL,TRUE,NULL,34:12.5,34:12.5,NULL
0,4,2024,6,198,0,9,HOU,9,HOU,0,,1.35,,NULL,NULL,NULL,TRUE,NULL,34:17.0,34:17.0,NULL
0,4,2024,6,200,0,12,TEN,12,TEN,0,,1.35,,NULL,NULL,NULL,TRUE,NULL,34:21.0,34:21.0,NULL
0,4,2024,6,201,0,14,KC,14,KC,0,,0,,NULL,NULL,NULL,TRUE,NULL,34:10.8,34:10.8,NULL
430,4,2024,7,202,0,10,IND,10,IND,0,,1.2,,NULL,NULL,NULL,NULL,TRUE,34:24.2,34:24.2,NULL
437,4,2024,7,203,0,31,San Francisco 49ers,24,MIN,20,Washington Commanders,1.2,From Washington Commanders via MIN,NULL,NULL,NULL,NULL,NULL,34:25.7,07:43.5,NULL
441,4,2024,7,204,0,4,NYJ,4,NYJ,0,,0,,NULL,NULL,NULL,NULL,TRUE,34:26.5,34:26.5,NULL
439,4,2024,7,205,0,13,Denver Broncos,27,NO,27,NO,1.2,From NO,NULL,NULL,NULL,NULL,NULL,34:26.1,32:36.1,NULL
421,4,2024,7,206,0,26,CAR,26,CAR,0,,1.2,,NULL,NULL,NULL,NULL,NULL,34:22.3,34:22.3,NULL
440,4,2024,7,207,0,13,Denver Broncos,18,NYG,18,NYG,1.2,From NYG,NULL,NULL,NULL,NULL,NULL,34:26.3,40:25.5,NULL
429,4,2024,7,208,0,9,HOU,9,HOU,0,,1.2,,NULL,NULL,NULL,NULL,NULL,34:24.0,34:24.0,NULL
418,4,2024,7,209,0,25,ATL,25,ATL,0,,1.2,,NULL,NULL,NULL,NULL,NULL,34:21.6,34:21.6,NULL
444,4,2024,7,210,0,32,SEA,32,SEA,0,,1.2,,NULL,NULL,NULL,NULL,NULL,34:27.2,34:27.2,NULL
433,4,2024,7,211,0,16,LAC,16,LAC,0,,0,,NULL,NULL,NULL,NULL,TRUE,34:24.8,34:24.8,NULL
431,4,2024,7,212,0,11,JAX,11,JAX,0,,1.2,,NULL,NULL,NULL,NULL,NULL,34:24.4,34:24.4,NULL
427,4,2024,7,213,0,22,DET,22,DET,0,,1.2,,NULL,NULL,NULL,NULL,NULL,34:23.5,34:23.5,NULL
445,4,2024,7,214,0,31,SF,31,SF,0,,1.2,,NULL,NULL,NULL,NULL,NULL,34:27.4,34:27.4,NULL
428,4,2024,7,215,0,23,GB,23,GB,0,,1.2,,NULL,NULL,NULL,NULL,NULL,34:23.7,34:23.7,NULL
424,4,2024,7,216,0,7,CLE,7,CLE,0,,1.2,,NULL,NULL,NULL,NULL,NULL,34:22.9,34:22.9,NULL
419,4,2024,7,217,0,5,BAL,5,BAL,0,,1.2,,NULL,NULL,NULL,NULL,NULL,34:21.8,34:21.8,NULL
438,4,2024,7,218,0,3,NE,3,NE,0,,1.2,,NULL,NULL,NULL,NULL,NULL,34:25.9,34:25.9,NULL
420,4,2024,7,219,0,1,BUF,1,BUF,0,,1.2,,NULL,NULL,NULL,NULL,NULL,34:22.0,34:22.0,NULL
446,4,2024,7,220,0,28,TB,28,TB,0,,1.2,,NULL,NULL,NULL,NULL,TRUE,34:27.6,34:27.6,NULL
442,4,2024,7,221,0,19,PHI,19,PHI,0,,1.2,,NULL,NULL,NULL,NULL,NULL,34:26.7,34:26.7,NULL
422,4,2024,7,222,0,21,CHI,21,CHI,0,,1.2,,NULL,NULL,NULL,NULL,TRUE,34:22.5,34:22.5,NULL
447,4,2024,7,223,0,12,TEN,12,TEN,0,,1.2,,NULL,NULL,NULL,NULL,NULL,34:27.8,34:27.8,NULL
423,4,2024,7,224,0,6,CIN,6,CIN,0,,1.2,,NULL,NULL,NULL,NULL,NULL,34:22.7,34:22.7,NULL
435,4,2024,7,225,0,32,Seattle Seahawks,15,LV,15,LV,1.2,From LV,NULL,NULL,NULL,NULL,NULL,34:25.2,01:52.0,NULL
425,4,2024,7,226,0,17,DAL,17,DAL,0,,1.2,,NULL,NULL,NULL,NULL,NULL,34:23.1,34:23.1,NULL
436,4,2024,7,227,0,2,MIA,2,MIA,0,,1.2,,NULL,NULL,NULL,NULL,NULL,34:25.5,34:25.5,NULL
432,4,2024,7,228,0,1,Buffalo Bills,14,KC,14,KC,1.2,From KC,NULL,NULL,NULL,NULL,NULL,34:24.6,15:15.5,NULL
417,4,2024,7,229,0,29,ARI,29,ARI,0,,1.2,,NULL,NULL,NULL,NULL,NULL,34:21.4,34:21.4,NULL
443,4,2024,7,230,0,8,PIT,8,PIT,0,,1.2,,NULL,NULL,NULL,NULL,NULL,34:26.9,34:26.9,NULL
448,4,2024,7,231,0,13,Denver Broncos,20,WAS,20,Washington Commanders,1.2,From WAS,NULL,NULL,NULL,NULL,NULL,34:28.0,58:42.0,NULL
434,4,2024,7,232,0,30,LAR,30,LAR,0,,1.2,,NULL,NULL,NULL,NULL,NULL,34:25.0,34:25.0,NULL
426,4,2024,7,233,0,32,Seattle Seahawks,13,DEN,13,DEN,1.2,From DEN,NULL,NULL,NULL,NULL,NULL,34:23.3,15:48.0,NULL
0,4,2024,7,234,0,18,NYG,18,NYG,0,,1,,NULL,NULL,NULL,TRUE,NULL,34:12.5,34:12.5,NULL
0,4,2024,7,235,0,27,New Orleans Saints,27,New Orleans Saints,0,,1,,NULL,NULL,NULL,TRUE,NULL,34:13.4,05:11.4,NULL
0,4,2024,7,236,0,11,Jacksonville Jaguars,14,Jacksonville Jaguars,0,,1.35,,NULL,NULL,NULL,TRUE,NULL,34:17.7,22:01.8,NULL
0,4,2024,7,237,0,3,NE,3,NE,0,,1.2,,NULL,NULL,NULL,TRUE,NULL,34:25.9,34:25.9,NULL
0,4,2024,7,238,0,12,TEN,12,TEN,0,,1.2,,NULL,NULL,NULL,TRUE,NULL,34:27.8,34:27.8,NULL
0,4,2024,7,239,0,14,KC,14,KC,0,,0,,NULL,NULL,NULL,TRUE,NULL,34:10.8,34:10.8,NULL
