PlayerID,Pos,Name,Team,Length,Y1 SAL,Y1 BON,Y2 SAL,Y2 BON,Y3 SAL,Y3 BON,Y4 SAL,Y4 BON,Y5 SAL,Y5 BON,Total Bonus,Total Salary,Bonus,Is_Rejected
366,K,John Hollis-Jefferson,Buffalo Bills,2,0.49,0.21,0.49,0.21,0,0,0,0,0,0,0.42,0.98,0.3,0
67924,DT,Mark Tran,Buffalo Bills,2,1.3,0.57,1.31,0.57,0,0,0,0,0,0,1.14,2.61,0.3,0
67932,SS,Earl Lewis,Buffalo Bills,3,0.3,0.7,2.3,0.7,2.3,0.7,0,0,0,0,2.1,4.9,0.3,0
71003,CB,Hugo Hernandez,Buffalo Bills,5,2.12,0.98,2.12,0.98,2.37,0.98,2.37,0.98,2.37,0.98,4.9,11.35,0.3,0
67215,OT,Raul Macey,Miami Dolphins,3,0.41,0.19,0.41,0.19,0.51,0.19,0,0,0,0,0.57,1.33,0.3,0
35105,OT,Edward Koch,New England Patriots,2,15.75,6.75,15.75,6.75,0,0,0,0,0,0,13.5,31.5,0.3,1
36227,OLB,Robert Hoffman,New England Patriots,2,7.7,3.3,7.7,3.3,0,0,0,0,0,0,6.6,15.4,0.3,1
44180,ILB,Clay Christensen,New England Patriots,1,0.7,0.3,0,0,0,0,0,0,0,0,0.3,0.7,0.3,1
60594,WR,Richard Mccomas,New England Patriots,5,4.9,2.1,4.9,2.1,4.9,2.1,4.9,2.1,4.9,2.1,10.5,24.5,0.3,1
62243,WR,John Bensman,New England Patriots,5,4.2,1.8,4.2,1.8,4.2,1.8,4.2,1.8,4.2,1.8,9,21,0.3,1
65441,OLB,Lawrence Carnes,New England Patriots,5,4.75,2.04,4.75,2.04,4.75,2.04,4.75,2.04,4.8,2.04,10.2,23.8,0.3,1
68067,RB,Mike Kaid,Baltimore Ravens,3,0.48,0.35,0.73,0.35,1.24,0.35,0,0,0,0,1.05,2.45,0.3,0
68377,ILB,Luther Due,Baltimore Ravens,3,0.46,0.2,0.47,0.2,0.47,0.2,0,0,0,0,0.6,1.4,0.3,0
68406,FS,Gustavo Guerrero,Baltimore Ravens,3,0.72,0.41,0.92,0.41,1.18,0.41,0,0,0,0,1.23,2.82,0.3,0
68479,DT,William Esteves,Baltimore Ravens,4,0.64,0.36,0.64,0.36,0.89,0.36,1.14,0.36,0,0,1.44,3.31,0.3,0
70314,WR,Edwin Garcia,Baltimore Ravens,5,0.85,1.35,2.35,1.35,3.35,1.35,4.35,1.35,4.85,1.35,6.75,15.75,0.3,0
70407,C,Joe Mejia,Baltimore Ravens,4,1.2,0.68,1.45,0.68,1.69,0.68,1.94,0.68,0,0,2.72,6.28,0.3,0
71677,DE,Gregory Lucas,Baltimore Ravens,3,0.93,0.4,0.93,0.4,0.94,0.4,0,0,0,0,1.2,2.8,0.3,0
65080,OT,John Alfred,Cincinnati Bengals,5,8.92,4.08,8.92,4.08,9.92,4.08,9.92,4.08,9.92,4.08,20.4,47.6,0.3,0
65157,WR,Barry Madruga,Cincinnati Bengals,5,2.22,1.38,2.22,1.38,3.22,1.38,4.22,1.38,4.22,1.38,6.9,16.1,0.3,0
65179,DE,Phillip Wilcox,Cincinnati Bengals,5,9.44,4.56,9.44,4.56,9.44,4.56,12.44,4.56,12.44,4.56,22.8,53.2,0.3,0
65266,C,Raul Hallett,Cincinnati Bengals,5,5.34,3.06,5.34,3.06,8.34,3.06,8.34,3.06,8.34,3.06,15.3,35.7,0.3,0
70004,SS,Brian Johnson,Cincinnati Bengals,4,1.52,0.98,2.52,0.98,2.52,0.98,2.52,0.98,0,0,3.92,9.08,0.3,0
70102,DT,Lance Nguyen,Cincinnati Bengals,5,0.7,0.3,0.7,0.3,0.7,0.3,0.7,0.3,0.7,0.3,1.5,3.5,0.3,0
70621,OG,Luis Rocha,Cincinnati Bengals,4,1.75,0.75,1.75,0.75,1.75,0.75,1.75,0.75,0,0,3,7,0.3,0
71292,P,Manuel Bonilla,Cincinnati Bengals,2,0.55,0.45,1.55,0.45,0,0,0,0,0,0,0.9,2.1,0.3,0
67271,TE,Charles Shields,Cleveland Browns,3,1.87,1.23,2.87,1.23,3.87,1.23,0,0,0,0,3.69,8.61,0.3,0
67480,OT,Michael King,Cleveland Browns,2,0.45,0.2,0.45,0.2,0,0,0,0,0,0,0.4,0.9,0.31,0
45157,RB,Dario Tamayo,Pittsburgh Steelers,2,7.04,3.03,7.04,3.03,0,0,0,0,0,0,6.06,14.08,0.3,0
46588,FS,Nicholas Cross,Pittsburgh Steelers,2,5.56,2.39,5.56,2.39,0,0,0,0,0,0,4.78,11.12,0.3,1
70342,RB,Yao Richardson,Pittsburgh Steelers,4,0.45,0.2,0.45,0.2,0.45,0.2,0.45,0.2,0,0,0.8,1.8,0.31,0
5034,TE,Adrian Evans,Tennessee Titans,3,0.34,0.16,0.39,0.16,0.39,0.16,0,0,0,0,0.48,1.12,0.3,0
44371,OLB,John Neely,Tennessee Titans,1,0.42,0.18,0,0,0,0,0,0,0,0,0.18,0.42,0.3,1
66140,OT,Thomas Richert,Tennessee Titans,3,0.77,0.36,0.82,0.36,0.93,0.36,0,0,0,0,1.08,2.52,0.3,0
67020,OT,Ivan Molina,Denver Broncos,5,0.36,0.16,0.36,0.16,0.36,0.16,0.37,0.16,0.37,0.16,0.8,1.82,0.31,0
60139,RB,James Carter,Kansas City Chiefs,3,6.3,2.7,6.3,2.7,6.3,2.7,0,0,0,0,8.1,18.9,0.3,0
65127,OT,Jeffrey Theriot,Kansas City Chiefs,5,7.7,3.3,7.7,3.3,7.7,3.3,7.7,3.3,7.7,3.3,16.5,38.5,0.3,0
65365,OLB,Alen Riley,Kansas City Chiefs,3,2.3,1.1,2.7,1.1,2.7,1.1,0,0,0,0,3.3,7.7,0.3,0
70659,OG,Robert Garcia,Kansas City Chiefs,4,1.6,0.73,1.67,0.73,1.76,0.73,1.76,0.73,0,0,2.92,6.79,0.3,0
35426,RB,James Agnew,Las Vegas Raiders,4,3.35,1.65,3.35,1.65,4.35,1.65,4.35,1.65,0,0,6.6,15.4,0.3,0
40250,WR,Charles Brown,Las Vegas Raiders,5,5.89,2.61,5.89,2.61,5.89,2.61,5.89,2.61,6.89,2.61,13.05,30.45,0.3,0
46829,QB,James Hixon,Las Vegas Raiders,5,9.17,4.83,9.17,4.83,9.67,4.83,12.67,4.83,15.67,4.83,24.15,56.35,0.3,0
71818,K,Alan Rutherford,Las Vegas Raiders,4,0.4,0.2,0.4,0.2,0.5,0.2,0.5,0.2,0,0,0.8,1.8,0.31,0
65228,C,Mark Gregg,Dallas Cowboys,3,0.17,0.5,1.17,0.5,2.16,0.5,0,0,0,0,1.5,3.5,0.3,1
67646,FS,James Garnette,Dallas Cowboys,3,0.17,0.5,1.17,0.5,2.16,0.5,0,0,0,0,1.5,3.5,0.3,0
67906,ILB,Jeffrey Rigoni,Dallas Cowboys,3,0.17,0.5,1.17,0.5,2.16,0.5,0,0,0,0,1.5,3.5,0.3,1
70530,SS,Keith Mozingo,Dallas Cowboys,3,0.25,0.25,0.25,0.25,1.25,0.25,0,0,0,0,0.75,1.75,0.3,1
73300,ILB,Steven Othon,Dallas Cowboys,5,0.75,0.75,1.25,0.75,1.75,0.75,2.25,0.75,2.75,0.75,3.75,8.75,0.3,0
194,WR,Eric Steele,Philadelphia Eagles,3,0.35,0.15,0.35,0.15,0.35,0.15,0,0,0,0,0.45,1.05,0.3,1
384,OG,Sterling Jacobs,Philadelphia Eagles,3,0.35,0.15,0.35,0.15,0.35,0.15,0,0,0,0,0.45,1.05,0.3,0
934,CB,Luis Brogdon,Philadelphia Eagles,5,0.35,0.15,0.35,0.15,0.35,0.15,0.35,0.15,0.35,0.15,0.75,1.75,0.3,1
1286,SS,Tanzel Harvey,Philadelphia Eagles,5,0.35,0.15,0.35,0.15,0.35,0.15,0.35,0.15,0.35,0.15,0.75,1.75,0.3,1
5377,RB,Rees Finnegan,Philadelphia Eagles,5,0.35,0.15,0.35,0.15,0.35,0.15,0.35,0.15,0.35,0.15,0.75,1.75,0.3,1
65796,DT,David Helgeson,Philadelphia Eagles,5,0.93,0.4,0.93,0.4,0.93,0.4,0.93,0.4,0.93,0.4,2,4.65,0.3,1
70309,WR,David Smith,Philadelphia Eagles,5,0.84,0.36,0.84,0.36,0.84,0.36,0.84,0.36,0.84,0.36,1.8,4.2,0.3,1
71330,OT,Keith Weise,Philadelphia Eagles,2,0.35,0.15,0.35,0.15,0,0,0,0,0,0,0.3,0.7,0.3,0
40157,QB,Jose Padilla,Washington Commanders,5,8.16,6.84,11.16,6.84,18.16,6.84,21.16,6.84,21.16,6.84,34.2,79.8,0.3,0
66361,TE,Victor Perrin,Washington Commanders,5,0.35,0.15,0.35,0.15,0.35,0.15,0.35,0.15,0.35,0.15,0.75,1.75,0.3,0
5366,DE,Jose Nacua,Chicago Bears,1,0.35,0.15,0,0,0,0,0,0,0,0,0.15,0.35,0.3,0
5725,ILB,Josh Jennings,Chicago Bears,1,0.35,0.15,0,0,0,0,0,0,0,0,0.15,0.35,0.3,0
41038,FS,Jerzy Redding,Chicago Bears,1,4.2,1.8,0,0,0,0,0,0,0,0,1.8,4.2,0.3,0
64492,WR,Alejandro Roman,Chicago Bears,1,0.7,0.3,0,0,0,0,0,0,0,0,0.3,0.7,0.3,0
65358,DT,John Apple,Chicago Bears,1,0.35,0.15,0,0,0,0,0,0,0,0,0.15,0.35,0.3,0
65503,OG,Juan Colchado,Chicago Bears,3,1.87,0.8,1.87,0.8,1.86,0.8,0,0,0,0,2.4,5.6,0.3,0
68199,CB,Roberto Jimenez,Chicago Bears,3,1.87,0.8,1.87,0.8,1.86,0.8,0,0,0,0,2.4,5.6,0.3,0
70724,OT,William Ruhl,Chicago Bears,2,2.01,0.87,2,0.87,0,0,0,0,0,0,1.74,4.01,0.3,0
71691,WR,Daniel Castro,Chicago Bears,3,2.22,0.95,2.22,0.95,2.21,0.95,0,0,0,0,2.85,6.65,0.3,0
46248,WR,George Boone,Green Bay Packers,5,6.18,5.07,6.18,5.07,11.8,5.07,17.43,5.07,17.43,5.07,25.35,59.02,0.3,1
46824,C,Fred Gross,Green Bay Packers,5,4.75,3.85,4.75,3.85,8.65,3.85,13.35,3.85,13.35,3.85,19.25,44.85,0.3,1
66134,DT,Stuart Nelson,Green Bay Packers,2,0.91,0.49,1.34,0.49,0,0,0,0,0,0,0.98,2.25,0.3,0
68224,WR,Leif Allen,Green Bay Packers,4,0.8,0.35,0.8,0.35,0.8,0.35,0.8,0.35,0,0,1.4,3.2,0.3,0
71524,QB,Jack Taylor,Green Bay Packers,2,0.63,0.27,0.63,0.27,0,0,0,0,0,0,0.54,1.26,0.3,1
36932,CB,Charles Kling,Minnesota Vikings,2,4.3,2.04,5.21,2.04,0,0,0,0,0,0,4.08,9.51,0.3,0
62523,K,Antonio Frank,Minnesota Vikings,2,0.63,0.27,0.63,0.27,0,0,0,0,0,0,0.54,1.26,0.3,0
60588,OLB,Karl Rosania,Atlanta Falcons,5,7.4,3.5,8.15,3.5,8.4,3.5,8.4,3.5,8.4,3.5,17.5,40.75,0.3,0
65180,C,Franklin Gaines,Atlanta Falcons,5,0.49,0.23,0.49,0.23,0.49,0.23,0.54,0.23,0.59,0.23,1.15,2.6,0.31,0
66525,SS,Oscar Reyes,Atlanta Falcons,5,0.93,0.42,0.98,0.42,0.98,0.42,0.98,0.42,0.98,0.42,2.1,4.85,0.3,0
67052,ILB,Bryan Thompson,Atlanta Falcons,5,1.58,0.69,1.58,0.69,1.58,0.69,1.58,0.69,1.58,0.69,3.45,7.9,0.3,0
67373,OT,Travis Mock,Atlanta Falcons,5,0.42,0.18,0.42,0.18,0.42,0.18,0.42,0.18,0.42,0.18,0.9,2.1,0.3,0
67797,P,Sergio Resendiz,Atlanta Falcons,5,0.49,0.25,0.59,0.25,0.59,0.25,0.59,0.25,0.59,0.25,1.25,2.85,0.3,0
67882,WR,Alfred Swaray,Atlanta Falcons,5,0.37,0.16,0.37,0.16,0.37,0.16,0.37,0.16,0.37,0.16,0.8,1.85,0.3,0
69993,WR,Rafael Rosario,Atlanta Falcons,5,2.31,1.29,2.81,1.29,3.31,1.29,3.31,1.29,3.31,1.29,6.45,15.05,0.3,0
70176,CB,Kenneth Hobbs,Atlanta Falcons,5,1.37,0.59,1.37,0.59,1.37,0.59,1.37,0.59,1.37,0.59,2.95,6.85,0.3,0
70543,OT,Ricardo Moreno,Atlanta Falcons,5,0.35,0.15,0.35,0.15,0.35,0.15,0.35,0.15,0.35,0.15,0.75,1.75,0.3,0
71638,DE,David Juarez,Atlanta Falcons,5,0.38,0.17,0.38,0.17,0.38,0.17,0.38,0.17,0.38,0.17,0.85,1.9,0.31,0
70405,FB,Mark Currier,Carolina Panthers,4,0.35,0.15,0.35,0.15,0.35,0.15,0.35,0.15,0,0,0.6,1.4,0.3,1
70671,OT,Quang Nguyen,Carolina Panthers,3,0.39,0.17,0.39,0.17,0.39,0.17,0,0,0,0,0.51,1.17,0.3,0
61338,TE,Raymond Anderson,New Orleans Saints,1,0.7,0.3,0,0,0,0,0,0,0,0,0.3,0.7,0.3,0
25717,FS,Andre Williams,Los Angeles Rams,1,4.62,1.98,0,0,0,0,0,0,0,0,1.98,4.62,0.3,1
66390,P,Richard Sheridan,Los Angeles Rams,5,0.49,0.21,0.49,0.21,0.49,0.21,0.49,0.21,0.49,0.21,1.05,2.45,0.3,0
5245,OG,Darwin Feldman,Seattle Seahawks,1,0.35,0.15,0,0,0,0,0,0,0,0,0.15,0.35,0.3,0
41143,TE,Kevin Black,Seattle Seahawks,3,4.62,2.13,4.87,2.13,5.37,2.13,0,0,0,0,6.39,14.86,0.3,0
65569,SS,Daryl Dillon,Seattle Seahawks,4,0.46,0.6,0.71,0.6,1.71,0.6,2.72,0.6,0,0,2.4,5.6,0.3,0
70279,CB,Daniel Mendoza,Seattle Seahawks,4,2.31,1,2.31,1,2.31,1,2.32,1,0,0,4,9.25,0.3,0
70331,OG,Luis Cruz,Seattle Seahawks,5,1.68,0.72,1.68,0.72,1.68,0.72,1.68,0.72,1.68,0.72,3.6,8.4,0.3,0
61559,OG,Daniel Mousseau,Arizona Cardinals,4,2.5,5,3.5,5,4,5,6,5,0,0,20,16,0.56,0
65234,WR,Raymond Stelly,Arizona Cardinals,4,1,1.5,2,1.5,2.75,1.5,3,1.5,0,0,6,8.75,0.41,0
35310,QB,Patrick Johnson,Arizona Cardinals,3,6,8,7,8,12,8,0,0,0,0,24,25,0.49,0
63823,C,James Reed,Arizona Cardinals,2,0.3,0.2,0.3,0.2,0,0,0,0,0,0,0.4,0.7,0.36,0
