ID,Pos,F Name,L Name,OVR,Value
45476,QB,Jessie,Noel,84,39.74
60135,QB,Peter,London,83,47.19
55373,QB,Dean,Hammonds,82,44.71
51956,QB,David,Chop,82,42.22
40157,QB,Jose,Padilla,81,34.77
35310,QB,Patrick,Johnson,80,20.64
60285,QB,Joseph,Garibay,80,35.65
60310,QB,Miguel,Aguilera,80,35.65
51216,QB,Gerald,Lewis,78,31.9
51262,QB,Lamar,Johnson,77,31.9
55600,QB,Robert,Morris,77,33.78
65199,QB,Gregory,Taphorn,77,37.53
30539,QB,Gary,Freitag,76,15.01
55522,QB,Jeremiah,West,76,33.78
46829,QB,James,Hixon,75,27.45
46863,QB,James,Rivera,75,27.45
69978,QB,Christian,Sinnock,75,36.02
40505,QB,Philip,Avila,74,20.88
40241,QB,Aaron,Pool,73,20.88
70030,QB,Jerome,Morrison,72,31.32
33740,QB,Steven,Connolly,71,11.93
70372,QB,Randall,Hansen,70,15.12
65197,QB,Wayne,Reimer,70,14.4
64830,QB,Cecilio,Fuentes,67,2.95
67039,QB,Philippe,Conner,65,3.1
62855,QB,Donald,Gurevich,65,2.95
62822,QB,Paul,Byrd,65,2.95
66454,QB,Vernon,Bly,64,3.1
70138,QB,Monty,Turner,64,3.26
61920,QB,Jerald,Nicholson,64,2.95
67421,QB,Jose,Delpozo,64,3.1
66827,QB,Timothy,Bruder,64,3.1
69977,QB,Clarence,Hobson,64,3.26
70827,QB,Harold,Hamm,64,3.26
62595,QB,Rudy,Stokes,63,1.95
70303,QB,Geronimo,Montes,63,2.15
63004,QB,Joseph,Valenzuela,63,1.95
70088,QB,Adam,Johnston,63,2.15
66495,QB,Agustin,Randall,62,1.2
54639,QB,Pedro,Cruz,59,1.02
58494,QB,Timothy,Chadwick,59,1.08
54772,QB,Chad,Schettino,59,1.02
48549,QB,Erik,Burns,57,0.96
60139,RB,James,Carter,86,21.64
55455,RB,Max,Smith,82,20.5
55535,RB,David,Taylor,82,20.5
60519,RB,Joseph,Cale,81,21.64
65075,RB,Juan,Mora,81,22.78
60809,RB,Michael,Fulmer,80,15.17
55561,RB,Thomas,Gesick,80,14.37
45157,RB,Dario,Tamayo,79,12.46
50162,RB,Stephen,Tabbert,79,13.23
69984,RB,Hue,Khan,77,16.35
46195,RB,Gregg,Lemay,77,12.46
40441,RB,Ronnie,Jefferson,76,10.9
50431,RB,Bruno,Hanson,76,13.23
40168,RB,Stanley,Piper,75,10.9
35426,RB,James,Agnew,75,8.56
65149,RB,Gregory,Sellers,75,15.57
46628,RB,Michael,Torgler,74,12.46
50363,RB,Wayne,Ricketts,74,13.23
40378,RB,John,Woodward,74,10.9
38345,RB,Kenneth,Williams,74,8.56
30047,RB,John,Knighten,73,6.23
66337,RB,Carl,Frost,72,15.57
70006,RB,Adel,Fraire,70,16.35
30206,RB,David,Perrigin,70,6.23
66238,RB,Milton,Evans,69,8.5
60178,RB,Michael,Wade,69,8.08
70196,RB,Timothy,Miller,68,8.93
61305,RB,William,Webber,68,8.08
66824,RB,Ted,Booth,67,5.81
62262,RB,Roger,Phillips,67,5.51
66430,RB,Steven,Friant,67,5.81
60604,RB,Melvin,Arnold,67,5.51
63510,RB,Daniel,Stordahl,67,5.51
62264,RB,James,Ibach,66,2.49
62142,RB,Alonzo,Snead,66,2.49
62780,RB,Thomas,Vorisek,66,2.49
63812,RB,Charles,Galvan,65,1.56
67217,RB,Michael,Vance,65,1.64
70342,RB,Yao,Richardson,65,1.72
50096,FB,Michael,Carter,87,7.97
46656,FB,Donald,Johnson,76,7.5
65231,FB,Howard,Mcintosh,74,9.38
51385,FB,Saul,Galvan,73,7.97
66787,FB,Clement,Carr,69,4.8
70127,FB,David,Vargas,69,5.04
30045,FB,Todd,Thibodeaux,69,1.92
70145,FB,Richard,Patrick,67,5.04
66257,FB,Esteban,Diaz,65,4.8
62737,FB,Matthew,Spada,65,4.56
61528,FB,Philip,Whitley,65,4.56
60502,WR,Christopher,Lee,89,30.79
60146,WR,James,Blanck,87,30.79
55219,WR,Gilberto,Silva,84,29.17
50523,WR,Mathew,Madden,84,27.55
55560,WR,Paul,Gurule,83,29.17
65743,WR,Daniel,Elswick,83,32.41
45160,WR,Charles,Grady,82,23.57
40250,WR,Charles,Brown,82,20.62
65706,WR,Russell,Barnes,81,22.8
61818,WR,Fernando,Owens,80,21.66
69992,WR,Richard,Maguire,80,23.94
60516,WR,Donald,Kelly,80,21.66
60376,WR,Kenny,White,80,21.66
65410,WR,Anthony,Larry,80,22.8
55499,WR,Edwin,Chabolla,80,20.52
51585,WR,Keith,Davis,79,19.38
55541,WR,Scott,Baldwin,79,20.52
55536,WR,Rodrigo,Gonzalez,78,20.52
51507,WR,Terrence,Hoffman,78,19.38
65077,WR,Walter,Nwachukwu,78,22.8
60346,WR,Antonio,Campoverde,77,21.66
51531,WR,Donald,Galligan,77,19.38
51278,WR,Kevin,Lund,77,19.38
65234,WR,Raymond,Stelly,77,22.8
55215,WR,Ronald,Spencer,77,20.52
46416,WR,Brian,Adams,76,18.24
41457,WR,Victor,Villamar,76,15.96
71200,WR,George,Lovejoy,76,23.94
65157,WR,Barry,Madruga,75,22.5
70314,WR,Edwin,Garcia,75,23.63
27360,WR,Eric,Palkovich,73,5.63
69993,WR,Rafael,Rosario,72,14.28
70117,WR,Antonio,Arellano,72,14.28
30058,WR,Franco,Milton,71,5.44
30119,WR,Michael,King,71,5.44
71234,WR,Lawrence,Sanders,70,11.39
64094,WR,Joshua,Morice,69,10.31
67678,WR,Clarence,Napier,69,10.85
70637,WR,Anthony,Stovall,69,11.39
67671,WR,Jamie,Murray,68,7.9
62531,WR,Jose,Maldonado,68,7.5
55202,TE,Sebastian,Moore,85,26.73
60412,TE,Randy,Wright,83,28.22
55589,TE,Carmine,Rhodes,82,26.73
50122,TE,Kerry,Slomba,80,25.25
40259,TE,Mark,Lysek,79,20.79
60287,TE,Jamie,Ramirez,79,25.65
60186,TE,Matthew,Lee,78,13.38
61471,TE,Jan,Summers,78,13.38
51774,TE,Jose,Sobrevilla,78,11.97
61884,TE,Glenn,Lloyd,78,13.38
51303,TE,Jin,Zhong,77,11.97
55603,TE,John,Hendrickson,77,12.67
48444,TE,Michael,Vega,76,11.26
56547,TE,Henry,Green,76,12.67
45315,TE,Michael,Delucia,74,10.1
65915,TE,Enrique,Rodriguez,74,12.62
41143,TE,Kevin,Black,73,8.73
65298,TE,Frank,Moore,73,12.47
39234,TE,Michael,Katz,73,6.86
35582,TE,John,Koerner,72,6.2
70228,TE,Charles,Tice,70,11.84
25957,TE,Damien,Boone,69,2.82
70662,TE,Jaime,Perez,68,11.84
70268,TE,Wayne,Brooks,67,11.84
62121,TE,Roberto,Duenez,67,10.71
62409,TE,Randal,Marquardt,67,10.71
71526,TE,Nick,Evans,66,6.79
67271,TE,Charles,Shields,66,6.47
61101,TE,Stephen,Barnett,66,6.15
61669,TE,Jason,Holbrook,66,6.15
62732,TE,Feng,Song,65,2.34
60115,OT,Oscar,Martinez,90,35.16
60124,OT,Kevin,Escobar,87,35.16
45200,OT,Haim,Costa,86,29.61
55336,OT,Nelson,Garcia,85,33.31
50109,OT,Sung,Liu,84,31.46
65080,OT,John,Alfred,83,33.65
41875,OT,Donald,Vereeke,83,23.56
50114,OT,Charles,Seay,82,28.6
60991,OT,Richard,Farris,82,31.97
70113,OT,Herman,Knott,81,35.33
61243,OT,Peter,Smith,81,31.97
65127,OT,Jeffrey,Theriot,81,33.65
60420,OT,Derek,Dixon,81,31.97
65082,OT,James,Knoll,80,28.35
60130,OT,Craig,Parrish,79,26.93
30070,OT,Kenneth,Draper,78,11.34
51073,OT,Neil,Hankins,78,24.1
50610,OT,Eric,Terrell,78,24.1
70022,OT,Jon,Mendenhall,78,29.77
46388,OT,Donn,Shuster,77,22.68
65468,OT,Young,Pascual,77,28.35
51693,OT,Jacob,Kerns,77,24.1
56186,OT,Mark,Bishop,77,25.52
55887,OT,Brad,Wells,77,25.52
65368,OT,Bao,Sultana,77,28.35
65456,OT,Javier,Barber,76,28.35
70222,OT,Bradley,Mcpherson,76,29.77
55918,OT,Robert,Anderson,76,25.52
46626,OT,Ron,Cubbage,75,22.68
46106,OT,Shawn,Talley,75,22.68
40202,OT,Edward,Shea,75,19.85
35902,OT,Michael,Johnson,71,6.23
60125,OG,Paul,Caruso,89,62.44
60191,OG,Joseph,Bordewyk,87,62.44
60245,OG,William,Chittum,87,25.71
55409,OG,William,Greer,87,24.35
60117,OG,Robert,Smith,86,25.71
50110,OG,Jason,Naylor,86,20.91
65081,OG,Ramon,Diaz,86,24.6
55198,OG,David,Mcneal,83,22.14
50462,OG,William,Do,82,20.91
40150,OG,Louis,Perez,80,15.68
61559,OG,Daniel,Mousseau,80,21.28
61377,OG,Jorge,Ledezma,79,20.78
41725,OG,Ronald,Price,79,15.31
65219,OG,Dennis,Matsui,79,21.87
60616,OG,Joseph,Kolodny,79,20.78
61260,OG,Thomas,Jordan,79,20.78
66383,OG,Roosevelt,Penn,79,21.87
65460,OG,Kyle,Schneider,78,21.87
35514,OG,Mike,Xiong,78,12.03
57296,OG,Allen,Althoff,78,19.68
56804,OG,Mohan,Gupta,77,19.68
65465,OG,Daniel,Astudillo,77,21.87
50176,OG,Keith,Nelson,76,18.59
55460,OG,Morris,Tye,76,19.68
50445,OG,Mark,Sharkey,76,18.59
48493,OG,Carmelo,Goto,75,17.5
51540,OG,Nicolas,Conti,75,18.59
46731,OG,Hector,Faulkner,74,15.21
70331,OG,Luis,Cruz,73,19.96
45380,OG,Dennis,Boles,72,15.21
40379,OG,Donnell,Burns,72,13.31
70183,OG,Mark,Killough,71,19.96
36385,OG,Mark,Stern,70,3.63
55370,C,Walter,Arrasmith,83,21.35
45484,C,Robert,Smith,82,18.98
50663,C,Orlando,Deberry,82,20.17
65271,C,Sean,Duell,80,23.72
65266,C,Raul,Hallett,79,23.72
56481,C,Fred,Garland,78,19.12
56824,C,Anthony,Helton,78,19.12
35215,C,Raul,Salazar,77,11.68
60927,C,Darren,Willard,77,20.18
51110,C,Scott,Gatewood,76,18.05
46381,C,Mark,Transue,76,16.99
61579,C,Randy,Harrell,76,20.18
50516,C,Scott,Bianchi,76,18.05
56920,C,Miguel,Robertson,76,19.12
61512,C,Richard,Campos,74,16.93
45362,C,Michael,Kern,73,14.08
65877,C,Todd,Brumlow,73,17.6
50342,C,Joel,Hudson,73,14.96
70204,C,Kenneth,Eggleston,73,18.48
70407,C,Joe,Mejia,68,6.64
66234,C,Reginald,Campbell,67,6.33
62360,C,Michael,Nguyen,67,6.01
71540,C,Timothy,Gurganus,66,6.64
61964,C,Ruben,Gallardo,66,6.01
61553,C,James,Pipkin,66,6.01
62332,C,Jimmy,Walker,66,6.01
70430,C,Louis,Chittenden,66,6.64
60565,C,Jaime,Mir,65,6.01
65042,C,Steven,Stec,65,6.01
66359,C,John,Osborn,65,6.33
63262,C,John,Rockhill,65,6.01
70150,C,Franklin,Mitchell,65,6.64
63439,C,Henry,Lollis,65,6.01
63267,C,James,Kohn,65,6.01
60112,DE,Chad,Bruce,90,39.5
60489,DE,Damon,Lucas,87,39.5
45348,DE,Richard,Lucia,86,33.26
55217,DE,David,Cunningham,85,37.42
45170,DE,Brett,Mcphail,85,33.26
45335,DE,Jeremy,Pruitt,84,26.66
65089,DE,Andrew,Rahi,84,33.32
50828,DE,James,Kiger,84,28.32
40327,DE,Bryan,Ludi,84,23.33
40166,DE,Stephen,Brouillet,81,23.33
65814,DE,Aaron,Stokes,80,33.32
65179,DE,Phillip,Wilcox,79,33.32
35843,DE,Erik,Schaefer,79,18.33
65208,DE,Krzysztof,Leatherman,79,33.32
55856,DE,Brian,Yokum,79,29.99
61031,DE,David,Sparacino,77,25.56
61201,DE,William,Poku,77,25.56
60834,DE,Vaughn,Johnson,77,25.56
60872,DE,Nicholas,Sarno,77,25.56
55291,DE,Jeffery,Amend,77,24.21
55531,DE,Paul,Munford,77,24.21
25285,DE,Ray,Jackson,76,6.73
46186,DE,Robert,Jackson,75,21.4
46482,DE,Stephen,Dinardo,75,21.4
41897,DE,James,Wood,75,18.73
51937,DE,Paul,Huffman,75,22.74
51484,DE,Todd,Showalter,74,12.67
51735,DE,William,May,74,12.67
69988,DE,Michael,Dewitt,73,15.65
70215,DE,Roy,Cali,73,15.65
36871,DE,Gregory,Charpentier,71,6.74
62453,DE,Michael,Waldo,68,11.64
64389,DE,Eric,Stephens,68,11.64
63609,DE,David,Tibbits,68,11.64
63333,DE,Daniel,Rojas,67,11.64
70053,DE,Bruce,Utesch,67,12.86
66526,DE,Richard,Kalisch,67,12.25
60917,DE,Abel,Moore,67,11.64
61516,DE,Ernest,Morgan,67,11.64
62527,DE,Glenn,Setzer,67,11.64
64737,DE,Larry,Danner,67,11.64
62369,DE,David,Eck,67,11.64
70198,DE,Joseph,Little,66,8.03
66149,DE,Jaime,Hernandez,66,7.65
71151,DE,Rigoberto,Juarez,66,8.03
70169,DE,Hugh,Cohen,66,8.03
60553,DE,Zachary,Willwerth,66,7.27
61148,DE,Douglas,Ehrmann,66,7.27
60658,DT,Jeffrey,Jesse,85,32.34
50140,DT,Philip,Nagel,85,28.94
61428,DT,Robert,Berry,85,32.34
55343,DT,Robert,Miller,84,30.64
36850,DT,Timothy,Taylor,82,18.72
41718,DT,David,Buchheit,81,21.36
45540,DT,Robert,Monzel,81,24.41
60448,DT,Jesus,Gonzalez,80,28.98
61562,DT,Steven,Kapfhammer,79,28.98
60470,DT,Elliott,Grossman,79,28.98
55368,DT,Leon,Payne,79,27.46
62249,DT,Gary,Wheeler,78,20.58
65418,DT,Russell,Garban,78,21.66
60329,DT,Eric,Simon,78,20.58
50378,DT,Mario,Sisneros,78,18.41
55363,DT,Richard,Crawford,78,19.49
56868,DT,Michael,Cuevas,78,19.49
53244,DT,Matthew,Zimmer,77,15.85
40170,DT,David,Digirolamo,77,13.05
61738,DT,Jose,Sola,77,17.71
51925,DT,Reyes,Dzul,77,15.85
45567,DT,James,Henze,76,12.88
65398,DT,Bradley,Crook,76,16.1
65367,DT,Neil,Henry,76,16.1
45518,DT,Howard,Phillips,74,12.88
66936,DT,Michael,Barrera,71,16.1
62588,DT,Edward,Mallory,69,12.66
67924,DT,Mark,Tran,68,13.33
60632,DT,Ronald,Dixon,68,12.66
61578,DT,Marvin,Scott,67,12.66
67776,DT,Marco,Everett,67,13.33
66134,DT,Stuart,Nelson,66,13.33
62291,DT,John,Cuthbertson,66,12.66
62967,DT,Thomas,Estep,66,12.66
60884,DT,Lloyd,Garrett,65,12.66
70470,DT,Joseph,Rasmussen,65,13.99
65593,DT,Billy,Smith,65,13.33
70102,DT,Lance,Nguyen,65,13.99
68479,DT,William,Esteves,65,13.33
65258,DT,Samuel,Kim,65,13.33
62233,DT,Juan,Zuniga,65,12.66
68434,DT,Sylvester,White,65,13.33
63402,DT,Grady,Randall,65,12.66
66538,DT,William,Neil,65,13.33
63654,DT,Arthur,Stuart,65,12.66
61989,DT,Adan,Gutierrez,65,12.66
60588,OLB,Karl,Rosania,86,33.29
69994,OLB,Brandon,Schroeder,84,36.8
56376,OLB,Ramon,Hubanks,83,31.54
50323,OLB,Jacob,Wiseman,82,29.79
55420,OLB,Kirk,Ridley,81,31.54
50121,OLB,James,Stewart,81,27.08
40239,OLB,Paul,Craven,78,18.97
60722,OLB,Jason,Gregory,78,25.75
61290,OLB,Anthony,Rizzi,77,25.75
55351,OLB,Emory,Hightower,76,24.39
42533,OLB,William,Edwards,76,18.97
60790,OLB,Benjamin,Hanbury,76,25.75
50465,OLB,Jesus,Avalos,76,23.04
65365,OLB,Alen,Riley,76,27.1
55735,OLB,Alan,Feehan,75,24.39
65408,OLB,Jeffrey,Kersting,75,27.1
56916,OLB,Pierre,Smith,75,24.39
69998,OLB,Rodney,Labell,74,28.46
45407,OLB,Michael,Malone,74,21.68
69989,OLB,Richard,Davidson,74,28.46
65441,OLB,Lawrence,Carnes,74,27.1
45462,OLB,Andrew,Perkins,73,15.82
60348,OLB,Steven,Mcintosh,73,18.79
50145,OLB,Larry,Bushong,73,16.81
70267,OLB,Alton,Bradfield,73,20.76
40949,OLB,Howard,Dellinger,71,9.38
36212,OLB,Douglas,Bingaman,71,7.37
70234,OLB,Christopher,Rogers,68,9.24
61597,OLB,Ronald,Bergeron,68,8.36
27237,OLB,Alan,Thompson,67,2.2
66152,OLB,Stephen,Pearson,67,8.8
70223,OLB,Michael,Ruby,67,9.24
61757,OLB,David,Zumbrun,67,8.36
60199,ILB,Karl,Ogles,85,29.18
55200,ILB,Gordon,Wilburn,84,27.65
45449,ILB,Andrew,Bascue,81,24.57
45367,ILB,Julio,Jimenez,80,24.57
56599,ILB,Russell,Craw,79,27.65
56588,ILB,Christopher,Pratt,77,19.94
35741,ILB,Michael,Berger,77,12.18
55403,ILB,Tram,Singh,77,19.94
53409,ILB,Louis,Dell,77,18.83
60144,ILB,Todd,Bunch,76,16.89
53230,ILB,Samuel,Bronson,76,15.11
50173,ILB,Dennis,Jones,75,15.11
46157,ILB,David,Powers,73,14.22
45689,ILB,Glenn,Sosa,73,14.22
45805,ILB,Michael,Damme,73,14.22
36750,ILB,Mark,Keesey,72,6.99
65339,ILB,David,Stowell,71,12.7
34214,ILB,Patrick,Cannady,70,5.08
73300,ILB,Steven,Othon,69,13.34
31412,ILB,Jack,Ousley,68,5.08
65858,ILB,Mei,Felipe,68,12.7
70045,ILB,Erik,Arredondo,68,13.34
67052,ILB,Bryan,Thompson,67,5.21
70079,ILB,Max,Perez,67,5.47
70147,ILB,Michael,Price,67,6.54
63526,ILB,Patrick,Green,67,5.92
63537,ILB,Narinder,Beckmann,67,5.92
62772,ILB,Jonathan,Osborne,67,5.92
66760,ILB,Juan,Pacheco,66,6.23
70335,ILB,Nelson,Mcgarity,66,6.54
70123,ILB,Brian,Holder,66,6.54
60863,ILB,Thomas,Gupta,66,5.92
62522,ILB,Jon,Saksena,66,5.92
65388,ILB,Derrick,Hawkins,65,6.23
62311,ILB,Brent,Stover,65,5.92
65126,ILB,Charles,Walker,65,6.23
60652,ILB,Thomas,Bettenhausen,65,5.92
67906,ILB,Jeffrey,Rigoni,65,6.23
66715,ILB,Joe,Griffin,65,6.23
66498,ILB,Steven,Delucchi,65,6.23
60948,ILB,Larry,Arwood,65,5.92
62461,ILB,Ross,Fox,65,5.92
60622,ILB,Aaron,Hancock,65,5.92
60660,ILB,Victor,Gonzalez,65,5.92
62720,ILB,Roger,Wise,65,5.92
61740,ILB,Richard,Melo,65,5.92
63425,ILB,Salvador,Meza,65,5.92
60128,CB,Randy,Espino,88,31.99
60449,CB,Gregory,Williams,87,31.99
60145,CB,Huey,Ashe,85,31.99
55212,CB,George,Kent,84,30.31
60741,CB,Benedict,Deluna,84,31.99
46301,CB,Andrew,Kangas,83,24.49
65074,CB,Arthur,Medrano,83,30.62
60134,CB,Andrzej,Harris,82,29.09
45773,CB,William,Stevens,82,24.49
50134,CB,John,Warnock,82,26.02
60367,CB,Samuel,Frazier,82,29.09
60466,CB,Juan,Vega,82,29.09
40312,CB,Robert,Smith,80,19.04
36628,CB,Richard,Lupo,80,14.96
65084,CB,Ernest,Mccoy,79,27.2
65078,CB,Alan,Laurent,78,27.2
55578,CB,Marcos,Maldonado,78,24.48
36317,CB,William,Morin,77,14.96
55472,CB,Keith,Remy,77,24.48
53111,CB,Gary,Lindblad,77,23.12
56271,CB,William,Owens,77,24.48
50115,CB,Edward,Rivera,76,20.78
50373,CB,William,Johnson,75,20.78
70038,CB,Alvin,Annan,75,25.67
70279,CB,Daniel,Mendoza,74,25.67
45212,CB,Paul,Clark,74,19.56
44252,CB,Brian,Rowland,73,17.12
40289,CB,Dustin,Phillips,72,17.12
33028,CB,David,Stuckey,71,3.59
37170,CB,Jason,Holliman,71,4.94
63821,CB,Michael,Rebecca,69,8.53
67261,CB,Michael,Frizzell,69,8.98
68504,CB,James,Klasky,69,8.98
64731,CB,Jason,Bumbarger,69,9.93
63754,CB,Carl,Baptiste,68,9.93
71400,CB,Jason,Smothers,68,10.97
26010,CB,Christopher,Salgado,68,2.61
65644,CB,Dilip,Tran,68,10.45
67223,CB,Taylor,Selby,68,10.45
62536,CB,Roger,Nettles,68,9.93
63266,CB,Jason,Green,68,9.93
62031,CB,Paul,Wade,68,9.93
65551,CB,Robert,Briggs,67,10.45
71003,CB,Hugo,Hernandez,67,10.97
66052,CB,Benny,Murray,67,10.45
70585,CB,Roger,Swimmer,67,10.97
70988,CB,Barry,Taylor,67,10.97
64821,CB,Kenneth,Wheat,67,9.93
68199,CB,Roberto,Jimenez,67,10.45
67662,CB,Kevin,Cordova,67,10.45
70284,CB,Adrian,Goerner,67,10.97
71061,CB,Myron,Mahan,67,10.97
62326,CB,Lee,Kiser,67,9.93
70174,CB,Wei,Bao,67,10.97
62423,CB,Brice,Torres,67,9.93
60136,FS,Timothy,Monahan,84,28.97
50295,FS,Lucio,Escarcega,84,25.92
65069,FS,Leonard,Vaughn,84,30.5
56972,FS,Robert,Davis,84,27.45
56215,FS,Adam,Grier,80,27.45
60493,FS,Jason,Hinton,78,16.34
56619,FS,Joshua,Johnstone,77,15.48
60116,FS,Wade,Hires,76,16.34
51695,FS,Timothy,Sulton,74,14.62
70324,FS,Jorge,Mendez,74,18.06
41038,FS,Jerzy,Redding,74,12.04
45236,FS,Jorge,Ramirez,73,13.76
42086,FS,Steven,Carder,73,12.04
71032,FS,Thomas,Odom,69,18.06
64470,FS,Anthony,Daniels,69,16.34
66674,FS,Robert,Cook,68,6.98
66055,FS,Chong,Tracey,68,6.98
67646,FS,James,Garnette,67,6.98
64127,FS,Timothy,Ward,67,6.63
71270,FS,Jason,Odrain,67,7.32
66938,FS,Vadim,Camirand,66,6.98
71240,FS,Matthew,Campbell,66,7.32
60291,SS,Daryl,Lee,85,39.81
45417,SS,Johnny,Nguyen,83,33.53
55239,SS,Calvin,Preston,83,37.72
53274,SS,James,Wilson,80,35.62
61609,SS,Manish,Watson,78,39.81
61271,SS,Jose,Gomezrodriguez,77,25.84
35389,SS,Roy,Bass,76,14.96
51286,SS,Jeffrey,Cullum,76,23.12
56136,SS,William,Redman,76,24.48
65581,SS,Edwin,Carter,75,13.74
55494,SS,Patrick,Collins,75,12.37
50959,SS,Christopher,Lowe,75,11.68
65300,SS,Jan,Miller,74,13.74
47073,SS,Derick,Dudley,74,10.99
70004,SS,Brian,Johnson,72,9.68
31080,SS,Robert,Yellowhair,72,3.69
36787,SS,Daniel,Ortiz,70,5.07
25085,SS,Vicente,Bugarin,69,1.28
63261,SS,Pablo,Jovel,68,4.87
66525,SS,Oscar,Reyes,68,5.13
60730,SS,Kenneth,Hankins,67,3.33
63619,SS,Jeffery,Mcbrearty,67,3.33
67932,SS,Earl,Lewis,66,3.51
65569,SS,Daryl,Dillon,66,3.51
63484,SS,Raymond,Teague,66,3.33
66561,SS,Malik,Boyd,66,3.51
45264,K,David,Genter,86,11.37
51009,K,Jeffrey,Leon,84,12.08
53362,K,Rob,Downing,81,12.08
70306,K,Michael,Cox,80,14.92
36022,K,John,Raigoza,76,7.82
