ID,Pos,F Name,L Name,OVR,Value
71818,K,Alan,Rutherford,72,3.15
67276,K,Paul,Tompkins,71,3
60812,K,Francis,Barmore,70,2.26
63211,K,Ramon,Veloz,70,2.26
60812,K,Francis,Barmore,70,2.26
62965,K,Hector,Gonzalez,70,2.26
35326,P,Brent,Garcia,80,5.03
45290,P,Wayne,Sutton,79,7.31
66458,P,Walter,Bullard,77,9.14
40894,P,Robert,Richbow,76,6.4
70256,P,Daniel,Schlabach,72,9.6
70357,P,Michael,Salvatore,71,3.78
68260,P,Jose,Garcia,71,3.6
66390,P,Richard,Sheridan,70,1.92
62507,P,Hung,Min,70,1.82
63419,P,Francisco,Orozco,70,1.82
71292,P,Manuel,Bonilla,69,2.01
67797,P,Sergio,Resendiz,69,1.92
62534,P,Patrick,Brown,69,1.82
66795,P,Brian,Kelly,69,1.92
60942,P,William,Shuck,69,1.82
60957,P,Tyler,Hamon,69,1.82
60942,P,William,Shuck,69,1.82
49360,OT,Timothy,Levingston,56,0.7
54101,OT,James,Schwarz,56,0.7
173,OT,Dallin,Kerrigan,56,0.7
323,OT,Eric,Bummer,56,0.7
434,OT,Tim,Pena,56,0.7
65,OT,Pasoni,Maybin,55,0.7
66,OT,Trai,Reaser,55,0.7
238,OT,Anthony,Wingenter,55,0.7
432,OT,Anthony,Bolt,55,0.7
199,OT,Arthur,Dominguez,54,0.7
276,OT,Brandon,Adams,54,0.7
369,OT,Minkah,Overbaugh,54,0.7
389,OT,Archie,Mbah a Moute,54,0.7
422,OT,Josiah,Johnson,54,0.7
452,OT,Rob,Adams,54,0.7
744,OT,Sandy,Bledsoe,54,0.7
1500,OT,Kaare,Spain,54,0.7
1696,OT,Justin,Paul,54,0.7
154,OT,Jeff,Meredith,53,0.7
165,OT,Wayne,Foreman,53,0.7
316,OT,Julius,Shamet,53,0.7
445,OT,Fernando,Pineda,53,0.7
979,OT,Isaac,Marshall,53,0.7
1317,OT,Ryan,Hill,53,0.7
158,OT,Tony,Beachy,52,0.7
498,OT,Kendal,Worthy,52,0.7
883,OT,Jon,Staggers,52,0.7
1029,OT,Damian,Garcia,52,0.7
1107,OT,Darren,Cordell,52,0.7
1248,OT,Kaare,McCreery,52,0.7
1313,OT,Jose,Gabriel,52,0.7
1601,OT,Stevan,Holland,52,0.7
1735,OT,Ron,Kelce,52,0.7
1793,OT,Melky,Niemann,52,0.7
579,OT,Alex,Washington,51,0.7
639,OT,Kodi,Johnson,51,0.7
664,OT,Colton,Jenkins,51,0.7
884,OT,Tyler,Longoria,51,0.7
914,OT,Jonathan,Sterling,51,0.7
1027,OT,Owa,Muscala,51,0.7
1119,OT,Eddie,Wisniewski,51,0.7
1126,OT,Joe,Tolliver,51,0.7
1137,OT,Kaelin,Korver,51,0.7
1354,OT,Walt,Davis,51,0.7
1363,OT,William,Kennedy,51,0.7
1529,OT,Greg,Moore,51,0.7
1571,OT,Ian,Blanding,51,0.7
1574,OT,Zach,Pelfrey,51,0.7
306,OT,Carson,Montelus,50,0.7
523,OT,Travaris,Malleck,50,0.7
596,OT,Myles,McCutchen,50,0.7
625,OT,Joe,Ogando,50,0.7
821,OT,Taurean,Payne,50,0.7
888,OT,Jenrry,Murray,50,0.7
896,OT,Andy,Kershaw,50,0.7
992,OT,Casey,Gordon,50,0.7
1013,OT,T.J.,Calixte,50,0.7
1034,OT,Scott,Castro,50,0.7
1065,OT,Earl,Logan,50,0.7
1172,OT,Vita,Cingrani,50,0.7
1314,OT,Josh,Hernandez,50,0.7
3132,OT,Adalberto,Reynolds,50,0.7
310,OT,Maurquice,Ingram,49,0.7
480,OT,Pat,Romero,49,0.7
551,OT,Dante,Eligwe,49,0.7
654,OT,Tyreke,Guice,49,0.7
657,OT,Lane,Cubillan,49,0.7
696,OT,Austin,Gano,49,0.7
791,OT,Tim,Romano,49,0.7
843,OT,Woodrow,Glasgow,49,0.7
913,OT,Steve,Rondon,49,0.7
1025,OT,Jean,Rodriguez,49,0.7
1058,OT,Matt,Kindred,49,0.7
1118,OT,Derek,Sanchez,49,0.7
1142,OT,Adam,Joseph,49,0.7
1243,OT,Chuck,Brendel,49,0.7
1256,OT,Brad,Houston-Carson,49,0.7
1469,OT,Ed,Urias,49,0.7
1495,OT,Shay,Adams,49,0.7
1497,OT,Jacob,Bayless,49,0.7
1515,OT,KeiVarae,Mondesi,49,0.7
1564,OT,Kent,Thurman,49,0.7
1636,OT,Malik,Halton,49,0.7
3090,OT,Marcus,Rosa,49,0.7
3145,OT,Craig,Lacombe,49,0.7
496,OT,Danuel,Harrison,48,0.7
588,OT,Rafael,Tocci,48,0.7
697,OT,Wilkin,Tiller,48,0.7
787,OT,Tsuyoshi,Jones,48,0.7
809,OT,Corey,Goodwin,48,0.7
1090,OT,Daniel,Fister,48,0.7
1150,OT,Justin,Cain,48,0.7
1173,OT,Eric,Barton,48,0.7
1247,OT,Joey,Grant,48,0.7
1421,OT,Tyrell,Baez,48,0.7
1493,OT,Darrell,Eaton,48,0.7
1720,OT,Matt,Alkins,48,0.7
1734,OT,Derek,Scarbrough,48,0.7
1812,OT,Garrett,Cannon,48,0.7
1952,OT,Nick,Shipley,48,0.7
1977,OT,Matthew,O'Neill,48,0.7
2104,OT,Donte,Smith,48,0.7
2290,OT,Donnie,Jimenez,48,0.7
2499,OT,Francisco,Paulsen,48,0.7
2844,OT,Ronny,Scribner,48,0.7
2974,OT,Alex,Schult,48,0.7
2995,OT,Zach,Alexander,48,0.7
506,OT,Ejuan,Edgin,47,0.7
521,OT,Shaq,Jones,47,0.7
581,OT,Patrick,Enns,47,0.7
661,OT,Will,McQuaide,47,0.7
921,OT,Gerson,Fulmer,47,0.7
1245,OT,Patrick,Jones,47,0.7
1586,OT,Dante,Okoronkwo,47,0.7
2055,OT,Skal,Bojorquez,47,0.7
2146,OT,Chris,Lewan,47,0.7
2158,OT,Abel,Stockton,47,0.7
2986,OT,Joey,Powell,47,0.7
780,OT,Taylor,Shaw,46,0.7
815,OT,Noah,Colon,46,0.7
1269,OT,Danielle,McLemore,46,0.7
1414,OT,Ethan,Jones,46,0.7
1666,OT,Brooks,Wright,46,0.7
60125,OG,Paul,Caruso,86,14.94
61937,OG,Vincent,Gomez,63,0.77
61234,OG,Rodney,Fells,63,0.77
63026,OG,Wayne,Jones,62,0.77
62930,OG,Steven,Hughes,62,0.77
62053,OG,Jin,Webb,62,0.7
64195,OG,Alejandro,Suarez,62,0.7
61350,OG,Ernest,Rowe,61,0.77
62831,OG,James,Hunt,61,0.77
62418,OG,Edward,Cooper,61,0.7
62452,OG,Frank,Bauman,61,0.7
64475,OG,Juan,Santiago,61,0.7
64814,OG,Carlton,Mathews,61,0.7
65895,OG,Ronald,King,61,0.77
64108,OG,William,Demarco,61,0.7
63078,OG,Stephen,Douglas,61,0.77
64676,OG,Roger,Wnek,61,0.7
54338,OG,Vicente,Martinez,60,0.77
60578,OG,David,Rideout,60,0.77
68005,OG,Qing,Pradhan,60,0.77
64059,OG,Cesar,Gonzalez,60,0.7
65514,OG,Terrence,Hankins,60,0.77
64139,OG,Samuel,Richard,60,0.77
63278,OG,Jesus,Guardia,59,0.7
61301,OG,Matt,Askins,59,0.7
62984,OG,Alfred,Carter,59,0.7
64314,OG,Ricardo,Gonzalez,59,0.7
63776,OG,Clifton,Ritter,59,0.7
71534,OG,Carl,Hill,59,0.7
57430,OG,Edward,Bratton,58,0.7
58522,OG,Thomas,Sommers,58,0.7
63398,OG,Miguel,Collazo,58,0.7
70526,OG,David,Hiegel,58,0.7
49207,OG,Erich,Jones,57,0.7
31951,OG,Wayne,Roy,57,0.7
39298,OG,Robert,Padilla,57,0.7
44845,OG,Howard,Burger,57,0.7
48735,OG,Anwar,Buenaventura,57,0.7
59769,OG,George,Votaw,57,0.7
59369,OG,James,Pendleton,57,0.7
63393,OG,Michael,Walden,57,0.7
62782,OG,Roderick,Baker,57,0.7
34394,OG,Mark,Harrison,56,0.7
39221,OG,Kevin,Barley,56,0.7
34636,OG,Joseph,Karmann,56,0.7
34863,OG,Howard,Smith,56,0.7
33787,OG,William,Eddy,56,0.7
43545,OG,Daniel,Burroughs,56,0.7
58698,OG,Robert,Froelich,56,0.7
388,OG,Joseph,Saric,56,0.7
446,OG,Jake,Borucki,56,0.7
320,OG,Max,Barnett,55,0.7
524,OG,Maurice,Hedges,55,0.7
262,OG,Steve,Paredes,54,0.7
338,OG,Serge,Garcia,54,0.7
900,OG,Keke,Garcia,54,0.7
235,OG,Deadrin,Okert,53,0.7
416,OG,Jose,Smith,53,0.7
420,OG,Darius,Crichton,53,0.7
692,OG,Matt,McKenry,53,0.7
1770,OG,Drake,Coleman,53,0.7
1100,OG,Eliezer,Smith,52,0.7
1165,OG,Dan,Duval,52,0.7
1582,OG,Brandon,Wile,52,0.7
1612,OG,Nick,Kouandjio,52,0.7
152,OG,Steven,Alexander,51,0.7
179,OG,Obi,Addae,51,0.7
569,OG,Geoff,Martini,51,0.7
656,OG,Taylor,Lucas,51,0.7
681,OG,Cameron,Shields,51,0.7
837,OG,Nate,James,51,0.7
976,OG,Alec,Williams,51,0.7
1086,OG,Cole,Luebke,51,0.7
1375,OG,Austin,Rogers,51,0.7
1429,OG,Mason,Thomas,51,0.7
1568,OG,Steven,Tucker,51,0.7
1602,OG,Andrew,Westbrook,51,0.7
1724,OG,Eric,Palumbo,51,0.7
552,OG,Yonathan,Mejia,50,0.7
662,OG,Clayton,Antetokounmpo,50,0.7
711,OG,Jack,Mills,50,0.7
776,OG,Xavien,Hughes,50,0.7
778,OG,Bruce,Wilson,50,0.7
938,OG,Mike,Denham,50,0.7
1112,OG,Quincy,McFadden,50,0.7
1127,OG,Rolan,Gosewisch,50,0.7
1486,OG,Sharif,Garcon,50,0.7
1718,OG,Taylor,Davis,50,0.7
2707,OG,John,Pill,50,0.7
157,OG,Ryan,Bellamy,49,0.7
504,OG,Russell,Wood,49,0.7
674,OG,A.J.,Canady,49,0.7
788,OG,Cassius,Brown,49,0.7
822,OG,Ronald,Richardson,49,0.7
1016,OG,Ro'Derrick,Vereen,49,0.7
1060,OG,LaDarius,Basham,49,0.7
1064,OG,Michael,Ngata,49,0.7
1463,OG,Landry,Petty,49,0.7
1521,OG,Dan,Nido,49,0.7
1624,OG,Jack,Crawford,49,0.7
1742,OG,Franchy,Smith,49,0.7
1748,OG,Bryce,Moskos,49,0.7
2613,OG,Dylan,Brock,49,0.7
410,OG,Isaiah,Davis,48,0.7
612,OG,Thomas,Dunn,48,0.7
618,OG,Giovanni,Kelce,48,0.7
829,OG,Jesen,Solarte,48,0.7
935,OG,Phil,Collins,48,0.7
957,OG,Derrick,Callahan,48,0.7
1003,OG,LeSean,Morrison,48,0.7
1082,OG,Jordan,Grossman,48,0.7
1098,OG,Malik,Holiday,48,0.7
1116,OG,Ryon,Schaub,48,0.7
1231,OG,Cody,King,48,0.7
1356,OG,Jalen,Weddle,48,0.7
1538,OG,Joshua,Lively,48,0.7
1621,OG,Brett,Miller,48,0.7
1651,OG,Zeke,Baynes,48,0.7
1662,OG,Willie,Uhatafe,48,0.7
1723,OG,Daniel,Rodgers,48,0.7
2545,OG,Seby,Shipley,48,0.7
2901,OG,Mitch,Bowanko,48,0.7
589,OG,Owa,Maxwell,47,0.7
660,OG,Cameron,Campbell,47,0.7
701,OG,Tyron,Poyer,47,0.7
735,OG,Cameron,Pinto,47,0.7
753,OG,Eric,Gibson,47,0.7
789,OG,Eury,Louis,47,0.7
1252,OG,Damon,Smith,47,0.7
1594,OG,Damon,Odor,47,0.7
1948,OG,Ja'Wuan,Walker,47,0.7
2309,OG,Randall,McDermott,47,0.7
3598,OG,Mike,Gilchrist,47,0.7
1378,OG,Fabio,Wright,46,0.7
2780,OG,Josh,Levin,46,0.7
1819,OG,Kelcie,Zawadzki,45,0.7
25206,C,Fidel,Trujillo,71,12.15
61579,C,Randy,Harrell,71,12.15
63267,C,James,Kohn,63,0.77
62360,C,Michael,Nguyen,63,0.77
63262,C,John,Rockhill,62,0.77
61553,C,James,Pipkin,62,0.77
60565,C,Jaime,Mir,61,0.7
68311,C,Ronald,Black,61,0.77
63823,C,James,Reed,60,0.77
71521,C,Barry,Downs,60,0.77
59385,C,Stephen,Rodriguez,59,0.7
63565,C,Reyes,Gonzalez,59,0.7
66417,C,Anthony,Henderson,59,0.7
34427,C,Lyubov,Moran,58,0.77
51093,C,John,Evon,58,0.7
49958,C,Darwin,Byrd,58,0.7
59265,C,Gregory,Cvancara,58,0.7
71559,C,William,Blanchard,58,0.7
62166,C,Jeffrey,Tallman,58,0.7
66703,C,Michael,Powell,58,0.7
71257,C,Rick,Shoemaker,58,0.7
37962,C,Christopher,Isaacs,57,0.7
43743,C,Jimmy,Beam,57,0.7
67392,C,Kenneth,Upchurch,57,0.7
67674,C,Stanley,Kittrell,57,0.7
54209,C,Chris,Gonzalez,56,0.7
65882,C,Michael,Carson,56,0.7
66609,C,Nicholas,Flores,56,0.7
63691,C,David,Mccorkle,56,0.7
70490,C,Michael,Salac,56,0.7
71071,C,Antonio,Navarro,56,0.7
71264,C,John,Mcgovern,56,0.7
144,C,Joseph,Lee,53,0.7
250,C,Justin,Phelps,53,0.7
341,C,Moritz,Rohlinger,53,0.7
406,C,Derrick,Lagares,53,0.7
368,C,Damon,Lopez,52,0.7
1744,C,DeVier,Sieler,52,0.7
947,C,Kevin,Alcantara,51,0.7
1550,C,John,Pinto,51,0.7
1575,C,Tony,Mitchell,51,0.7
857,C,Tyler,Grasu,50,0.7
1481,C,Garrett,Wright,50,0.7
1743,C,Kyle,Stewart,50,0.7
499,C,Cameron,Kobernus,49,0.7
1167,C,PJ,Coonrod,49,0.7
1406,C,Ryan,Hopkins,49,0.7
1708,C,Kyle,Turbin,49,0.7
566,C,Deante,Fort,48,0.7
684,C,Bismack,Richardson,48,0.7
998,C,Sam,Conley,48,0.7
1045,C,Khalfani,Calitro,48,0.7
1208,C,Sergio,Quessenberry,48,0.7
1360,C,Du'Vonta,Schroder,48,0.7
1362,C,Frankie,Weathersby,48,0.7
1570,C,Buddy,Ojeda,48,0.7
1693,C,Brett,Bleier,48,0.7
3479,C,Jose,Castillo,48,0.7
3566,C,Ryan,Kaprielian,48,0.7
1018,C,Tyler,Siegrist,47,0.7
1035,C,Terry,Little,47,0.7
1056,C,Kyle,Lewis-Harris,47,0.7
1237,C,Jon,Bishop,47,0.7
3197,C,Jamal,Torrens,47,0.7
1646,C,Jake,Lobaton,46,0.7
30234,DE,Scott,Totherow,73,16.41
61201,DE,William,Poku,72,14.92
26777,DE,Harold,Campbell,71,14.92
62453,DE,Michael,Waldo,64,0.77
60917,DE,Abel,Moore,63,0.77
63609,DE,David,Tibbits,63,0.77
64389,DE,Eric,Stephens,63,0.77
61516,DE,Ernest,Morgan,63,0.77
60553,DE,Zachary,Willwerth,62,0.77
62527,DE,Glenn,Setzer,62,0.77
61042,DE,David,Hine,61,0.77
62513,DE,Frank,Thielen,61,0.77
70173,DE,Peter,Mager,61,0.77
62640,DE,Michael,Hamman,61,0.7
59533,DE,Mel,Wolf,60,0.77
59404,DE,David,Bracy,60,0.77
60771,DE,Segundo,Garcia,60,0.77
64405,DE,Rudolph,Lewis,60,0.77
62569,DE,Lee,Kenney,60,0.77
66000,DE,Sean,Wilson,60,0.77
63039,DE,Ray,Baek,60,0.77
60825,DE,Roberto,Montes,59,0.7
61974,DE,Joao,Greco,59,0.7
48979,DE,Alex,Howe,58,0.7
44071,DE,James,Jones,58,0.7
59632,DE,Ricardo,Soto,58,0.7
63524,DE,Kirt,Hilson,58,0.77
70657,DE,Jerome,Spivey,58,0.7
71017,DE,Scott,Starkman,58,0.7
64826,DE,Bo,Ang,58,0.7
62912,DE,Ralph,Hernandez,58,0.77
65654,DE,James,Turner,58,0.7
57979,DE,Cole,Havel,57,0.7
52426,DE,John,Dunlop,57,0.7
29360,DE,Gary,Madrigal,56,0.77
39501,DE,Scott,Saley,56,0.7
39797,DE,Wallace,Abad,56,0.7
39701,DE,Eric,Magoon,56,0.7
39057,DE,Alan,Chollet,56,0.7
47286,DE,Peter,Webster,56,0.7
54388,DE,Nicholas,Mccombs,56,0.7
58826,DE,Michael,Barton,56,0.7
227,DE,Dustin,Clark,54,0.7
74,DE,Kyle,Stammen,53,0.7
131,DE,Yannick,Perez,53,0.7
133,DE,Lou,Robertson-Harris,53,0.7
34,DE,Erik,Machado,52,0.7
151,DE,Jung,Vasto,52,0.7
251,DE,Jeremy,Moore,52,0.7
286,DE,Jim,Wolters,52,0.7
382,DE,Lorenzo,Massie,52,0.77
385,DE,DeShone,Escalona,52,0.7
1148,DE,Mike,Clark,52,0.7
92,DE,Yonder,Escobar,51,0.7
114,DE,Jordan,Toussaint,51,0.7
395,DE,Earl,Cole,51,0.7
437,DE,Curtis,Font,51,0.7
673,DE,Neftali,Douglas,51,0.7
890,DE,Alex,Jackson,51,0.7
1001,DE,Reggie,Price,51,0.7
1099,DE,Eric,Williams,51,0.7
1224,DE,Kylie,Sisco,51,0.7
363,DE,Ben,Storen,50,0.7
470,DE,Steven,Melton,50,0.7
486,DE,Brooks,Williams,50,0.7
507,DE,Andre,Brown,50,0.7
595,DE,Marcus,Pouncey,50,0.7
794,DE,Ryan,Norris,50,0.7
812,DE,Niko,McCollum,50,0.7
847,DE,Perci,Noah,50,0.7
863,DE,Carlos,Ellington,50,0.7
984,DE,Sean,McKinney,50,0.7
1178,DE,Tomas,Span,50,0.7
1187,DE,Jordan,Votto,50,0.7
1351,DE,Kareem,Sparkman,50,0.7
1420,DE,Jonnu,Mitre,50,0.7
1441,DE,Mike,Manship,50,0.7
1618,DE,Anthony,Carroo,50,0.7
1638,DE,Mason,Recker,50,0.7
1689,DE,Asantay,Marshall,50,0.7
190,DE,James,Gage,49,0.7
537,DE,Anderson,Swoopes,49,0.7
646,DE,Vernon,Peralta,49,0.7
709,DE,Robert,Willson,49,0.7
714,DE,Yuta,Chen,49,0.7
742,DE,Ryan,DiLauro,49,0.7
823,DE,Esmailin,Robinson,49,0.7
869,DE,Jermaine,Smith,49,0.7
901,DE,Adam,Serrano,49,0.7
1039,DE,Brendan,Neris,49,0.7
1184,DE,Chad,Thurman,49,0.7
1198,DE,Allen,Carignan,49,0.7
1255,DE,Landon,Ott,49,0.7
1337,DE,J.T.,Jones,49,0.7
1376,DE,Eric,Barnes,49,0.7
1387,DE,David,Edwards,49,0.7
1413,DE,James,Vander Laan,49,0.7
1472,DE,Victor,Cobb,49,0.7
1606,DE,Jalen,Perez,49,0.7
1653,DE,Alex,Dirks,49,0.7
1654,DE,Ryan,Rasmus,49,0.7
1700,DE,Luke,Blythe,49,0.7
1709,DE,Kevin,Riefenhauser,49,0.7
1715,DE,Tyler,McFadden,49,0.7
456,DE,Norman,Arredondo,48,0.7
467,DE,Bobby,Rizzo,48,0.7
535,DE,Matt,McGrath,48,0.7
644,DE,Hector,Levrone,48,0.7
694,DE,Luke,Kaprielian,48,0.7
806,DE,Warner,Jernigan,48,0.7
927,DE,Jackie,Brown,48,0.7
933,DE,Travis,Machado,48,0.7
974,DE,Jaire,Moore,48,0.7
982,DE,Eric,Robinson,48,0.7
1019,DE,Logan,Peterson,48,0.7
1066,DE,Tony,Threets,48,0.7
1089,DE,Conor,Calitro,48,0.7
1135,DE,Briean,Diplan,48,0.7
1138,DE,A.J.,Hernandez,48,0.7
1145,DE,Austin,Lee,48,0.7
1177,DE,Chris,Bandy,48,0.7
1249,DE,Greg,Smallwood,48,0.7
1272,DE,Aqib,Cunningham,48,0.7
1436,DE,Jesse,Jefferson,48,0.7
1622,DE,Connor,Tiller,48,0.7
1629,DE,Nick,Whalen,48,0.7
1683,DE,Frank,Tonyan,48,0.7
1691,DE,Andrew,Diaz,48,0.7
1741,DE,Ty,Martin,48,0.7
283,DE,Raimel,Williams,47,0.7
576,DE,Josh,Thomas,47,0.7
615,DE,Ryan,Mitrou-Long,47,0.7
655,DE,Jesus,Radcliff,47,0.7
669,DE,Nick,Ortega,47,0.7
720,DE,Luke,Halton,47,0.7
785,DE,Ryan,Ho Kang,47,0.7
1020,DE,John,Hamilton,47,0.7
1061,DE,Shane,Hays,47,0.7
1106,DE,Ryan,Semien,47,0.7
1151,DE,Garrett,Cole,47,0.7
1242,DE,Nelson,Perkins,47,0.7
1267,DE,Farrington,Jones,47,0.7
1275,DE,Ariel,Perez,47,0.7
1296,DE,Brad,Allen,47,0.7
1407,DE,Isaiah,Claudio,47,0.7
1422,DE,Aramis,Williams,47,0.7
1547,DE,Moritz,Vigil,47,0.7
1556,DE,Will,Ojeda,47,0.7
1611,DE,Trevor,Garoppolo,47,0.7
1626,DE,Jason,Allen,47,0.7
1637,DE,Tommy,Mitchell,47,0.7
1640,DE,Sebastian,Romo,47,0.7
1814,DE,Jonathan,Howard,47,0.7
2093,DE,Taiwan,Crick,47,0.7
543,DE,Robinzon,Cavanaugh,46,0.7
634,DE,Domata Sr.,Wall,46,0.7
811,DE,Ben,Armbrister,46,0.7
905,DE,Aqib,Nichols,46,0.7
1304,DE,Al-Rasheed,Williams,46,0.7
1305,DE,Hunter,Naquin,46,0.7
1326,DE,Francisco,Towns,46,0.7
1380,DE,Glover,Schweitzer,46,0.7
1498,DE,Shaquil,Bell,46,0.7
1749,DE,Corban,Kontos,46,0.7
2328,DE,Josmil,Maldonado,46,0.7
61562,DT,Steven,Kapfhammer,74,14.96
30410,DT,Michael,Dryer,73,14.96
62249,DT,Gary,Wheeler,73,14.96
60632,DT,Ronald,Dixon,65,0.7
61578,DT,Marvin,Scott,63,0.7
62967,DT,Thomas,Estep,63,0.77
60884,DT,Lloyd,Garrett,62,0.7
63654,DT,Arthur,Stuart,62,0.77
62233,DT,Juan,Zuniga,62,0.7
62291,DT,John,Cuthbertson,62,0.77
63402,DT,Grady,Randall,62,0.77
61730,DT,Terence,Graf,61,0.77
60682,DT,Jeff,Mcclellan,61,0.77
63544,DT,Huy,Henriques,61,0.77
66177,DT,Hyun,Shin,61,0.77
68434,DT,Sylvester,White,61,0.77
61057,DT,Rui,Lee,60,0.77
63312,DT,Eric,Pritchard,60,0.77
61885,DT,Jason,Shepherd,59,0.77
62580,DT,Richard,Forrest,59,0.77
63243,DT,Jose,Foster,59,0.7
63171,DT,Jared,Finley,59,0.77
63657,DT,Anthony,Flannigan,59,0.7
43608,DT,Michael,Ross,58,0.7
53084,DT,Matthew,Papas,58,0.7
58455,DT,Franklin,Green,58,0.7
57663,DT,Gary,Allen,58,0.7
65110,DT,Victor,Wright,58,0.7
39794,DT,John,Abdeljawad,57,0.7
52615,DT,John,Hodge,57,0.7
43651,DT,Jeffrey,Sanders,57,0.7
52839,DT,Richard,Odonnel,57,0.7
32183,DT,Christopher,Morgan,56,0.7
33744,DT,Robert,King,56,0.7
28587,DT,Thomas,Bowen,56,0.7
29005,DT,Nathaniel,Jefferson,56,0.7
47628,DT,Curtis,Turner,56,0.7
45107,DT,William,Gendreau,56,0.7
47965,DT,Peter,Chik,56,0.7
53716,DT,Joseph,Perez,56,0.7
44852,DT,Earnest,Jarman,56,0.7
57781,DT,Todd,Welker,56,0.7
57203,DT,Sean,Edwards,56,0.7
49937,DT,Jose,Matos,56,0.7
216,DT,Tim,Gaines,54,0.7
169,DT,Chase,Hodge,53,0.7
70,DT,Nick,Delcarmen,52,0.7
96,DT,Kevin,Davison,52,0.7
322,DT,Uchenna,Ozuna,52,0.7
407,DT,Clay,Anderson,52,0.7
454,DT,Jason,Bergstrom,52,0.7
1024,DT,Derek,Stephens,52,0.7
166,DT,John,Fusco,51,0.7
375,DT,Harrison,Reaser,51,0.7
1427,DT,Christin,Turner,51,0.7
1517,DT,Brian,Smith,51,0.7
1536,DT,Nick,Liddi,51,0.7
601,DT,Demone,Motter,50,0.7
943,DT,P.J.,Hale,50,0.7
1157,DT,Stephen,McCalister,50,0.7
1323,DT,Kyle,Blevins,50,0.7
1331,DT,Robert,Torres,50,0.7
1738,DT,William,Maye,50,0.7
1041,DT,Everson,Stout,49,0.7
1191,DT,Joe,Judy,49,0.7
1214,DT,Kevin,Scott,49,0.7
1401,DT,Jordan,Jackson,49,0.7
1449,DT,Ben,Smith,49,0.7
195,DT,Jose,Stephen,48,0.7
340,DT,Patrick,Jones,48,0.7
520,DT,Quinton,Urias,48,0.7
621,DT,Ben,Neary,48,0.7
719,DT,Thomas,Daniels,48,0.7
852,DT,Paul,Panik,48,0.7
1006,DT,Ricky,Mathis,48,0.7
1175,DT,Malik,Lopez,48,0.7
1299,DT,Edmond,Nelson,48,0.7
1452,DT,Mike,Towbridge,48,0.7
1516,DT,Logan,Thomas,48,0.7
1631,DT,Royce,Shackelford,48,0.7
1904,DT,David,Nieto,48,0.7
2164,DT,Shawn,Moats,48,0.7
540,DT,Ronald,Hassenauer,47,0.7
631,DT,Tre,Robertson,47,0.7
685,DT,Kyle,Dozier,47,0.7
726,DT,Greg,Parker,47,0.7
940,DT,Ty,Lewis,47,0.7
986,DT,Casey,Perez,47,0.7
