firstname,,api weight
DAVID,1155,1155
JOHN,2153,998
MICHAEL,3100,947
JAMES,3773,673
PAUL,4305,532
RICHARD,4827,522
PETER,5334,507
KEVIN,5810,476
JOSEPH,6280,470
ROBERT,6725,445
THOMAS,7155,430
YOUNG,7577,422
WILLIAM,7992,415
HUNG,8403,411
WEI,8802,399
HONG,9191,389
DANIEL,9579,388
HENRY,9966,387
STEVEN,10352,386
ERIC,10730,378
THANH,11095,365
TONY,11451,356
YONG,11799,348
JASON,12137,338
ANDREW,12473,336
ANTHONY,12798,325
MINH,13114,316
MOHAMMAD,13417,303
EDWARD,13713,296
LI,14007,294
BRIAN,14298,291
CHRISTOPHER,14588,290
GEORGE,14873,285
KENNETH,15144,271
RAYMOND,15409,265
JIAN,15674,265
JIN,15936,262
JUN,16189,253
MARK,16441,252
TUAN,16691,250
CHARLES,16933,242
RAJESH,17175,242
JEFFREY,17416,241
STEPHEN,17657,241
YAN,17897,240
SUNG,18135,238
GARY,18366,231
MING,18597,231
ALAN,18827,230
MOHAMMED,19057,230
JIMMY,19284,227
VINCENT,19508,224
JONATHAN,19731,223
MIN,19954,223
YU,20175,221
JOSE,20393,218
DENNIS,20610,217
SANJAY,20827,217
CHI,21044,217
PHUONG,21260,216
ANDY,21474,214
SYED,21687,213
HAI,21898,211
STEVE,22106,208
DUNG,22312,206
DANNY,22512,200
YI,22711,199
BENJAMIN,22909,198
SANG,23107,198
VICTOR,23303,196
PATRICK,23496,193
JING,23686,190
FRANK,23875,189
RONALD,24063,188
YING,24247,184
ALBERT,24429,182
DONG,24611,182
LONG,24792,181
PHILIP,24971,179
SAMUEL,25150,179
MEI,25328,178
HUI,25506,178
JUNG,25684,178
ALEX,25861,177
ANH,26036,175
KYUNG,26210,174
AMIT,26382,172
ANIL,26553,171
SON,26724,171
HOA,26892,168
CUONG,27057,165
SUNIL,27216,159
CHUNG,27373,157
LINH,27529,156
DUC,27684,155
KEN,27838,154
WAI,27992,154
CHANG,28145,153
TIMOTHY,28296,151
VIJAY,28447,151
XIAO,28598,151
VINH,28748,150
JIE,28898,150
RYAN,29047,149
HOANG,29196,149
ALEXANDER,29344,148
TOM,29492,148
RAVI,29640,148
TAM,29788,148
CHUN,29935,147
WEN,30081,146
HAO,30227,146
JAE,30372,145
JERRY,30514,142
RAMESH,30656,142
PING,30798,142
CHONG,30938,140
SAM,31077,139
JACK,31213,136
JAY,31349,136
KHANH,31485,136
STANLEY,31620,135
SURESH,31755,135
ASHOK,31889,134
SUN,32023,134
BINH,32156,133
WAYNE,32288,132
JOHNNY,32420,132
XIN,32552,132
FRANCIS,32683,131
ANTONIO,32813,130
FENG,32943,130
KENNY,33072,129
EUN,33201,129
DAN,33329,128
SCOTT,33456,127
MIKE,33583,127
TRUNG,33709,126
MUHAMMAD,33834,125
EUGENE,33958,124
TRI,34082,124
YANG,34206,124
NAM,34326,120
MATTHEW,34445,119
EDWIN,34562,117
SIMON,34678,116
LAWRENCE,34792,114
ROY,34905,113
HYUN,35018,113
RAKESH,35130,112
DEEPAK,35242,112
LEI,35354,112
QUANG,35465,111
LIN,35575,110
CALVIN,35684,109
PHONG,35793,109
HUY,35902,109
AJAY,36010,108
SANDEEP,36118,108
JONG,36226,108
CHRIS,36333,107
TAI,36439,106
BAO,36545,106
AN,36651,106
GLENN,36756,105
TAN,36861,105
LEE,36965,104
ABDUL,37069,104
QING,37173,104
BRYAN,37276,103
ROGER,37378,102
DANILO,37480,102
ANAND,37582,102
SRINIVAS,37684,102
SHU,37786,102
MANISH,37887,101
HUA,37988,101
ASHISH,38088,100
QUAN,38188,100
ALLEN,38287,99
ROMEO,38386,99
BO,38485,99
SOON,38584,99
ARTHUR,38682,98
BEN,38780,98
HOWARD,38877,97
CHAU,38974,97
CHENG,39070,96
MANOJ,39165,95
JIM,39259,94
ARUN,39353,94
SATISH,39447,94
VU,39541,94
GREGORY,39634,93
RANDY,39727,93
EDUARDO,39820,93
KIRAN,39913,93
TAE,40006,93
TAO,40099,93
JOE,40191,92
DON,40283,92
TOMMY,40375,92
LARRY,40466,91
BIN,40557,91
LING,40648,91
YEN,40739,91
PHILLIP,40829,90
KRISHNA,40919,90
TIEN,41009,90
TUNG,41099,90
NGOC,41189,90
LAM,41279,90
JUSTIN,41368,89
BING,41457,89
VIVEK,41545,88
LOC,41633,88
DONALD,41720,87
KEITH,41807,87
WING,41894,87
YUE,41981,87
RONG,42068,87
KAI,42154,86
MOHAN,42240,86
SANJEEV,42326,86
SONG,42412,86
QIANG,42498,86
DOUGLAS,42583,85
MANUEL,42668,85
EDDIE,42753,85
RAHUL,42838,85
VENKATA,42923,85
DEREK,43007,84
HARRY,43091,84
THAI,43175,84
THANG,43259,84
MAHESH,43342,83
HAN,43425,83
BYUNG,43508,83
HANH,43591,83
ALLAN,43673,82
WILSON,43754,81
MAN,43835,81
ROLANDO,43915,80
ZHI,43995,80
HANG,44075,80
TU,44155,80
LIEN,44235,80
RAMON,44314,79
NELSON,44393,79
RAJIV,44472,79
SEUNG,44551,79
ROBERTO,44629,78
ERNESTO,44707,78
SOO,44785,78
JAIME,44862,77
PANKAJ,44939,77
QI,45016,77
LOAN,45093,77
HO,45170,77
YUAN,45247,77
SEAN,45323,76
JIA,45399,76
ALVIN,45474,75
RODOLFO,45549,75
REYNALDO,45624,75
SU,45699,75
BRUCE,45773,74
AARON,45847,74
DEAN,45921,74
NORMAN,45995,74
RAJ,46069,74
MY,46143,74
HIEU,46217,74
GANG,46291,74
KIN,46365,74
WON,46438,73
TONG,46511,73
CHAO,46583,72
HUAN,46655,72
ZHONG,46727,72
DINESH,46798,71
GUO,46869,71
SAMIR,46939,70
PRAKASH,47009,70
LE,47079,70
KI,47149,70
CHUONG,47219,70
MOHAMED,47288,69
TIN,47356,68
JI,47424,68
LIANG,47492,68
THUAN,47560,68
MARIO,47626,66
TIM,47692,66
RAJENDRA,47758,66
ROHIT,47824,66
SRINIVASA,47890,66
QUOC,47956,66
ZHEN,48022,66
RICARDO,48087,65
VINOD,48152,65
PHUC,48217,65
KWANG,48282,65
VIET,48347,65
WARREN,48411,64
JYOTI,48475,64
RAJEEV,48539,64
LOUIS,48602,63
FREDERICK,48665,63
PRASHANT,48728,63
THIEN,48791,63
MARTIN,48853,62
JACOB,48915,62
FRANCISCO,48977,62
MATHEW,49039,62
PRADEEP,49101,62
NGHIA,49163,62
THONG,49225,62
JUAN,49286,61
NATHAN,49347,61
RAY,49408,61
BILL,49469,61
PRASAD,49530,61
GERALD,49590,60
GORDON,49650,60
RICKY,49710,60
CESAR,49770,60
RUI,49830,60
BHARAT,49890,60
VINAY,49950,60
NHAN,50010,60
CHINH,50070,60
WALTER,50129,59
CARLOS,50188,59
JEFF,50247,59
KAMAL,50306,59
CHAN,50365,59
HIEP,50424,59
CHING,50483,59
JOSHUA,50541,58
JOEL,50599,58
ALFRED,50657,58
ROGELIO,50715,58
KELVIN,50773,58
NITIN,50831,58
YAO,50889,58
NING,50947,58
FERNANDO,51004,57
LAKSHMI,51061,57
THINH,51118,57
DAT,51175,57
BRANDON,51231,56
EMMANUEL,51287,56
PRAVEEN,51343,56
SRIDHAR,51399,56
TOAN,51455,56
XUAN,51511,56
PENG,51567,56
FANG,51623,56
KWOK,51679,56
CRAIG,51734,55
RUSSELL,51789,55
EDGAR,51844,55
KAM,51899,55
PHU,51954,55
JON,52008,54
FRED,52062,54
TED,52116,54
SEEMA,52170,54
SUNITA,52224,54
MANISHA,52278,54
ATUL,52332,54
SACHIN,52386,54
ANURADHA,52440,54
TING,52494,54
CHIN,52548,54
KENT,52601,53
ALFREDO,52654,53
RENATO,52707,53
SONNY,52760,53
RASHMI,52813,53
JEONG,52866,53
JESUS,52918,52
JOHNSON,52970,52
AJIT,53022,52
VIJAYA,53074,52
XIAODONG,53126,52
SHAWN,53177,51
ABRAHAM,53228,51
SURINDER,53279,51
RAVINDER,53330,51
GANESH,53381,51
FAN,53432,51
HUE,53483,51
LY,53534,51
QIAN,53585,51
XIANG,53636,51
XUE,53687,51
BILLY,53737,50
OSCAR,53787,50
RAM,53837,50
ARVIND,53887,50
MUKESH,53937,50
WAN,53987,50
HEE,54037,50
SHENG,54087,50
VIKRAM,54136,49
SHILPA,54185,49
MADHU,54234,49
DEEPA,54283,49
QUYNH,54332,49
CHEN,54381,49
KUN,54430,49
ADAM,54478,48
CARL,54526,48
JAMIE,54574,48
RODNEY,54622,48
BOBBY,54670,48
JESSIE,54718,48
EDGARDO,54766,48
SUDHA,54814,48
JASWINDER,54862,48
SANTOSH,54910,48
KHOA,54958,48
XIU,55006,48
NICHOLAS,55053,47
GLEN,55100,47
DARREN,55147,47
FRANKLIN,55194,47
IVAN,55241,47
MANJIT,55288,47
VIKAS,55335,47
KANG,55382,47
ARMANDO,55428,46
ALBERTO,55474,46
ROLAND,55520,46
FELIX,55566,46
KING,55612,46
HARPREET,55658,46
MAHENDRA,55704,46
PRIYA,55750,46
NARENDRA,55796,46
SUDHIR,55842,46
NGUYEN,55888,46
PHAT,55934,46
RAJINDER,55979,45
GIRISH,56024,45
YIN,56069,45
ZHENG,56114,45
DIEP,56159,45
JOON,56204,45
PEI,56249,45
XU,56294,45
JESSE,56338,44
THEODORE,56382,44
HERMAN,56426,44
BENNY,56470,44
VIRGILIO,56514,44
VISHAL,56558,44
UMA,56602,44
NARINDER,56646,44
SAI,56690,44
SRIKANTH,56734,44
SRINIVASAN,56778,44
DINH,56822,44
FEI,56866,44
KA,56910,44
ERNEST,56953,43
MELVIN,56996,43
ARNOLD,57039,43
KHALID,57082,43
GEETA,57125,43
NILESH,57168,43
NARESH,57211,43
KAMLESH,57254,43
MURALI,57297,43
LOI,57340,43
THI,57383,43
AHMAD,57425,42
DILIP,57467,42
MEENA,57509,42
KAVITA,57551,42
SMITA,57593,42
GOPAL,57635,42
KIET,57677,42
YOON,57719,42
PHUNG,57761,42
CURTIS,57802,41
NEIL,57843,41
BERNARD,57884,41
WESLEY,57925,41
WILFREDO,57966,41
RANJIT,58007,41
NAVEEN,58048,41
ARCHANA,58089,41
HARISH,58130,41
THO,58171,41
GIANG,58212,41
TRUONG,58253,41
JEROME,58293,40
DAVE,58333,40
ERWIN,58373,40
FERDINAND,58413,40
HARJINDER,58453,40
XING,58493,40
YUNG,58533,40
DUY,58573,40
TUYEN,58613,40
SHI,58653,40
RANDALL,58692,39
LUIS,58731,39
RICK,58770,39
GILBERT,58809,39
AHMED,58848,39
SAMEER,58887,39
PARAMJIT,58926,39
SHAILESH,58965,39
ANJALI,59004,39
SONAL,59043,39
GAURAV,59082,39
MYONG,59121,39
SANGEETA,59160,39
SANJIV,59199,39
OANH,59238,39
KHOI,59277,39
QIN,59316,39
GUANG,59355,39
YEE,59394,39
XI,59433,39
CHIEN,59472,39
KYLE,59510,38
LEONARD,59548,38
MARVIN,59586,38
CLIFFORD,59624,38
RUBEN,59662,38
REX,59700,38
AMIR,59738,38
KALPANA,59776,38
RAMA,59814,38
MADHAVI,59852,38
RAVINDRA,59890,38
HENG,59928,38
LIEM,59966,38
CHIA,60004,38
TODD,60041,37
KARL,60078,37
LANCE,60115,37
SWATI,60152,37
BALAJI,60189,37
PARESH,60226,37
SUMIT,60263,37
JAYESH,60300,37
CHIRAG,60337,37
VENKATESH,60374,37
HYUNG,60411,37
PHUOC,60448,37
SEONG,60485,37
JOO,60522,37
KE,60559,37
NICK,60595,36
FE,60631,36
AMARJIT,60667,36
DIPAK,60703,36
NEERAJ,60739,36
DUONG,60775,36
QUY,60811,36
HAROLD,60846,35
GENE,60881,35
NESTOR,60916,35
RAJA,60951,35
PRITI,60986,35
VEENA,61021,35
PARUL,61056,35
JITENDRA,61091,35
VANDANA,61126,35
DAO,61161,35
MENG,61196,35
DERRICK,61230,34
JOEY,61264,34
WINSTON,61298,34
TARIQ,61332,34
GURPREET,61366,34
KUMAR,61400,34
HARI,61434,34
CAM,61468,34
SOHAIL,61502,34
SURENDRA,61536,34
APARNA,61570,34
SUMAN,61604,34
RAJU,61638,34
SANDHYA,61672,34
KISHORE,61706,34
DIEM,61740,34
TIAN,61774,34
CHIH,61808,34
HUYEN,61842,34
KYU,61876,34
SHAO,61910,34
IAN,61943,33
ARTURO,61976,33
OLIVER,62009,33
REKHA,62042,33
VIPUL,62075,33
RITU,62108,33
CHETAN,62141,33
DAI,62174,33
YOGESH,62207,33
BONG,62240,33
KIEN,62273,33
HYO,62306,33
SIU,62339,33
GERARDO,62371,32
LEONARDO,62403,32
EDMOND,62435,32
SAMSON,62467,32
NEHA,62499,32
INDERJIT,62531,32
KY,62563,32
JIGNESH,62595,32
LIAN,62627,32
UMESH,62659,32
MOON,62691,32
DANH,62723,32
HAU,62755,32
FU,62787,32
DALE,62818,31
GREG,62849,31
CLARENCE,62880,31
EDMUND,62911,31
RUDY,62942,31
TY,62973,31
IMRAN,63004,31
JOSELITO,63035,31
NIKHIL,63066,31
PRAVIN,63097,31
PARMINDER,63128,31
ARUNA,63159,31
TUSHAR,63190,31
HINA,63221,31
SIVAKUMAR,63252,31
CHUAN,63283,31
NGAN,63314,31
WOO,63345,31
RAUL,63375,30
RODRIGO,63405,30
JACKSON,63435,30
HAMID,63465,30
SAN,63495,30
AMITA,63525,30
VENKAT,63555,30
JAGDISH,63585,30
TRAM,63615,30
HWA,63645,30
CHRISTIAN,63674,29
LEON,63703,29
SHAHID,63732,29
PARAG,63761,29
NIRMALA,63790,29
GAUTAM,63819,29
KULWINDER,63848,29
ARNEL,63877,29
GEETHA,63906,29
ALKA,63935,29
HETAL,63964,29
KULWANT,63993,29
SI,64022,29
PREETI,64051,29
SHIN,64080,29
KONG,64109,29
TAK,64138,29
DOAN,64167,29
PO,64196,29
HOI,64225,29
LUKE,64253,28
EFREN,64281,28
RONALDO,64309,28
RAJAN,64337,28
HEMANT,64365,28
JATINDER,64393,28
SUSHIL,64421,28
VAISHALI,64449,28
BHAVNA,64477,28
JASBIR,64505,28
KETAN,64533,28
MANJU,64561,28
POONAM,64589,28
SRIRAM,64617,28
ABHIJIT,64645,28
ANUP,64673,28
RAMAN,64701,28
CHU,64729,28
YE,64757,28
HOAN,64785,28
PHI,64813,28
MAO,64841,28
DANG,64869,28
ZHUO,64897,28
RALPH,64924,27
ENRIQUE,64951,27
RON,64978,27
MILTON,65005,27
PREM,65032,27
JAI,65059,27
ROMMEL,65086,27
MILIND,65113,27
SUKHWINDER,65140,27
VARSHA,65167,27
SAVITA,65194,27
KAMALJIT,65221,27
KAUSHIK,65248,27
RENU,65275,27
KAVITHA,65302,27
MANU,65329,27
SUDHAKAR,65356,27
AI,65383,27
CHEE,65410,27
MANH,65437,27
TRUC,65464,27
SENG,65491,27
PHAN,65518,27
PUI,65545,27
TINH,65572,27
XIAOFENG,65599,27
SO,65626,27
YUK,65653,27
CHAD,65679,26
BARRY,65705,26
RAFAEL,65731,26
LLOYD,65757,26
OMAR,65783,26
ORLANDO,65809,26
DOMINGO,65835,26
ROMULO,65861,26
NIRMAL,65887,26
ANJU,65913,26
ANKUR,65939,26
HITESH,65965,26
CAN,65991,26
MEERA,66017,26
RITESH,66043,26
HEMA,66069,26
DALJIT,66095,26
SUBHASH,66121,26
CHITRA,66147,26
TARUN,66173,26
HIMANSHU,66199,26
MARC,66224,25
ISAAC,66249,25
PABLO,66274,25
BOB,66299,25
VINCE,66324,25
GIL,66349,25
SALIM,66374,25
ASIF,66399,25
NEELAM,66424,25
ALOK,66449,25
MEHUL,66474,25
VIDYA,66499,25
ANJANA,66524,25
BALWINDER,66549,25
SHYAM,66574,25
NAVIN,66599,25
SHASHI,66624,25
UDAY,66649,25
DZUNG,66674,25
XIA,66699,25
JEFFERY,66723,24
PEDRO,66747,24
STUART,66771,24
GEOFFREY,66795,24
GABRIEL,66819,24
HERBERT,66843,24
DARRYL,66867,24
BYRON,66891,24
DOMINIC,66915,24
JULIUS,66939,24
VICENTE,66963,24
CONRADO,66987,24
BENSON,67011,24
FAISAL,67035,24
HARINDER,67059,24
ARIF,67083,24
MA,67107,24
SANGITA,67131,24
RENUKA,67155,24
PADMA,67179,24
PIYUSH,67203,24
SHALINI,67227,24
MANJULA,67251,24
KARTHIK,67275,24
MANPREET,67299,24
MAYANK,67323,24
CHANH,67347,24
KAO,67371,24
LIXIN,67395,24
NAI,67419,24
WANG,67443,24
WEIMIN,67467,24
XIAN,67491,24
XIAOHONG,67515,24
JEREMY,67538,23
JAN,67561,23
WILLIE,67584,23
ADRIAN,67607,23
REZA,67630,23
SATYA,67653,23
IQBAL,67676,23
JUANITO,67699,23
MAMTA,67722,23
NHU,67745,23
XIAOPING,67768,23
ZHAO,67791,23
RONNIE,67813,22
ALEJANDRO,67835,22
SALVADOR,67857,22
VERNON,67879,22
DEXTER,67901,22
BENEDICT,67923,22
ASHWIN,67945,22
LUAN,67967,22
SHANKAR,67989,22
NEETA,68011,22
DO,68033,22
KUO,68055,22
LIMING,68077,22
MU,68099,22
ZHE,68121,22
JORGE,68142,21
MITCHELL,68163,21
GRANT,68184,21
DARYL,68205,21
ALFONSO,68226,21
WALLACE,68247,21
GREGORIO,68268,21
WILFRED,68289,21
BERNARDO,68310,21
SAYED,68331,21
ARTI,68352,21
JAYANT,68373,21
