firstname,,black weight
JAMES,1499,1499
MICHAEL,2774,1275
ROBERT,3816,1042
CHARLES,4718,902
JOHN,5611,893
WILLIAM,6427,816
ANTHONY,7171,744
WILLIE,7855,684
DAVID,8527,672
JOSEPH,9093,566
KENNETH,9621,528
RONALD,10101,480
GEORGE,10553,452
KEVIN,10970,417
CHRISTOPHER,11384,414
RICHARD,11793,409
GREGORY,12198,405
ERIC,12602,404
LARRY,12998,396
DONALD,13390,392
THOMAS,13749,359
EDWARD,14095,346
SAMUEL,14404,309
REGINALD,14713,309
MARK,14994,281
TIMOTHY,15249,255
PAUL,15500,251
HENRY,15751,251
KEITH,15999,248
BRIAN,16243,244
WALTER,16485,242
DANIEL,16725,240
CARL,16965,240
MELVIN,17191,226
RAYMOND,17416,225
STEVEN,17637,221
CURTIS,17846,209
DERRICK,18055,209
PATRICK,18263,208
ARTHUR,18469,206
GARY,18672,203
RODNEY,18874,202
ANDRE,19076,202
CLARENCE,19274,198
DARRYL,19470,196
CALVIN,19663,193
JERRY,19855,192
FRANK,20046,191
LAWRENCE,20237,191
JEFFREY,20425,188
JASON,20610,185
ANDREW,20794,184
ALBERT,20975,181
EDDIE,21146,171
MARVIN,21313,167
ERNEST,21478,165
MARCUS,21642,164
WAYNE,21805,163
HAROLD,21968,163
NATHANIEL,22131,163
FREDERICK,22290,159
GERALD,22448,158
TYRONE,22604,156
STEPHEN,22759,155
BOBBY,22914,155
LEROY,23069,155
VINCENT,23223,154
JEROME,23376,153
DENNIS,23524,148
JOHNNY,23672,148
EUGENE,23818,146
TONY,23963,145
STANLEY,24105,142
VICTOR,24246,141
LOUIS,24381,135
LEON,24513,132
HOWARD,24643,130
LEONARD,24773,130
EARL,24903,130
BERNARD,25029,126
JOE,25153,124
ALVIN,25277,124
JONATHAN,25399,122
BENJAMIN,25521,122
JESSE,25642,121
PHILLIP,25762,120
AARON,25881,119
ROY,25999,118
RONNIE,26117,118
PETER,26232,115
CRAIG,26346,114
DARRELL,26460,114
BRUCE,26573,113
DWAYNE,26686,113
ALFRED,26797,111
LEE,26907,110
RALPH,27014,107
TROY,27119,105
TRACEY,27224,105
HERBERT,27328,104
DWIGHT,27432,104
MATTHEW,27535,103
ANTONIO,27638,103
THEODORE,27741,103
DOUGLAS,27843,102
VERNON,27944,101
BRANDON,28044,100
BILLY,28143,99
SHAWN,28241,98
ADRIAN,28336,95
HERMAN,28431,95
JIMMY,28524,93
KELVIN,28617,93
ROGER,28709,92
SEAN,28801,92
WARREN,28891,90
HARRY,28980,89
MILTON,29069,89
RUSSELL,29156,87
NORMAN,29243,87
RODERICK,29330,87
GLENN,29416,86
ALLEN,29502,86
FRED,29586,84
RICKY,29669,83
MARION,29752,83
EMMANUEL,29833,81
CARLTON,29914,81
CEDRIC,29995,81
LLOYD,30074,79
MARC,30152,78
DEREK,30230,78
FREDDIE,30308,78
BRYAN,30385,77
MARLON,30462,77
JESSIE,30538,76
WENDELL,30612,74
BARRY,30685,73
CLIFTON,30756,71
PIERRE,30827,71
JEFFERY,30897,70
ISAAC,30967,70
RAY,31036,69
ROLAND,31105,69
TERRANCE,31174,69
DANNY,31242,68
TRAVIS,31310,68
EDWIN,31378,68
TERRENCE,31446,68
CLIFFORD,31513,67
FRANKLIN,31579,66
BYRON,31645,66
WINSTON,31711,66
FRANCIS,31776,65
NATHAN,31840,64
DUANE,31904,64
DARYL,31968,64
FLOYD,32032,64
HORACE,32096,64
STEVE,32159,63
DAMON,32221,62
RANDY,32282,61
ALEXANDER,32343,61
TOMMY,32404,61
CLINTON,32465,61
LESTER,32526,61
OTIS,32587,61
SYLVESTER,32648,61
JERMAINE,32709,61
NICHOLAS,32769,60
ROOSEVELT,32829,60
RUDOLPH,32888,59
JULIUS,32947,59
DALE,33004,57
RANDOLPH,33061,57
JUSTIN,33117,56
JOEL,33173,56
DARREN,33229,56
RYAN,33284,55
PHILIP,33339,55
TODD,33393,54
HARVEY,33447,54
DEXTER,33500,53
LORENZO,33552,52
SOLOMON,33604,52
ALAN,33655,51
CARLOS,33705,50
JOSHUA,33753,48
DON,33801,48
SHERMAN,33849,48
RICARDO,33896,47
OSCAR,33943,47
LEWIS,33990,47
JAMIE,34036,46
OLIVER,34082,46
WILBERT,34128,46
ERROL,34173,45
MARIO,34217,44
ARNOLD,34261,44
WESLEY,34304,43
ALPHONSO,34347,43
ALEX,34389,42
PERRY,34431,42
LUTHER,34473,42
ANTOINE,34515,42
MARTIN,34556,41
LIONEL,34597,41
CHRIS,34637,40
KARL,34677,40
FREDRICK,34717,40
TERRELL,34757,40
SCOTT,34796,39
JEREMY,34835,39
CORNELIUS,34874,39
GENE,34912,38
RICKEY,34950,38
MORRIS,34988,38
ARCHIE,35026,38
MITCHELL,35063,37
TREVOR,35100,37
MOSES,35137,37
TERENCE,35173,36
CHESTER,35209,36
MALCOLM,35245,36
ELIJAH,35281,36
GILBERT,35316,35
IVAN,35351,35
ELBERT,35386,35
EARNEST,35421,35
ALONZO,35456,35
LAMONT,35491,35
KYLE,35525,34
KERRY,35559,34
FELIX,35593,34
OMAR,35627,34
IAN,35660,33
EDGAR,35693,33
DESMOND,35726,33
RUFUS,35759,33
JACK,35791,32
JACOB,35823,32
GERARD,35855,32
SAM,35887,32
MARSHALL,35919,32
MYRON,35951,32
JACQUES,35983,32
WILFRED,36015,32
ABRAHAM,36046,31
ADAM,36076,30
SHELDON,36106,30
MOHAMED,36136,30
RANDALL,36164,28
HUGH,36192,28
WILSON,36220,28
ORLANDO,36248,28
EVERETT,36276,28
PRESTON,36304,28
HUBERT,36332,28
BRYANT,36360,28
DEWAYNE,36388,28
CHRISTIAN,36415,27
WALLACE,36442,27
EMANUEL,36469,27
ALTON,36496,27
ELLIS,36523,27
ISAIAH,36550,27
KIRK,36576,26
CORY,36602,26
SHAUN,36628,26
SPENCER,36654,26
JAMAL,36680,26
PERCY,36706,26
CHAD,36731,25
LANCE,36756,25
NELSON,36781,25
ELLIOTT,36806,25
STERLING,36831,25
IRVIN,36856,25
LINWOOD,36881,25
CLEVELAND,36906,25
JOSE,36930,24
GUY,36954,24
VIRGIL,36978,24
CLEMENT,37002,24
QUENTIN,37026,24
DONNELL,37050,24
CORNELL,37074,24
GREG,37097,23
GORDON,37120,23
BEN,37143,23
RON,37166,23
DAVE,37189,23
DARIUS,37212,23
GABRIEL,37234,22
DEVON,37256,22
AMOS,37278,22
DION,37300,22
MACK,37322,22
JARVIS,37344,22
JUAN,37365,21
JAY,37386,21
ERIK,37407,21
ALLAN,37428,21
CONRAD,37449,21
DONOVAN,37470,21
REUBEN,37491,21
ERVIN,37512,21
ULYSSES,37533,21
JON,37553,20
BRENT,37573,20
KENT,37593,20
OWEN,37613,20
ELVIS,37633,20
LAMAR,37653,20
SIMON,37672,19
JEREMIAH,37691,19
ALFONSO,37710,19
AUSTIN,37729,19
WILLIS,37748,19
XAVIER,37767,19
QUINTON,37786,19
QUINCY,37805,19
PRINCE,37824,19
ZACHARY,37842,18
COLIN,37860,18
EDMUND,37878,18
MOHAMMED,37896,18
DEVIN,37914,18
MARCEL,37932,18
WILBUR,37950,18
LINCOLN,37968,18
ELTON,37986,18
SHELTON,38004,18
DEAN,38021,17
MANUEL,38038,17
GARRY,38055,17
JOHNATHAN,38072,17
MICHEAL,38089,17
JACKSON,38106,17
NORRIS,38123,17
ROSCOE,38140,17
JUNIOR,38157,17
RODRICK,38174,17
BRETT,38190,16
KURT,38206,16
GLEN,38222,16
BILL,38238,16
WADE,38254,16
LAURENCE,38270,16
DAMIAN,38286,16
EDMOND,38302,16
RAPHAEL,38318,16
EMMETT,38334,16
WOODROW,38350,16
HARRISON,38366,16
SAMSON,38382,16
ANDERSON,38398,16
DAN,38413,15
JIM,38428,15
CLAYTON,38443,15
AHMED,38458,15
NIGEL,38473,15
GARLAND,38488,15
DERICK,38503,15
CHAUNCEY,38518,15
NEIL,38532,14
PEDRO,38546,14
CAMERON,38560,14
KENNY,38574,14
ELIAS,38588,14
WILLARD,38602,14
ABDUL,38616,14
IRVING,38630,14
EDDY,38644,14
BRAD,38657,13
TED,38670,13
ERICK,38683,13
DARREL,38696,13
GRADY,38709,13
SERGE,38722,13
EMILE,38735,13
JASPER,38748,13
BERTRAM,38761,13
NEVILLE,38774,13
QUINTIN,38787,13
DAMION,38800,13
KENDRICK,38813,13
JARED,38825,12
RAMON,38837,12
CLARK,38849,12
DARRIN,38861,12
ELLIOT,38873,12
DAMIEN,38885,12
VAUGHN,38897,12
DARRICK,38909,12
MAJOR,38921,12
MALIK,38933,12
NAPOLEON,38945,12
EVANS,38957,12
JEFF,38968,11
STUART,38979,11
RUBEN,38990,11
MARCO,39001,11
GARRETT,39012,11
BENNY,39023,11
ELI,39034,11
GARTH,39045,11
ORVILLE,39056,11
ALAIN,39067,11
HASSAN,39078,11
JARRETT,39089,11
CYRUS,39100,11
RUPERT,39111,11
YVES,39122,11
ERNST,39133,11
ROHAN,39144,11
MONROE,39155,11
MIGUEL,39165,10
TIM,39175,10
RUDY,39185,10
MARTY,39195,10
DALLAS,39205,10
DELBERT,39215,10
ANTON,39225,10
VANCE,39235,10
LEVI,39245,10
HOMER,39255,10
AL,39265,10
IBRAHIM,39275,10
ELVIN,39285,10
JOHNSON,39295,10
ELWOOD,39305,10
CLIVE,39315,10
SILAS,39325,10
REGGIE,39335,10
STANFORD,39345,10
SIMEON,39355,10
RICK,39364,9
SHANE,39373,9
TOM,39382,9
DOMINIC,39391,9
BRADFORD,39400,9
ANDY,39409,9
MILES,39418,9
MICKEY,39427,9
JEFFERSON,39436,9
BRYON,39445,9
THADDEUS,39454,9
DUNCAN,39463,9
DANTE,39472,9
WILL,39481,9
JONAS,39490,9
GROVER,39499,9
EZRA,39508,9
LESLY,39517,9
LEIGHTON,39526,9
TITUS,39535,9
CORDELL,39544,9
GEOFFREY,39552,8
KEN,39560,8
DENIS,39568,8
STEWART,39576,8
ISRAEL,39584,8
FORREST,39592,8
RORY,39600,8
MUHAMMAD,39608,8
DARWIN,39616,8
ERWIN,39624,8
KIRBY,39632,8
FABIAN,39640,8
JOAO,39648,8
DAVIS,39656,8
KARIM,39664,8
KERMIT,39672,8
RILEY,39680,8
CYRIL,39688,8
FRANCOIS,39696,8
EDISON,39704,8
WILEY,39712,8
FRITZ,39720,8
DWAIN,39728,8
REYNOLD,39736,8
AUGUSTUS,39744,8
DARIAN,39752,8
TORREY,39760,8
THURMAN,39768,8
KEENAN,39776,8
JAN,39783,7
MIKE,39790,7
SETH,39797,7
GREGG,39804,7
DARIN,39811,7
VLADIMIR,39818,7
ABEL,39825,7
STEPHAN,39832,7
JOEY,39839,7
JERALD,39846,7
BORIS,39853,7
LOU,39860,7
BRADY,39867,7
CARTER,39874,7
FREDDY,39881,7
DUDLEY,39888,7
DALTON,39895,7
LYNDON,39902,7
MERVIN,39909,7
ARDEN,39916,7
HUSSEIN,39923,7
ALPHONSE,39930,7
BARTHOLOMEW,39937,7
BERTRAND,39944,7
ISMAIL,39951,7
HUEY,39958,7
HOUSTON,39965,7
BARRON,39972,7
ISSAC,39979,7
BRADLEY,39985,6
JAIME,39991,6
NEAL,39997,6
MAX,40003,6
NOAH,40009,6
BOB,40015,6
LELAND,40021,6
MONTE,40027,6
PAT,40033,6
RODGER,40039,6
SEBASTIAN,40045,6
VINCE,40051,6
STAN,40057,6
AHMAD,40063,6
TEDDY,40069,6
BURTON,40075,6
NOLAN,40081,6
KAMAL,40087,6
NED,40093,6
CLIFF,40099,6
BENEDICT,40105,6
BASIL,40111,6
JOSIAH,40117,6
BARNEY,40123,6
KING,40129,6
WELDON,40135,6
PASCAL,40141,6
CHARLEY,40147,6
ADOLPH,40153,6
RICO,40159,6
JAMIL,40165,6
RICHIE,40171,6
FLETCHER,40177,6
RAUL,40182,5
FERNANDO,40187,5
SERGIO,40192,5
GRANT,40197,5
ALFREDO,40202,5
BLAKE,40207,5
CODY,40212,5
RANDAL,40217,5
KRISTOPHER,40222,5
NICOLAS,40227,5
CLINT,40232,5
STEFAN,40237,5
FREDERIC,40242,5
TYSON,40247,5
DAREN,40252,5
COLLIN,40257,5
DEWEY,40262,5
BENNETT,40267,5
JOSUE,40272,5
RONNY,40277,5
BURT,40282,5
MUSTAFA,40287,5
EMERY,40292,5
SEYMOUR,40297,5
ROYAL,40302,5
EMORY,40307,5
LEVON,40312,5
DENVER,40317,5
VON,40322,5
HENRI,40327,5
KOREY,40332,5
MARIKA,40337,5
SHERWIN,40342,5
CURTISS,40347,5
TERRILL,40352,5
MAC,40357,5
RASHID,40362,5
DEWITT,40367,5
ROBERTO,40371,4
HECTOR,40375,4
ROSS,40379,4
JORDAN,40383,4
MOHAMMAD,40387,4
ERNESTO,40391,4
BRET,40395,4
JOSH,40399,4
ROMAN,40403,4
TAYLOR,40407,4
TRENT,40411,4
GRAHAM,40415,4
LOWELL,40419,4
AMIR,40423,4
GAVIN,40427,4
JARROD,40431,4
GIOVANNI,40435,4
JAKE,40439,4
ROMEO,40443,4
MURRAY,40447,4
ROD,40451,4
DOYLE,40455,4
COLE,40459,4
ERNIE,40463,4
SANFORD,40467,4
WYATT,40471,4
ANTONY,40475,4
KENTON,40479,4
KHALID,40483,4
TRENTON,40487,4
MYLES,40491,4
ART,40495,4
MERLIN,40499,4
RANDELL,40503,4
ADEL,40507,4
TIMMY,40511,4
VERN,40515,4
RONALDO,40519,4
EARLE,40523,4
DEL,40527,4
WILMER,40531,4
WARNER,40535,4
ABDULLAH,40539,4
LORNE,40543,4
ABNER,40547,4
GREGGORY,40551,4
ANWAR,40555,4
OLIVIER,40559,4
SHON,40563,4
WILFORD,40567,4
FRANKLYN,40571,4
MAURY,40575,4
RAFAEL,40578,3
JULIO,40581,3
LUKE,40584,3
LYLE,40587,3
CLAY,40590,3
SAUL,40593,3
DOMINICK,40596,3
HEATH,40599,3
TY,40602,3
SUNIL,40605,3
BLAINE,40608,3
PHIL,40611,3
BOYD,40614,3
CARLO,40617,3
LON,40620,3
ADAN,40623,3
NORBERT,40626,3
KAI,40629,3
BERNARDO,40632,3
HARLAN,40635,3
HARLEY,40638,3
GUS,40641,3
PHILIPPE,40644,3
SONNY,40647,3
IRWIN,40650,3
FERDINAND,40653,3
RAJENDRA,40656,3
MAXWELL,40659,3
FRANCO,40662,3
MAHMOUD,40665,3
MIKEL,40668,3
MITCHEL,40671,3
CHANCE,40674,3
NATHANAEL,40677,3
CHET,40680,3
DIMITRI,40683,3
PARKER,40686,3
BRENDON,40689,3
SAMI,40692,3
HIRAM,40695,3
JERROD,40698,3
AMIN,40701,3
DONNY,40704,3
LEN,40707,3
LAURENT,40710,3
BENSON,40713,3
JOHANN,40716,3
WALLY,40719,3
CHANDLER,40722,3
KHALIL,40725,3
ABRAM,40728,3
DARON,40731,3
LENNY,40734,3
LUCIEN,40737,3
ARNE,40740,3
HABIB,40743,3
LUC,40746,3
DARRON,40749,3
GLYNN,40752,3
ASA,40755,3
DWAINE,40758,3
RICHMOND,40761,3
VIDAL,40764,3
BLAISE,40767,3
HERB,40770,3
RAOUL,40773,3
DERIC,40776,3
LENARD,40779,3
AUGUSTIN,40782,3
JULIEN,40785,3
AXEL,40788,3
DERON,40791,3
SHERWOOD,40794,3
ABE,40797,3
BUFORD,40800,3
DE,40803,3
RODERIC,40806,3
HAYDEN,40809,3
HERVE,40812,3
LUIS,40814,2
JORGE,40816,2
FRANCISCO,40818,2
DUSTIN,40820,2
EDUARDO,40822,2
ALBERTO,40824,2
NICK,40826,2
MATHEW,40828,2
ANDRES,40830,2
REX,40832,2
DREW,40834,2
FELIPE,40836,2
SCOT,40838,2
MARCOS,40840,2
HUMBERTO,40842,2
TOMAS,40844,2
BART,40846,2
DANE,40848,2
DYLAN,40850,2
EMILIO,40852,2
EMIL,40854,2
JAYSON,40856,2
FIDEL,40858,2
ANDREAS,40860,2
BROCK,40862,2
DOMINGO,40864,2
LEONEL,40866,2
KRISHNA,40868,2
DINO,40870,2
HAMID,40872,2
VALENTIN,40874,2
RENATO,40876,2
TAI,40878,2
OTTO,40880,2
THAD,40882,2
ALEC,40884,2
MASON,40886,2
MAHESH,40888,2
HARRIS,40890,2
MARKUS,40892,2
CARMELO,40894,2
BARRETT,40896,2
TOBIAS,40898,2
LANDON,40900,2
KRAIG,40902,2
ALEXANDRE,40904,2
SCOTTY,40906,2
KAM,40908,2
SAMER,40910,2
YAO,40912,2
BRENTON,40914,2
ABBAS,40916,2
ENRICO,40918,2
EUSEBIO,40920,2
FOREST,40922,2
OREN,40924,2
THERON,40926,2
ALLYN,40928,2
JULES,40930,2
IMRAN,40932,2
MILO,40934,2
MANFRED,40936,2
MILLARD,40938,2
RAJA,40940,2
TRUMAN,40942,2
JARRED,40944,2
YOUSSEF,40946,2
MARIUS,40948,2
MELVYN,40950,2
AZIZ,40952,2
CRISPIN,40954,2
GIDEON,40956,2
STANTON,40958,2
COLEMAN,40960,2
NEWTON,40962,2
GARRICK,40964,2
ZACK,40966,2
CARLETON,40968,2
OLIN,40970,2
RIAN,40972,2
TRACE,40974,2
NALINI,40976,2
KENYON,40978,2
THIERRY,40980,2
MARCELLO,40982,2
BHUPINDER,40984,2
HAMILTON,40986,2
RITCHIE,40988,2
CARLIN,40990,2
WILBURN,40992,2
ELDEN,40994,2
TYLER,40995,1
ALEJANDRO,40996,1
ARMANDO,40997,1
CESAR,40998,1
BRENDAN,40999,1
MATT,41000,1
YOUNG,41001,1
PABLO,41002,1
HUNG,41003,1
CURT,41004,1
HANS,41005,1
GILBERTO,41006,1
REYNALDO,41007,1
JONATHON,41008,1
MAURICIO,41009,1
BRYCE,41010,1
CALEB,41011,1
JOAQUIN,41012,1
ANIL,41013,1
DIRK,41014,1
BERT,41015,1
SAMIR,41016,1
ADOLFO,41017,1
HAL,41018,1
GREGORIO,41019,1
CHONG,41020,1
ROCKY,41021,1
BRUNO,41022,1
NESTOR,41023,1
GALEN,41024,1
CHASE,41025,1
MANISH,41026,1
KORY,41027,1
VIVEK,41028,1
CHUCK,41029,1
JERROLD,41030,1
PAULO,41031,1
VENKATA,41032,1
AGNIESZKA,41033,1
FREDRIC,41034,1
JOSEF,41035,1
CONSTANTINE,41036,1
MOHAMAD,41037,1
NABIL,41038,1
ZANE,41039,1
BRANT,41040,1
LANNY,41041,1
LE,41042,1
CARSON,41043,1
MY,41044,1
ANDREI,41045,1
ARMAND,41046,1
KI,41047,1
RAND,41048,1
GARRET,41049,1
AUGUSTO,41050,1
MORTON,41051,1
ISAIAS,41052,1
WERNER,41053,1
ELZBIETA,41054,1
KHALED,41055,1
URIEL,41056,1
SAEED,41057,1
DIMITRIOS,41058,1
XUAN,41059,1
FARID,41060,1
SAID,41061,1
ARIC,41062,1
BRANDT,41063,1
FABIO,41064,1
KEVEN,41065,1
ZACHARIAH,41066,1
SUDHIR,41067,1
NARESH,41068,1
EMAD,41069,1
BALTAZAR,41070,1
DOUGLASS,41071,1
KHOA,41072,1
SALOMON,41073,1
ALONSO,41074,1
ELEAZAR,41075,1
LOYD,41076,1
MAYNARD,41077,1
REKHA,41078,1
SERAFIN,41079,1
GARETH,41080,1
BALAJI,41081,1
DILLON,41082,1
HEINZ,41083,1
ZOLTAN,41084,1
SHAHID,41085,1
ALESSANDRO,41086,1
RAVINDRA,41087,1
SURENDRA,41088,1
JAI,41089,1
OMER,41090,1
ANI,41091,1
DELMAR,41092,1
JUSTO,41093,1
LYMAN,41094,1
OANH,41095,1
ROMMEL,41096,1
AMAR,41097,1
KRISTOFFER,41098,1
NIKOLAS,41099,1
ROCK,41100,1
WALT,41101,1
MITRA,41102,1
COY,41103,1
BRIEN,41104,1
RALEIGH,41105,1
LIAN,41106,1
NIRMALA,41107,1
MILIND,41108,1
JACKY,41109,1
ALDEN,41110,1
JEFFEREY,41111,1
LILIYA,41112,1
DMITRI,41113,1
PANAGIOTIS,41114,1
RAFAL,41115,1
GEETHA,41116,1
VAISHALI,41117,1
ROSHAN,41118,1
ARSENIO,41119,1
ZAHRA,41120,1
HENRIK,41121,1
HOYT,41122,1
VARSHA,41123,1
ALOK,41124,1
HARINDER,41125,1
NADEEM,41126,1
ANSON,41127,1
MANSOUR,41128,1
WILLY,41129,1
RONY,41130,1
NAVIN,41131,1
BIPIN,41132,1
CAESAR,41133,1
CORBIN,41134,1
SUBHASH,41135,1
RUBINA,41136,1
MARINO,41137,1
BAHMAN,41138,1
PEYTON,41139,1
CASIMIR,41140,1
HOMERO,41141,1
JERAD,41142,1
MAO,41143,1