firstname,,hispanic weight
JOSE,7763,7763
JUAN,11516,3753
CARLOS,13907,2391
LUIS,16264,2357
JORGE,18024,1760
JESUS,19765,1741
FRANCISCO,21420,1655
MIGUEL,23047,1627
DAVID,24603,1556
MANUEL,26129,1526
DANIEL,27421,1292
VICTOR,28599,1178
ANTONIO,29706,1107
MARIO,30772,1066
PEDRO,31830,1058
ROBERT,32861,1031
HECTOR,33890,1029
MICHAEL,34897,1007
ROBERTO,35902,1005
RAFAEL,36889,987
RICARDO,37856,967
JAVIER,38801,945
RAUL,39706,905
JOHN,40599,893
OSCAR,41448,849
RICHARD,42280,832
SERGIO,43076,796
RAMON,43866,790
RUBEN,44647,781
FERNANDO,45420,773
JAIME,46189,769
MARTIN,46938,749
ALEJANDRO,47678,740
SALVADOR,48405,727
EDUARDO,49122,717
ARMANDO,49797,675
JULIO,50465,668
JOSEPH,51115,650
ARTURO,51738,623
ENRIQUE,52326,588
CESAR,52896,570
ALFREDO,53449,553
ALBERTO,53997,548
ANTHONY,54523,526
GERARDO,55042,519
GABRIEL,55559,517
GUILLERMO,56051,492
FRANK,56513,462
JAMES,56970,457
WILLIAM,57416,446
ERNESTO,57861,445
GEORGE,58297,436
GUSTAVO,58732,435
EDGAR,59158,426
MARCO,59582,424
EDWARD,60001,419
ANDRES,60404,403
RODOLFO,60798,394
SAMUEL,61180,382
ALFONSO,61557,377
FELIPE,61931,374
PABLO,62303,372
PAUL,62674,371
CHRISTOPHER,63044,370
JOEL,63380,336
JOE,63715,335
RAMIRO,64044,329
ERIC,64365,321
ADRIAN,64679,314
HUGO,64985,306
MARK,65289,304
IGNACIO,65587,298
ROGELIO,65879,292
OMAR,66170,291
BENJAMIN,66460,290
EDWIN,66750,290
HUMBERTO,67040,290
RAYMOND,67324,284
FELIX,67605,281
HENRY,67883,278
MARCOS,68154,271
ABEL,68424,270
GILBERTO,68694,270
THOMAS,68960,266
ISMAEL,69223,263
NELSON,69483,260
ALEX,69742,259
GILBERT,69997,255
STEVEN,70250,253
JESSE,70491,241
ALVARO,70727,236
RIGOBERTO,70962,235
ALBERT,71193,231
SANTIAGO,71423,230
ROLANDO,71642,219
AGUSTIN,71856,214
MAURICIO,72069,213
TOMAS,72276,207
ORLANDO,72482,206
ANDREW,72687,205
RODRIGO,72892,205
LOUIS,73096,204
ISRAEL,73300,204
SAUL,73503,203
CHARLES,73703,200
IVAN,73903,200
EFRAIN,74101,198
JASON,74297,196
PETER,74492,195
ALEXANDER,74686,194
GONZALO,74878,192
RONALD,75069,191
JOAQUIN,75254,185
ARTHUR,75432,178
VICENTE,75607,175
REYNALDO,75781,174
LEONARDO,75949,168
MOISES,76117,168
NICOLAS,76282,165
DIEGO,76446,164
JONATHAN,76605,159
ESTEBAN,76764,159
FIDEL,76923,159
CHRISTIAN,77081,158
MATTHEW,77237,156
ADOLFO,77393,156
ELIAS,77543,150
LORENZO,77691,148
EMILIO,77836,145
WALTER,77977,141
JOHNNY,78118,141
STEVE,78258,140
ISIDRO,78398,140
RUDY,78532,134
ADAN,78666,134
KENNETH,78799,133
RALPH,78931,132
OCTAVIO,79063,132
BRIAN,79194,131
ERNEST,79323,129
HERIBERTO,79452,129
LEONEL,79580,128
ABRAHAM,79707,127
JEFFREY,79833,126
ALFRED,79959,126
GERMAN,80084,125
WILFREDO,80207,123
LARRY,80329,122
GREGORIO,80451,122
NOE,80573,122
KEVIN,80692,119
NICHOLAS,80809,117
TONY,80926,117
FEDERICO,81043,117
VINCENT,81159,116
DENNIS,81274,115
DANNY,81387,113
GREGORY,81499,112
EFREN,81611,112
DOMINGO,81722,111
JIMMY,81832,110
ROGER,81941,109
ISAAC,82050,109
LEOPOLDO,82159,109
JOSHUA,82267,108
BENITO,82375,108
STEPHEN,82480,105
AARON,82585,105
JERRY,82688,103
PATRICK,82790,102
LAWRENCE,82891,101
TIMOTHY,82990,99
GARY,83087,97
ERICK,83183,96
RAYMUNDO,83279,96
BERNARDO,83374,95
NESTOR,83468,94
ADAM,83561,93
ELISEO,83651,90
PHILLIP,83740,89
AURELIO,83829,89
JOSUE,83918,89
ARNULFO,84006,88
DONALD,84093,87
EDDIE,84179,86
MARVIN,84264,85
ERIK,84348,84
ROMAN,84431,83
MARCELO,84514,83
GENARO,84592,78
FREDDY,84669,77
OSVALDO,84746,77
EUGENIO,84822,76
FABIAN,84897,75
HORACIO,84972,75
MILTON,85046,74
ROSENDO,85120,74
ROY,85193,73
WILSON,85266,73
EMMANUEL,85339,73
MARIANO,85412,73
MARCELINO,85485,73
ELOY,85558,73
ALAN,85630,72
MARGARITO,85701,71
PHILIP,85770,69
FRED,85839,69
CLAUDIO,85908,69
RAY,85976,68
EZEQUIEL,86044,68
DOUGLAS,86111,67
ALDO,86178,67
LUCIO,86245,67
LAZARO,86311,66
ADALBERTO,86376,65
MIKE,86440,64
FRANKLIN,86504,64
RYAN,86567,63
MAURO,86630,63
SCOTT,86692,62
EDGARDO,86754,62
JAIRO,86816,62
NORBERTO,86877,61
ISAIAS,86938,61
EUGENE,86998,60
JAMIE,87057,59
LEONARD,87116,59
DARIO,87175,59
ABELARDO,87234,59
HERNAN,87293,59
FERMIN,87352,59
JACOB,87410,58
PETE,87468,58
XAVIER,87526,58
JUSTIN,87582,56
VALENTIN,87638,56
EVERARDO,87694,56
CHRIS,87749,55
SIMON,87804,55
HILARIO,87859,55
GERALD,87913,54
RANDY,87967,54
FAUSTINO,88021,54
MELVIN,88074,53
JEREMY,88126,52
FAUSTO,88178,52
HAROLD,88229,51
ARNOLDO,88280,51
REYES,88331,51
CRISTIAN,88381,50
LUCIANO,88431,50
FREDY,88481,50
PASCUAL,88531,50
BRYAN,88580,49
FLORENTINO,88629,49
EUSEBIO,88678,49
CRISTOBAL,88727,49
FRANCIS,88775,48
CELSO,88823,48
ANIBAL,88871,48
FILIBERTO,88919,48
SEBASTIAN,88966,47
MARC,89012,46
ARNOLD,89058,46
TEODORO,89104,46
URIEL,89150,46
REINALDO,89196,46
MARLON,89241,45
BALTAZAR,89286,45
ELEAZAR,89331,45
LEOBARDO,89376,45
BRANDON,89420,44
AMADO,89464,44
FLAVIO,89508,44
PORFIRIO,89552,44
ROLAND,89595,43
JESSIE,89638,43
RONNIE,89680,42
MAX,89722,42
RUDOLPH,89764,42
ALONSO,89806,42
MODESTO,89848,42
HIPOLITO,89890,42
JUSTO,89932,42
BYRON,89973,41
HERMAN,90014,41
CLEMENTE,90055,41
ARTEMIO,90096,41
OSWALDO,90137,41
DAMIAN,90177,40
GIOVANNI,90217,40
EDMUNDO,90257,40
PATRICIO,90297,40
SALOMON,90337,40
DAGOBERTO,90377,40
RICK,90415,38
BILLY,90453,38
ROMEO,90491,38
AUGUSTO,90529,38
JUVENAL,90567,38
JAY,90604,37
NICK,90641,37
ELVIS,90678,37
FLORENCIO,90715,37
SEGUNDO,90752,37
CANDELARIO,90789,37
ERASMO,90826,37
EDDY,90862,36
PAULO,90898,36
BONIFACIO,90934,36
CIPRIANO,90970,36
MISAEL,91006,36
KEITH,91041,35
DANILO,91076,35
EMILIANO,91111,35
ULISES,91146,35
GABINO,91181,35
RODNEY,91215,34
HARRY,91249,34
MARCUS,91283,34
ANDY,91317,34
LUCAS,91351,34
OTTO,91385,34
SERAFIN,91419,34
GERONIMO,91453,34
LAURO,91487,34
SEAN,91520,33
CARL,91553,33
JACK,91586,33
BOBBY,91619,33
LINO,91652,33
MAXIMO,91685,33
DEMETRIO,91718,33
UBALDO,91751,33
BRUCE,91783,32
SHAWN,91815,32
JIM,91847,32
ANDRE,91879,32
MAXIMILIANO,91911,32
JUVENTINO,91943,32
ERNIE,91974,31
CARMELO,92005,31
ANSELMO,92036,31
FELICIANO,92066,30
DELFINO,92096,30
GILDARDO,92126,30
BLAS,92156,30
RICKY,92185,29
HERBERT,92214,29
LEANDRO,92243,29
SABINO,92272,29
ROSALIO,92301,29
JON,92329,28
BRUNO,92357,28
RENATO,92385,28
AMADOR,92413,28
HOMERO,92441,28
DOMINIC,92468,27
FREDDIE,92495,27
GIL,92522,27
WILMER,92549,27
CECILIO,92576,27
EPIFANIO,92603,27
MAXIMINO,92630,27
FIDENCIO,92657,27
BERNARDINO,92683,26
NATHAN,92708,25
LEROY,92733,25
VIRGILIO,92758,25
HIRAM,92783,25
ARNALDO,92808,25
WAYNE,92832,24
RUSSELL,92856,24
NORMAN,92880,24
TOMMY,92904,24
JOEY,92928,24
EMANUEL,92952,24
ELVIN,92976,24
JACINTO,93000,24
BENIGNO,93024,24
TODD,93047,23
LEE,93070,23
STANLEY,93093,23
DAN,93116,23
ALVIN,93139,23
OLIVER,93162,23
JOAO,93185,23
REY,93208,23
CANDIDO,93231,23
VIDAL,93254,23
GASPAR,93277,23
CIRILO,93300,23
FREDERICK,93322,22
THEODORE,93344,22
ALLAN,93366,22
LEON,93388,22
EDMUND,93410,22
BERNABE,93432,22
YANET,93454,22
GREG,93475,21
BERNARD,93496,21
SAM,93517,21
ELI,93538,21
ERWIN,93559,21
SAN,93580,21
SILVIO,93601,21
CAMILO,93622,21
GLENN,93642,20
WILLIE,93662,20
BEN,93682,20
REUBEN,93702,20
CONRADO,93722,20
TEOFILO,93742,20
CRAIG,93761,19
RANDALL,93780,19
ALLEN,93799,19
MITCHELL,93818,19
GERARD,93837,19
VLADIMIR,93856,19
BENNY,93875,19
RONALDO,93894,19
CONSTANTINO,93913,19
HERMINIO,93932,19
JEROME,93950,18
JESS,93968,18
DANTE,93986,18
IRVING,94004,18
FERDINAND,94022,18
FABIO,94040,18
NARCISO,94058,18
ROQUE,94076,18
MELCHOR,94094,18
CORNELIO,94112,18
CELESTINO,94130,18
PAULINO,94148,18
JEFF,94165,17
NEIL,94182,17
DERRICK,94199,17
LIONEL,94216,17
CRISPIN,94233,17
DIONISIO,94250,17
TITO,94267,17
AVELINO,94284,17
BRENT,94300,16
TROY,94316,16
BILL,94332,16
LESTER,94348,16
DARWIN,94364,16
RAPHAEL,94380,16
FRANCO,94396,16
EDISON,94412,16
ELPIDIO,94428,16
RONY,94444,16
AUGUSTIN,94460,16
LUIZ,94476,16
OCTAVIANO,94492,16
DALE,94507,15
DEREK,94522,15
CONRAD,94537,15
CARLO,94552,15
ALAIN,94567,15
ALONZO,94582,15
JOSELITO,94597,15
ABNER,94612,15
LORETO,94627,15
EDILBERTO,94642,15
LISANDRO,94657,15
BARRY,94671,14
DEAN,94685,14
TRAVIS,94699,14
LANCE,94713,14
DARREN,94727,14
JARED,94741,14
RANDOLPH,94755,14
DENIS,94769,14
JULIUS,94783,14
GUS,94797,14
ART,94811,14
CIRO,94825,14
CHAD,94838,13
DARRELL,94851,13
MARION,94864,13
HARVEY,94877,13
RON,94890,13
BORIS,94903,13
MOSES,94916,13
PERCY,94929,13
ROMULO,94942,13
CAESAR,94955,13
ELIO,94968,13
HOWARD,94980,12
JEFFERY,94992,12
TIM,95004,12
FE,95016,12
ANTONINO,95028,12
ARSENIO,95040,12
KERRY,95051,11
ROSS,95062,11
KELVIN,95073,11
WINSTON,95084,11
GUIDO,95095,11
JUNIOR,95106,11
ISSAC,95117,11
CURTIS,95127,10
KARL,95137,10
TRACEY,95147,10
GENE,95157,10
TED,95167,10
DAVE,95177,10
DAMON,95187,10
KENNY,95197,10
TYRONE,95207,10
PIERRE,95217,10
PHIL,95227,10
ELLIOT,95237,10
TEDDY,95247,10
KYLE,95256,9
SHANE,95265,9
DON,95274,9
DUSTIN,95283,9
IAN,95292,9
GEOFFREY,95301,9
TYLER,95310,9
TOM,95319,9
NATHANIEL,95328,9
JEREMIAH,95337,9
VINCE,95346,9
MARCEL,95355,9
HOMER,95364,9
WILBERT,95373,9
ANDERSON,95382,9
SAL,95391,9
LESLY,95400,9
MA,95409,9
NAPOLEON,95418,9
GLEN,95426,8
ZACHARY,95434,8
GUY,95442,8
JORDAN,95450,8
PERRY,95458,8
REGINALD,95466,8
DREW,95474,8
STEFAN,95482,8
ROCKY,95490,8
GINO,95498,8
AMOS,95506,8
TOBIAS,95514,8
ALEXANDRE,95522,8
RONNY,95530,8
PAOLO,95538,8
ENRICO,95546,8
ULYSSES,95554,8
ROMMEL,95562,8
RICO,95570,8
ZENON,95578,8
MARINO,95586,8
BRADLEY,95593,7
BRETT,95600,7
DUANE,95607,7
VERNON,95614,7
DWIGHT,95621,7
MATHEW,95628,7
BRYANT,95635,7
GIUSEPPE,95642,7
ROD,95649,7
WILFRED,95656,7
DION,95663,7
ADEL,95670,7
WILLY,95677,7
AXEL,95684,7
GIANCARLO,95691,7
WARREN,95697,6
EARL,95703,6
CORY,95709,6
DARYL,95715,6
LUKE,95721,6
TREVOR,95727,6
MARSHALL,95733,6
GARRETT,95739,6
JOSH,95745,6
HANS,95751,6
MARTY,95757,6
IGOR,95763,6
JONATHON,95769,6
PAT,95775,6
EDMOND,95781,6
JOHNATHAN,95787,6
JACQUES,95793,6
WILBUR,95799,6
ED,95805,6
WILL,95811,6
ERVIN,95817,6
DESMOND,95823,6
FRANKLYN,95829,6
JUANITO,95835,6
BRAD,95840,5
GORDON,95845,5
JAN,95850,5
LLOYD,95855,5
DARRYL,95860,5
CALVIN,95865,5
LEWIS,95870,5
SALVATORE,95875,5
RANDAL,95880,5
KRISTOPHER,95885,5
TAYLOR,95890,5
MOHAMED,95895,5
DOMINICK,95900,5
CALEB,95905,5
FREDERIC,95910,5
SAMIR,95915,5
JAYSON,95920,5
LEVI,95925,5
MONTY,95930,5
NED,95935,5
IRVIN,95940,5
LINCOLN,95945,5
SONNY,95950,5
SYLVESTER,95955,5
AL,95960,5
MERLIN,95965,5
JOHAN,95970,5
ISAIAH,95975,5
SANTO,95980,5
ELIOT,95985,5
MILENA,95990,5
ADOLPH,95995,5
DONATO,96000,5
JESSY,96005,5
FRANZ,96010,5
ARVIN,96015,5
RAOUL,96020,5
LILIBETH,96025,5
KURT,96029,4
STUART,96033,4
KENT,96037,4
WESLEY,96041,4
SHAUN,96045,4
KEN,96049,4
FLOYD,96053,4
LAURENCE,96057,4
DWAYNE,96061,4
CLINT,96065,4
WILLARD,96069,4
RORY,96073,4
MONTE,96077,4
AMIR,96081,4
DEVON,96085,4
GAVIN,96089,4
MICKEY,96093,4
EMIL,96097,4
JAKE,96101,4
JACKSON,96105,4
DONOVAN,96109,4
DINO,96113,4
DEXTER,96117,4
DAMIEN,96121,4
DENNY,96125,4
HASSAN,96129,4
RUI,96133,4
JONAS,96137,4
BENEDICT,96141,4
ARON,96145,4
EMILE,96149,4
ALPHONSO,96153,4
SILAS,96157,4
EMERSON,96161,4
LENNY,96165,4
MARCELLO,96169,4
KIRK,96172,3
TERRENCE,96175,3
CLINTON,96178,3
MOHAMMAD,96181,3
BLAKE,96184,3
BRENDAN,96187,3
CODY,96190,3
REX,96193,3
DOUG,96196,3
GARRY,96199,3
MOHAMMED,96202,3
CHESTER,96205,3
LYLE,96208,3
WALLACE,96211,3
CLIFTON,96214,3
STEWART,96217,3
DEVIN,96220,3
STEPHAN,96223,3
RODERICK,96226,3
OWEN,96229,3
CARLTON,96232,3
FREDRICK,96235,3
MORRIS,96238,3
NOAH,96241,3
ETHAN,96244,3
BOB,96247,3
ROCCO,96250,3
HUBERT,96253,3
SHERMAN,96256,3
MICHEAL,96259,3
VITO,96262,3
PASQUALE,96265,3
BURTON,96268,3
CHASE,96271,3
NORBERT,96274,3
ARCHIE,96277,3
AUGUST,96280,3
PAVEL,96283,3
GRADY,96286,3
ELLIS,96289,3
CLEMENT,96292,3
ANTOINE,96295,3
JAMAL,96298,3
ELBERT,96301,3
RUSTY,96304,3
NABIL,96307,3
CHANCE,96310,3
EDUARD,96313,3
JERMAINE,96316,3
WERNER,96319,3
SAMSON,96322,3
NAVEEN,96325,3
DOMENICO,96328,3
REGGIE,96331,3
WALDEMAR,96334,3
ELIE,96337,3
ZOLTAN,96340,3
JOHANN,96343,3
ABRAM,96346,3
RUPERT,96349,3
QUINTIN,96352,3
ALDEN,96355,3
RAFAL,96358,3
ROHAN,96361,3
OMID,96364,3
CRISTOPHER,96367,3
JOAQUIM,96370,3
RUBINA,96373,3
CLIFFORD,96375,2
SETH,96377,2
GREGG,96379,2
GRANT,96381,2
CLARENCE,96383,2
BRADFORD,96385,2
DARIN,96387,2
CAMERON,96389,2
TERENCE,96391,2
TERRANCE,96393,2
WEI,96395,2
HONG,96397,2
CLARK,96399,2
RAJESH,96401,2
LI,96403,2
EVERETT,96405,2
JERALD,96407,2
BART,96409,2
WENDELL,96411,2
JUN,96413,2
JEFFRY,96415,2
DANE,96417,2
LOU,96419,2
BRADY,96421,2
JARROD,96423,2
DELBERT,96425,2
ERICH,96427,2
TYSON,96429,2
MEI,96431,2
ANTON,96433,2
STAN,96435,2
JEFFERSON,96437,2
CHONG,96439,2
BARTON,96441,2
NOLAN,96443,2
CORNELIUS,96445,2
FENG,96447,2
KRISHNA,96449,2
COLLIN,96451,2
FRANCESCO,96453,2
HUNTER,96455,2
ORVILLE,96457,2
CARMINE,96459,2
SOLOMON,96461,2
MASON,96463,2
NICKOLAS,96465,2
VINCENZO,96467,2
ELIJAH,96469,2
DONN,96471,2
MACK,96473,2
BING,96475,2
JARRETT,96477,2
TIEN,96479,2
HARRIS,96481,2
LUIGI,96483,2
LYUDMILA,96485,2
ARMEN,96487,2
PAWEL,96489,2
HARRISON,96491,2
MITCHEL,96493,2
RANDELL,96495,2
ARMAND,96497,2
DARIUSZ,96499,2
SUNITA,96501,2
DICK,96503,2
MEHDI,96505,2
KARIM,96507,2
TIMMY,96509,2
ARI,96511,2
NATHANAEL,96513,2
JOSIAH,96515,2
LAKSHMI,96517,2
KRISTOFER,96519,2
ARTUR,96521,2
MANJIT,96523,2
BARNEY,96525,2
KING,96527,2
MATTHIAS,96529,2
SAMI,96531,2
ELZBIETA,96533,2
KIERAN,96535,2
MEL,96537,2
RUDOLF,96539,2
GROVER,96541,2
ALLYN,96543,2
STEVAN,96545,2
MILO,96547,2
AMIN,96549,2
PIETRO,96551,2
TRUMAN,96553,2
VIPUL,96555,2
DENVER,96557,2
MELVYN,96559,2
WARNER,96561,2
ALESSANDRO,96563,2
OMER,96565,2
MARKO,96567,2
VERONIKA,96569,2
HARINDER,96571,2
BRYN,96573,2
NICOLAE,96575,2
HARALD,96577,2
AHMET,96579,2
PHI,96581,2
SHEELA,96583,2
HAMILTON,96585,2
SHAHIN,96587,2
ABE,96589,2
ALEXANDRU,96591,2
ROMY,96593,2
LUCA,96595,2
NEAL,96596,1
COLIN,96597,1
HUGH,96598,1
CLAYTON,96599,1
WADE,96600,1
MATT,96601,1
SPENCER,96602,1
HUNG,96603,1
BRET,96604,1
AUSTIN,96605,1
YONG,96606,1
MINH,96607,1
SCOT,96608,1
SYED,96609,1
RICKEY,96610,1
JIN,96611,1
MYRON,96612,1
SANJAY,96613,1
FORREST,96614,1
LELAND,96615,1
VIRGIL,96616,1
SUNG,96617,1
MING,96618,1
BRYCE,96619,1
TY,96620,1
MILES,96621,1
YU,96622,1
ANIL,96623,1
DYLAN,96624,1
ELLIOTT,96625,1
JING,96626,1
BERT,96627,1
RAMESH,96628,1
LONG,96629,1
ALEKSANDR,96630,1
SON,96631,1
AHMED,96632,1
HOA,96633,1
ASHOK,96634,1
ANDREAS,96635,1
BROCK,96636,1
DUC,96637,1
CHANG,96638,1
HORACE,96639,1
HOANG,96640,1
CHUN,96641,1
THADDEUS,96642,1
HAO,96643,1
LEONID,96644,1
SUN,96645,1
LUTHER,96646,1
GALEN,96647,1
DUNCAN,96648,1
BINH,96649,1
KIRBY,96650,1
SANDEEP,96651,1
ANAND,96652,1
XIN,96653,1
HARLAN,96654,1
YANG,96655,1
HARLEY,96656,1
QUANG,96657,1
DEWEY,96658,1
KIRAN,96659,1
CHUCK,96660,1
THAD,96661,1
MOHAN,96662,1
DOMENIC,96663,1
LARS,96664,1
PHILIPPE,96665,1
AGNIESZKA,96666,1
MOHAMAD,96667,1
GARLAND,96668,1
ANTONY,96669,1
OKSANA,96670,1
ZANE,96671,1
RUSS,96672,1
LING,96673,1
EMMETT,96674,1
VIKTOR,96675,1
YEN,96676,1
KHALID,96677,1
MARKUS,96678,1
LOC,96679,1
NATALYA,96680,1
THAI,96681,1
BYUNG,96682,1
LANNY,96683,1
TU,96684,1
IBRAHIM,96685,1
SOO,96686,1
LORIN,96687,1
RUFUS,96688,1
CARSON,96689,1
QI,96690,1
JOZEF,96691,1
MAHMOUD,96692,1
MIKEL,96693,1
MITCH,96694,1
SCOTTY,96695,1
ANDREI,96696,1
HIEU,96697,1
NITIN,96698,1
DAVIS,96699,1
JYOTI,96700,1
BASIL,96701,1
GUO,96702,1
ALIREZA,96703,1
RAND,96704,1
WESTON,96705,1
SAMER,96706,1
GERHARD,96707,1
SERGE,96708,1
MUKESH,96709,1
CHET,96710,1
BURT,96711,1
MARCIN,96712,1
NATALIYA,96713,1
AJIT,96714,1
RAVINDER,96715,1
CYRIL,96716,1
MORTON,96717,1
DIMITRI,96718,1
ILYA,96719,1
THIEN,96720,1
SRIDHAR,96721,1
DILIP,96722,1
BRENDON,96723,1
HIEP,96724,1
DOROTA,96725,1
DEL,96726,1
JAMISON,96727,1
CHRISTOS,96728,1
KHALED,96729,1
KAMRAN,96730,1
SANTOSH,96731,1
DIMITRIOS,96732,1
EMERY,96733,1
FARID,96734,1
SAID,96735,1
DALTON,96736,1
ARIC,96737,1
EMAD,96738,1
TANNER,96739,1
HEE,96740,1
QIAN,96741,1
SMITA,96742,1
LYNDON,96743,1
MERVIN,96744,1
MANFRED,96745,1
FRITZ,96746,1
MAYNARD,96747,1
ZACH,96748,1
BRANDEN,96749,1
EMORY,96750,1
NGUYEN,96751,1
SAI,96752,1
SRINIVASAN,96753,1
PASCAL,96754,1
GARETH,96755,1
ALPHONSE,96756,1
KONSTANTINOS,96757,1
MYONG,96758,1
ZHENG,96759,1
LOI,96760,1
BALAJI,96761,1
FAISAL,96762,1
DUKE,96763,1
BARTHOLOMEW,96764,1
HEINZ,96765,1
ROLLAND,96766,1
DINH,96767,1
VON,96768,1
JOHNATHON,96769,1
ARLEN,96770,1
MERRITT,96771,1
RALF,96772,1
HENRI,96773,1
THO,96774,1
ABDULLAH,96775,1
AZIZ,96776,1
ANI,96777,1
CHARLEY,96778,1
MARIKA,96779,1
DELMAR,96780,1
GENNARO,96781,1
IWONA,96782,1
MASSIMO,96783,1
PHUNG,96784,1
AMAR,96785,1
DARON,96786,1
NEVILLE,96787,1
NIKOLAS,96788,1
ROCK,96789,1
JEROD,96790,1
KHOI,96791,1
QIN,96792,1
GIDEON,96793,1
LUCIEN,96794,1
YUNG,96795,1
MITRA,96796,1
FLORIAN,96797,1
HENG,96798,1
LIEM,96799,1
MAHER,96800,1
BRIEN,96801,1
DAMION,96802,1
VASILE,96803,1
RALEIGH,96804,1
VASILIOS,96805,1
NEWTON,96806,1
SIMEON,96807,1
KONRAD,96808,1
LIAN,96809,1
GAUTAM,96810,1
ASHWIN,96811,1
LUAN,96812,1
DARRON,96813,1
ARAM,96814,1
DMITRI,96815,1
VASILIY,96816,1
DAO,96817,1
ARNEL,96818,1
BHAVNA,96819,1
SUKHWINDER,96820,1
TIBOR,96821,1
AVI,96822,1
HOYT,96823,1
OLIVIER,96824,1
CORNELL,96825,1
DARIAN,96826,1
TORREY,96827,1
MOON,96828,1
JASBIR,96829,1
ARIF,96830,1
JAMIL,96831,1
MANSOUR,96832,1
MAJOR,96833,1
ASA,96834,1
DWAINE,96835,1
ARTI,96836,1
RICHIE,96837,1
MIHAELA,96838,1
ARLYN,96839,1
SHASHI,96840,1
BINA,96841,1
PRINCE,96842,1
KENYON,96843,1
BUD,96844,1
DAX,96845,1
MAURY,96846,1
YE,96847,1
AI,96848,1
NEETA,96849,1
MOSTAFA,96850,1
RITCHIE,96851,1
ALEN,96852,1
TATE,96853,1
CASIMIR,96854,1
FLORIN,96855,1
RAINER,96856,1