firstname,,white weight
MICHAEL,56176,56176
JOHN,104968,48792
ROBERT,150579,45611
DAVID,195411,44832
JAMES,238396,42985
WILLIAM,268581,30185
RICHARD,295784,27203
THOMAS,322072,26288
MARK,345116,23044
JOSEPH,365545,20429
CHRISTOPHER,385179,19634
DANIEL,404069,18890
STEVEN,421977,17908
JEFFREY,439777,17800
BRIAN,457384,17607
PAUL,473548,16164
MATTHEW,488457,14909
CHARLES,503317,14860
SCOTT,517811,14494
TIMOTHY,531738,13927
KEVIN,545408,13670
STEPHEN,558830,13422
GARY,570412,11582
KENNETH,581951,11539
DONALD,593412,11461
JASON,604463,11051
RONALD,615471,11008
ANDREW,625673,10202
GREGORY,635528,9855
ERIC,645233,9705
PETER,654450,9217
EDWARD,663472,9022
ANTHONY,672170,8698
DOUGLAS,680400,8230
GEORGE,688451,8051
PATRICK,696486,8035
DENNIS,703666,7180
RYAN,709898,6232
LARRY,715911,6013
JONATHAN,721770,5859
FRANK,727511,5741
TODD,733111,5600
CRAIG,738258,5147
BRUCE,743368,5110
KEITH,748475,5107
JOSHUA,753531,5056
ADAM,758073,4542
NICHOLAS,762513,4440
ALAN,766946,4433
RAYMOND,771349,4403
LAWRENCE,775511,4162
PHILIP,779617,4106
ROGER,783676,4059
GERALD,787719,4043
JUSTIN,791584,3865
JERRY,795396,3812
SEAN,799113,3717
BENJAMIN,802717,3604
BRADLEY,806294,3577
JEREMY,809756,3462
BRYAN,813207,3451
AARON,816546,3339
CARL,819685,3139
RUSSELL,822822,3137
WAYNE,825948,3126
CHAD,829028,3080
SHAWN,832077,3049
JACK,835111,3034
MARTIN,838092,2981
DALE,841050,2958
JAMIE,843867,2817
RANDY,846658,2791
JON,849435,2777
RANDALL,852154,2719
PHILLIP,854863,2709
NATHAN,857564,2701
WALTER,860264,2700
GLENN,862837,2573
MARC,865378,2541
JOEL,867867,2489
STEVE,870341,2474
BRANDON,872807,2466
SAMUEL,875223,2416
JAY,877637,2414
ARTHUR,880048,2411
KYLE,882444,2396
BARRY,884836,2392
CHRIS,887128,2292
VINCENT,889418,2290
LEE,891672,2254
RALPH,893868,2196
LOUIS,896027,2159
FREDERICK,898172,2145
HAROLD,900250,2078
DEAN,902314,2064
BRENT,904364,2050
HOWARD,906377,2013
BRETT,908296,1919
JEFFERY,910164,1868
FRANCIS,912030,1866
EUGENE,913883,1853
RODNEY,915736,1853
HENRY,917568,1832
ALEXANDER,919400,1832
JEFF,921231,1831
ALBERT,923052,1821
JACOB,924853,1801
TRAVIS,926651,1798
ROY,928438,1787
TROY,930184,1746
DEREK,931912,1728
STANLEY,933636,1724
ALLEN,935332,1696
CURTIS,936984,1652
KURT,938622,1638
HARRY,940246,1624
LEONARD,941866,1620
THEODORE,943430,1564
JESSE,944992,1562
FRED,946550,1558
DANNY,948103,1553
ERIK,949652,1549
NORMAN,951157,1505
GREG,952629,1472
BRAD,954033,1404
NEIL,955431,1398
VICTOR,956805,1374
KARL,958137,1332
KERRY,959469,1332
JAN,960765,1296
SHANE,962052,1287
GORDON,963334,1282
RICK,964611,1277
CHRISTIAN,965863,1252
JOE,967107,1244
GLEN,968314,1207
MITCHELL,969518,1204
LANCE,970687,1169
DAN,971852,1165
JARED,973007,1155
DUSTIN,974151,1144
STUART,975288,1137
TRACEY,976409,1121
DARREN,977523,1114
DON,978621,1098
KENT,979702,1081
KIRK,980783,1081
IAN,981859,1076
BILLY,982932,1073
ZACHARY,984003,1071
TONY,985068,1065
CLIFFORD,986132,1064
DUANE,987194,1062
BERNARD,988245,1051
ERNEST,989291,1046
WARREN,990337,1046
WESLEY,991377,1040
TYLER,992414,1037
DARRELL,993442,1028
GEOFFREY,994463,1021
JEROME,995466,1003
RICKY,996467,1001
EDWIN,997463,996
ALLAN,998444,981
ALFRED,999382,938
JIMMY,1000294,912
CORY,1001198,904
TIM,1002094,896
SETH,1002990,896
MARVIN,1003885,895
MIKE,1004769,884
ALEX,1005652,883
BOBBY,1006533,881
GUY,1007359,826
EARL,1008177,818
ROSS,1008994,817
GREGG,1009793,799
RAY,1010588,795
TOM,1011377,789
GENE,1012157,780
GERARD,1012935,778
HERBERT,1013697,762
GRANT,1014411,714
JAIME,1015112,701
JORDAN,1015796,684
RONNIE,1016479,683
TED,1017160,681
JIM,1017830,670
MARION,1018495,665
MELVIN,1019159,664
LLOYD,1019820,661
MARCUS,1020479,659
SALVATORE,1021136,657
JOHNNY,1021792,656
SHAUN,1022447,655
NEAL,1023093,646
LUKE,1023725,632
LEWIS,1024352,627
JOSE,1024978,626
TERRENCE,1025601,623
ANTONIO,1026221,620
TREVOR,1026836,615
DARYL,1027440,604
COLIN,1028036,596
CLINTON,1028620,584
CLAYTON,1029176,556
HUGH,1029729,553
BLAKE,1030279,550
BRADFORD,1030826,547
FRANKLIN,1031366,540
MARIO,1031904,538
WADE,1032440,536
DARIN,1032975,535
NATHANIEL,1033508,533
SAM,1034039,531
RON,1034566,527
PERRY,1035092,526
CAMERON,1035617,525
DARRYL,1036136,519
TOMMY,1036654,518
HARVEY,1037171,517
BRENDAN,1037684,513
DOMINIC,1038196,512
VERNON,1038703,507
LEON,1039208,505
MATT,1039709,501
BILL,1040203,494
DWIGHT,1040695,492
BEN,1041183,488
CLARENCE,1041667,484
GABRIEL,1042149,482
CODY,1042630,481
ARNOLD,1043110,480
MARSHALL,1043586,476
ROLAND,1044059,473
NICK,1044525,466
JEREMIAH,1044983,458
LAURENCE,1045440,457
BYRON,1045895,455
MATHEW,1046347,452
GILBERT,1046788,441
GARRETT,1047228,440
CALVIN,1047666,438
IVAN,1048096,430
RANDAL,1048526,430
LEROY,1048954,428
KRISTOPHER,1049382,428
LESTER,1049809,427
ADRIAN,1050235,426
DREW,1050660,425
KEN,1051083,423
MAX,1051502,419
DOUG,1051921,419
FLOYD,1052335,414
RANDOLPH,1052747,412
BRET,1053156,409
LUCAS,1053556,400
REX,1053953,397
TERENCE,1054349,396
GARRY,1054742,393
JOSH,1055129,387
CARLOS,1055515,386
SPENCER,1055900,385
EDMUND,1056279,379
TERRANCE,1056651,372
ALVIN,1057022,371
DAVE,1057393,371
SIMON,1057758,365
LYLE,1058123,365
DWAYNE,1058487,364
CLARK,1058847,360
MANUEL,1059203,356
DENIS,1059557,354
AUSTIN,1059907,350
EDDIE,1060254,347
CHESTER,1060601,347
VLADIMIR,1060948,347
CLINT,1061291,343
ANDRE,1061631,340
DAMON,1061969,338
EDGAR,1062299,330
DERRICK,1062629,330
NELSON,1062951,322
MILTON,1063270,319
STEWART,1063589,319
SCOT,1063901,312
TAYLOR,1064212,311
CURT,1064518,306
TRENT,1064823,305
WALLACE,1065125,302
STEPHAN,1065423,298
LUIS,1065719,296
CLAY,1066013,294
ANDY,1066306,293
DARRIN,1066596,290
MOHAMMAD,1066884,288
DEVIN,1067171,287
HANS,1067456,285
IGOR,1067737,281
JESSIE,1068012,275
MARTY,1068287,275
JERALD,1068562,275
BART,1068831,269
GRAHAM,1069095,264
CLIFTON,1069355,260
EVERETT,1069611,256
BORIS,1069867,256
MALCOLM,1070119,252
SHELDON,1070370,251
ROMAN,1070620,250
OWEN,1070870,250
FORREST,1071114,244
JONATHON,1071357,243
STEFAN,1071599,242
NOAH,1071841,242
ETHAN,1072082,241
RICKEY,1072320,238
DOMINICK,1072557,237
HEATH,1072791,234
FREDRICK,1073023,232
LOWELL,1073255,232
HERMAN,1073485,230
RORY,1073715,230
MARCO,1073943,228
ISAAC,1074171,228
JOEY,1074399,228
PRESTON,1074627,228
WILLARD,1074855,228
LELAND,1075082,227
JEFFRY,1075308,226
BRYCE,1075534,226
CALEB,1075759,225
MYRON,1075982,223
MORRIS,1076204,222
BOB,1076423,219
VIRGIL,1076640,217
MONTE,1076853,213
RODGER,1077060,207
OLIVER,1077266,206
CONRAD,1077472,206
SERGEY,1077677,205
MILES,1077879,202
ERICK,1078077,198
BLAINE,1078275,198
DIRK,1078473,198
ABRAHAM,1078670,197
DALLAS,1078867,197
RODERICK,1079063,196
DANE,1079259,196
NICOLAS,1079453,194
PAT,1079647,194
CARLTON,1079840,193
ROCCO,1080033,193
TY,1080224,191
KENNY,1080414,190
DYLAN,1080603,189
ERICH,1080792,189
WENDELL,1080979,187
BRADY,1081166,187
LOU,1081352,186
REED,1081537,185
GAVIN,1081721,184
FREDERIC,1081904,183
JARROD,1082087,183
BOYD,1082270,183
JUAN,1082451,181
ALEKSANDR,1082632,181
OSCAR,1082811,179
KURTIS,1082990,179
BERT,1083168,178
DELBERT,1083346,178
TYSON,1083523,177
ANDRZEJ,1083700,177
DEVON,1083875,175
EMIL,1084046,171
JORGE,1084216,170
WILLIE,1084386,170
PETE,1084556,170
DARREL,1084726,170
MIKHAIL,1084896,170
MICKEY,1085065,169
ELLIOTT,1085230,165
VANCE,1085395,165
MURRAY,1085560,165
STAN,1085724,164
FRANCISCO,1085887,163
ELI,1086050,163
ANTON,1086213,163
VITO,1086376,163
ELLIOT,1086538,162
DAMIAN,1086699,161
ROBERTO,1086859,160
GIUSEPPE,1087019,160
BROCK,1087179,160
JAKE,1087338,159
TOD,1087497,159
HAL,1087655,158
AMIR,1087812,157
PHIL,1087969,157
ANDREAS,1088126,157
JESS,1088282,156
MOHAMMED,1088436,154
REGINALD,1088589,153
MOHAMED,1088742,153
PASQUALE,1088895,153
EDMOND,1089046,151
JAYSON,1089197,151
RICARDO,1089347,150
LEVI,1089497,150
BROOKS,1089647,150
BRYON,1089796,149
JOHNATHAN,1089944,148
MICHEAL,1090092,148
BARTON,1090240,148
PIERRE,1090387,147
BEAU,1090534,147
FERNANDO,1090679,145
LEONID,1090824,145
MONTY,1090968,144
HUBERT,1091110,142
VINCE,1091251,141
SERGIO,1091391,140
RUDOLPH,1091531,140
THADDEUS,1091670,139
DOYLE,1091809,139
ROB,1091948,139
KRZYSZTOF,1092087,139
FELIX,1092225,138
GARTH,1092362,137
OLEG,1092499,137
ELIAS,1092635,136
BRYANT,1092771,136
BURTON,1092907,136
ROD,1093042,135
LON,1093177,135
GALEN,1093312,135
JEFFERSON,1093446,134
WILLIS,1093580,134
CHASE,1093714,134
DUNCAN,1093848,134
RUBEN,1093980,132
RUDY,1094112,132
WILSON,1094243,131
COLE,1094374,131
CARTER,1094504,130
BENNY,1094633,129
NORBERT,1094762,129
PIOTR,1094891,129
REID,1095019,128
PAVEL,1095147,128
GIOVANNI,1095274,127
AUGUST,1095400,126
ROCKY,1095525,125
DAREN,1095650,125
KIRBY,1095775,125
JED,1095899,124
WARD,1096020,121
CARLO,1096139,119
DINO,1096258,119
COLLIN,1096377,119
TEDDY,1096495,118
BRUNO,1096613,118
HARLAN,1096731,118
FRANCESCO,1096849,118
KIP,1096967,118
JULIUS,1097084,117
SEBASTIAN,1097201,117
DARWIN,1097318,117
KORY,1097435,117
CHADWICK,1097552,117
HUNTER,1097669,117
AHMED,1097784,115
NOLAN,1097899,115
HARLEY,1098014,115
COLBY,1098129,115
CARMINE,1098244,115
ELDON,1098359,115
RAMON,1098471,112
ED,1098583,112
VAUGHN,1098695,112
AHMAD,1098805,110
MARCEL,1098915,110
ANDREY,1099025,110
JERROLD,1099135,110
GRADY,1099244,109
MIGUEL,1099352,108
MAREK,1099460,108
JACQUES,1099567,107
MALGORZATA,1099674,107
SHERMAN,1099780,106
WILBUR,1099886,106
DONOVAN,1099992,106
LARS,1100098,106
KATARZYNA,1100204,106
NED,1100309,105
DEWEY,1100414,105
THAD,1100519,105
DAMIEN,1100623,104
BENNETT,1100727,104
VADIM,1100831,104
DOMENIC,1100935,104
JACKSON,1101038,103
FREDRIC,1101140,102
LUTHER,1101241,101
TAD,1101342,101
INNA,1101443,101
STANISLAW,1101544,101
SAMIR,1101644,100
CLIFF,1101744,100
MASON,1101844,100
NICKOLAS,1101944,100
AGNIESZKA,1102044,100
YURIY,1102144,100
ZBIGNIEW,1102244,100
RAFAEL,1102343,99
HOMER,1102442,99
DENNY,1102541,99
RUSSEL,1102640,99
VINCENZO,1102739,99
TOMASZ,1102838,99
OMAR,1102936,98
ABDUL,1103034,98
ORVILLE,1103132,98
CONSTANTINE,1103230,98
HAMID,1103327,97
ALEC,1103424,97
REZA,1103520,96
PHILIPPE,1103616,96
JOSEF,1103712,96
FREDDIE,1103807,95
EDUARDO,1103901,94
ALTON,1103995,94
BRANT,1104089,94
WINSTON,1104182,93
CORNELIUS,1104275,93
WILL,1104368,93
GINO,1104461,93
RUSTY,1104554,93
OKSANA,1104647,93
CHUCK,1104739,92
SANFORD,1104831,92
DONN,1104923,92
KLAUS,1105015,92
ZANE,1105106,91
VIKTOR,1105197,91
LUIGI,1105288,91
PEDRO,1105378,90
STERLING,1105468,90
WYATT,1105558,90
RUSS,1105648,90
NIKOLAY,1105738,90
LYUDMILA,1105827,89
DMITRY,1105916,89
GUS,1106004,88
GEOFF,1106092,88
LEIF,1106180,88
ELLIS,1106267,87
MARKUS,1106354,87
NATALYA,1106441,87
BARRETT,1106528,87
LIONEL,1106614,86
ERWIN,1106700,86
IRWIN,1106786,86
MILAN,1106872,86
ARCHIE,1106957,85
NADER,1107042,85
JOHANNES,1107127,85
KENTON,1107212,85
LANDON,1107297,85
EMMANUEL,1107381,84
HORACE,1107465,84
PAWEL,1107549,84
DMITRIY,1107633,84
ANATOLIY,1107717,84
SAUL,1107800,83
TYRONE,1107883,83
WILFRED,1107966,83
DEWAYNE,1108048,82
JARRETT,1108130,82
NABIL,1108212,82
ARMEN,1108294,82
JEROLD,1108376,82
BRICE,1108457,81
ROLF,1108538,81
GARLAND,1108618,80
LANNY,1108698,80
KRAIG,1108778,80
MUHAMMAD,1108857,79
JOAO,1108936,79
NIGEL,1109015,79
ARON,1109094,79
TRENTON,1109173,79
JOZEF,1109252,79
RHETT,1109331,79
ARMANDO,1109409,78
ERNIE,1109487,78
IRVIN,1109565,78
MOSHE,1109643,78
TOMAS,1109720,77
MOHAMAD,1109797,77
MAXWELL,1109874,77
BOGDAN,1109951,77
ALAIN,1110027,76
JONAS,1110103,76
TOBIAS,1110179,76
MYLES,1110255,76
LORIN,1110331,76
CARSON,1110407,76
MITCH,1110483,76
JUDSON,1110559,76
JERZY,1110635,76
ALBERTO,1110710,75
OTTO,1110785,75
EMANUEL,1110859,74
HASSAN,1110933,74
LINCOLN,1111007,74
QUENTIN,1111081,74
HARRIS,1111155,74
JESUS,1111228,73
ALFREDO,1111301,73
IRVING,1111374,73
ANTONY,1111447,73
EMMETT,1111520,73
WOODROW,1111593,73
MIKEL,1111666,73
MITCHEL,1111739,73
DARIUSZ,1111812,73
WOLFGANG,1111885,73
RAUL,1111957,72
ANDREI,1112029,72
WOJCIECH,1112101,72
DANTE,1112172,71
WESTON,1112243,71
MACK,1112313,70
RANDELL,1112383,70
GERHARD,1112453,70
BRADLY,1112523,70
DION,1112592,69
MERLIN,1112661,69
SCOTTY,1112730,69
RAND,1112799,69
BOZENA,1112868,69
GRZEGORZ,1112937,69
SYED,1113005,68
CYRUS,1113073,68
BASIL,1113141,68
ALIREZA,1113209,68
TADEUSZ,1113277,68
ARTUR,1113345,68
JACEK,1113413,68
MARCIN,1113481,68
NATALIYA,1113549,68
AMOS,1113616,67
ERVIN,1113683,67
AL,1113750,67
FRANCO,1113817,67
ALEXANDRE,1113884,67
OTIS,1113950,66
CHANCE,1114016,66
ARI,1114082,66
KRISTOFER,1114148,66
KELVIN,1114213,65
TERRELL,1114278,65
ARMAND,1114343,65
VERN,1114408,65
ROBBY,1114473,65
ROBB,1114538,65
ILYA,1114603,65
JOLANTA,1114668,65
BRADEN,1114733,65
ISRAEL,1114797,64
VALENTIN,1114861,64
CLEMENT,1114925,64
REUBEN,1114989,64
MAHMOUD,1115053,64
GARRET,1115117,64
NATHANAEL,1115181,64
EDUARD,1115245,64
LIAM,1115309,64
RICH,1115373,64
JUDD,1115437,64
MARIUSZ,1115501,64
ALFONSO,1115564,63
HUGO,1115627,63
PAULO,1115690,63
YEVGENIY,1115753,63
GAETANO,1115815,62
ANDRES,1115876,61
BENEDICT,1115937,61
BURT,1115998,61
KERMIT,1116059,61
MORTON,1116120,61
WERNER,1116181,61
HECTOR,1116241,60
GIL,1116301,60
LES,1116361,60
DIETER,1116421,60
CHRISTOS,1116481,60
IOAN,1116541,60
LONNY,1116601,60
LORENZO,1116660,59
CLAUDIO,1116719,59
JOSIAH,1116778,59
CHET,1116837,59
DIMITRI,1116896,59
PARKER,1116955,59
BRENDON,1117014,59
SARKIS,1117073,59
JAMISON,1117132,59
KIERAN,1117191,59
JENS,1117250,59
AMIT,1117308,58
KAMAL,1117366,58
HARRISON,1117424,58
SAMER,1117482,58
TIMMY,1117540,58
RILEY,1117598,58
ELWOOD,1117656,58
BUDDY,1117714,58
MATTHIAS,1117772,58
EARLE,1117830,58
WELDON,1117888,58
DOROTA,1117946,58
ELZBIETA,1118004,58
BRENNAN,1118062,58
BRENTON,1118120,58
ALEJANDRO,1118177,57
CRISTIAN,1118234,57
MEHDI,1118291,57
SERGE,1118348,57
RUDOLF,1118405,57
JERROD,1118462,57
JERE,1118519,57
SHAD,1118576,57
LYUBOV,1118633,57
ARTURO,1118689,56
ART,1118745,56
PAOLO,1118801,56
DEL,1118857,56
DIMITRIOS,1118913,56
PETR,1118969,56
CHRISTOPHE,1119025,56
BRITTON,1119081,56
NILS,1119137,56
JAROSLAW,1119193,56
RAJESH,1119248,55
LEONARDO,1119303,55
ANTOINE,1119358,55
RAPHAEL,1119413,55
ADEL,1119468,55
ELTON,1119523,55
MEL,1119578,55
DOMENICO,1119633,55
TOBIN,1119688,55
OREN,1119743,55
GRAEME,1119798,55
RYSZARD,1119853,55
JULIO,1119907,54
DAVIS,1119961,54
DICK,1120015,54
LAMAR,1120069,54
JONAH,1120123,54
BRANDT,1120177,54
ELIJAH,1120230,53
IBRAHIM,1120283,53
RONNY,1120336,53
DERICK,1120389,53
JANUSZ,1120442,53
SLAWOMIR,1120495,53
SAMI,1120547,52
JOHAN,1120599,52
FOREST,1120651,52
BERNHARD,1120703,52
JAROD,1120755,52
ZORAN,1120807,52
GERARDO,1120858,51
MUSTAFA,1120909,51
MOHSEN,1120960,51
THERON,1121011,51
ALLYN,1121062,51
ARIC,1121113,51
TANNER,1121164,51
STEVAN,1121215,51
ANDERS,1121266,51
LASZLO,1121317,51
MARIYA,1121368,51
YULIYA,1121419,51
ELBERT,1121469,50
EARNEST,1121519,50
EMILE,1121569,50
RAMIN,1121619,50
JULES,1121669,50
ZACHARIAH,1121719,50
KONSTANTIN,1121769,50
ALEKSEY,1121819,50
DOUGLASS,1121869,50
SVEN,1121919,50
BARNEY,1121968,49
FARHAD,1122017,49
GROVER,1122066,49
GUIDO,1122115,49
EMERY,1122164,49
KEVEN,1122213,49
MANFRED,1122262,49
VITALIY,1122311,49
NIKOLAOS,1122360,49
ZACH,1122409,49
ANETA,1122458,49
DEMETRIOS,1122507,49
JAVIER,1122555,48
EDDY,1122603,48
JAMAL,1122651,48
DARIUS,1122699,48
FRANCOIS,1122747,48
DUDLEY,1122795,48
TAREK,1122843,48
SANTO,1122891,48
LOYD,1122939,48
MAYNARD,1122987,48
PIETRO,1123035,48
BRANDEN,1123083,48
CESAR,1123130,47
KAI,1123177,47
DEXTER,1123224,47
DESMOND,1123271,47
HOSSEIN,1123318,47
MILLARD,1123365,47
TRUMAN,1123412,47
WALDEMAR,1123459,47
KONSTANTINOS,1123506,47
AGATA,1123553,47
RANDEL,1123600,47
STEFANO,1123647,47
ALEKSANDRA,1123694,47
CONOR,1123741,47
IAIN,1123788,47
BASSAM,1123834,46
JARRED,1123880,46
PIETER,1123926,46
WIESLAW,1123972,46
CARMELO,1124017,45
KARIM,1124062,45
CYRIL,1124107,45
MILO,1124152,45
MARIUS,1124197,45
ROLLAND,1124242,45
VALERIY,1124287,45
ERNESTO,1124331,44
GUSTAVO,1124375,44
ADNAN,1124419,44
DALTON,1124463,44
ASHRAF,1124507,44
SEYMOUR,1124551,44
EMORY,1124595,44
ARLEN,1124639,44
MERRITT,1124683,44
RALF,1124727,44
STANISLAV,1124771,44
KAMRAN,1124814,43
CLIVE,1124857,43
SAID,1124900,43
ARDEN,1124943,43
WILEY,1124986,43
NORMAND,1125029,43
ENRIQUE,1125071,42
ALDO,1125113,42
MOSES,1125155,42
RUFUS,1125197,42
EMAD,1125239,42
EZRA,1125281,42
ROYAL,1125323,42
GARETH,1125365,42
LAURENT,1125407,42
GHASSAN,1125449,42
ELIE,1125491,42
DILLON,1125533,42
HEINZ,1125575,42
THOR,1125617,42
GENNARO,1125659,42
IWONA,1125701,42
LYMAN,1125743,42
MASSIMO,1125785,42
ABEL,1125826,41
EMILIO,1125867,41
SOLOMON,1125908,41
ELVIN,1125949,41
SAEED,1125990,41
ABBAS,1126031,41
ENRICO,1126072,41
MAJID,1126113,41
YOUSSEF,1126154,41
LEVON,1126195,41
JOHNATHON,1126236,41
ANGUS,1126277,41
WES,1126318,41
SERGEI,1126359,41
JEROD,1126400,41
WALT,1126441,41
BJORN,1126482,41
GORAN,1126523,41
SONNY,1126563,40
WILBERT,1126603,40
ERROL,1126643,40
KHALID,1126683,40
JASPER,1126723,40
FARID,1126763,40
DONNY,1126803,40
ALPHONSE,1126843,40
DWAIN,1126883,40
ZOLTAN,1126923,40
MEHRDAD,1126963,40
ALESSANDRO,1127003,40
MILENA,1127043,40
FADI,1127083,40
CHANDLER,1127123,40
ANATOLY,1127163,40
YANA,1127203,40
SALVADOR,1127242,39
ORLANDO,1127281,39
ANIL,1127320,39
SUNIL,1127359,39
RAVI,1127398,39
RAMESH,1127437,39
MARLON,1127476,39
AJAY,1127515,39
RUI,1127554,39
FERDINAND,1127593,39
KHALED,1127632,39
MERVIN,1127671,39
FRITZ,1127710,39
DENVER,1127749,39
KOREY,1127788,39
DELMAR,1127827,39
NIKOLAS,1127866,39
ROCK,1127905,39
CLARKE,1127944,39
GILES,1127983,39
KIRT,1128022,39
DERIK,1128061,39
VASILIOS,1128100,39
DONAL,1128139,39
MACIEJ,1128178,39
MIROSLAW,1128217,39
RODOLFO,1128255,38
STANFORD,1128293,38
ELIOT,1128331,38
LORNE,1128369,38
ARNE,1128407,38
FLORIAN,1128445,38
COLEMAN,1128483,38
MARKO,1128521,38
VASILE,1128559,38
RALEIGH,1128597,38
ATHANASIOS,1128635,38
IRYNA,1128673,38
NADEZHDA,1128711,38
PER,1128749,38
RUSLAN,1128787,38
MARCOS,1128824,37
SURESH,1128861,37
RENATO,1128898,37
LUCIANO,1128935,37
REGGIE,1128972,37
DARRICK,1129009,37
PASCAL,1129046,37
WARNER,1129083,37
HANY,1129120,37
KRISTOFFER,1129157,37
DARON,1129194,37
CURTISS,1129231,37
COY,1129268,37
BRIEN,1129305,37
GAYLORD,1129342,37
VAHE,1129379,37
CEDRIC,1129415,36
DARIO,1129451,36
FABIO,1129487,36
SILAS,1129523,36
LYNDON,1129559,36
MASOUD,1129595,36
BARTHOLOMEW,1129631,36
JOHANN,1129667,36
ROLLIN,1129703,36
ARAM,1129739,36
CHRISTOPH,1129775,36
LILIYA,1129811,36
DMITRI,1129847,36
PANAGIOTIS,1129883,36
VASILIY,1129919,36
GHEORGHE,1129955,36
ILAN,1129991,36
MAXIM,1130027,36
REESE,1130063,36
TUCKER,1130099,36
SANJAY,1130134,35
VIJAY,1130169,35
XAVIER,1130204,35
LAMONT,1130239,35
EMERSON,1130274,35
LEN,1130309,35
MELVYN,1130344,35
WALLY,1130379,35
ANI,1130414,35
RAMI,1130449,35
LUCIEN,1130484,35
GREGGORY,1130519,35
BENTON,1130554,35
KONRAD,1130589,35
TEDD,1130624,35
HENRIK,1130659,35
COLTON,1130694,35
EKATERINA,1130729,35
MICAHEL,1130764,35
VLADISLAV,1130799,35
VYACHESLAV,1130834,35
YAKOV,1130869,35
ALVARO,1130903,34
HUSSEIN,1130937,34
MARIKA,1130971,34
KHALIL,1131005,34
ABRAM,1131039,34
GIDEON,1131073,34
STANTON,1131107,34
MAHER,1131141,34
WALID,1131175,34
